Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246)
2.874786249754417e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412040914710774,0.11827465218740596,0.02280452472816152,3.3072654536910935e-08,7.85388791492441e-07,0.000444706032123215,4.6243333509554376e-09,6.49606654361868e-11,9.482085903756182e-09,2.670256533497274e-05,2.9526410760792073e-21,0.00010792781604922923,1.9172786780059297e-15,3.018310546278913e-11,4.65205559984731e-12,3.5526825920472985e-17,8.297807680204297e-07,1.7971737748155788e-12,1.5055677352797011e-10,0.0004368558307000625,4.84585070313323e-10,1.6792115771948268e-06,5.0573427803810975e-06,3.049327045226902e-05,2.2591549575585162e-08,1.334338093698164e-07,4.042768251880538e-06,0.00035746465144521666,1.979850272632301e-05,5.33439089979343e-08,1.1199420266687699e-10,1.6648936682521528e-10,4.000114200598144e-12,1.630651618490811e-07,2.9794516979351004e-11
2.8795461557115134e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120401810087586,0.11827399704585596,0.022804496562075716,3.333524116925296e-08,7.881759227669274e-07,0.0004457789642528549,4.6543773595209136e-09,6.527528388645215e-11,9.512033581985988e-09,2.674687130687699e-05,2.9776017868647317e-21,0.00010811416882398724,1.927221583467856e-15,3.03010839028027e-11,4.674382685031148e-12,3.575562971975404e-17,8.324224274337573e-07,1.800215744853966e-12,1.5080691760565908e-10,0.00043688012059020514,4.88284471806202e-10,1.68719239566727e-06,5.057647758072096e-06,3.053501587664331e-05,2.2591379556764575e-08,1.3343511437578714e-07,4.0496663959835684e-06,0.0003580594671490061,1.9855581015013566e-05,5.3420276291480905e-08,1.1223886639860236e-10,1.6718139784843053e-10,4.012692639585836e-12,1.6357160523775325e-07,2.996829021278234e-11
2.88430606166861e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120394474848931,0.11827334190222757,0.022804468396124437,3.359943681665852e-08,7.909672728473109e-07,0.0004468520047302276,4.684564012436261e-09,6.559092789797566e-11,9.542022060301448e-09,2.6791177054002463e-05,3.0027331868741525e-21,0.00010830040426199073,1.9372000261520406e-15,3.041936193513825e-11,4.696774049954635e-12,3.5985532873490125e-17,8.350675910506767e-07,1.8032580209844075e-12,1.5105705982994498e-10,0.0004369042162031616,4.920051461518646e-10,1.6951966302188281e-06,5.057950341129986e-06,3.057672589236144e-05,2.2591209457472255e-08,1.3343641334118444e-07,4.05656329187392e-06,0.0003586542629621574,1.991271038582983e-05,5.3496589790892104e-08,1.1248363412546135e-10,1.67875101935273e-10,4.025285407316201e-12,1.640786560444239e-07,3.014277569596476e-11
2.8890659676257065e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41203871413735627,0.11827268675652533,0.022804440230307668,3.3865248262431386e-08,7.93762838372391e-07,0.00044792515263016784,4.714893727734958e-09,6.590759914354212e-11,9.572051303570409e-09,2.6835482571524302e-05,3.028036164780091e-21,0.00010848652234801616,1.9472140742901688e-15,3.053794004079077e-11,4.719229752039487e-12,3.621653894032257e-17,8.377162553929937e-07,1.8063006044449599e-12,1.5130720017356643e-10,0.0004369281194803889,4.957471722039547e-10,1.7032243015481159e-06,5.058250553663977e-06,3.0618400472455115e-05,2.2591039284242472e-08,1.3343770632485654e-07,4.0634589478706e-06,0.0003592490388255032,1.9969890752224423e-05,5.357284947987958e-08,1.1272850582572897e-10,1.6857048014757405e-10,4.0378924849319315e-12,1.6458631333335295e-07,3.0317975095502596e-11
2.8985857795398996e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120372479640776,0.11827137645891708,0.022804383899077543,3.4401745750899996e-08,7.993666023391132e-07,0.0004500717670430559,4.7759840194586694e-09,6.654403002692694e-11,9.632231944354795e-09,2.6924092898464978e-05,3.0791604247433388e-21,0.00010885840640813262,1.9673492599098747e-15,3.07759983991257e-11,4.7643343967748756e-12,3.668187407888168e-17,8.430240723400216e-07,1.8123866983292741e-12,1.518074751098116e-10,0.00043697535669920385,5.032955952987882e-10,1.719350036979618e-06,5.058843962433311e-06,3.070164321808727e-05,2.2590698741828527e-08,1.3344027457962975e-07,4.077246573199633e-06,0.000360438530467798,2.0084404126675086e-05,5.372520736052682e-08,1.1321856105361206e-10,1.6996626318289142e-10,4.0631494942994345e-12,1.6560344361075996e-07,3.0670522312703746e-11
2.9081055914540927e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120357824747236,0.11827006615306716,0.022804327568385147,3.494478817519221e-08,8.049871878858641e-07,0.0004522188002728309,4.837651586311544e-09,6.718458991480927e-11,9.692575222940411e-09,2.70127022491297e-05,3.1309817393016367e-21,0.0001092298209019816,1.987627686399043e-15,3.1015262838141614e-11,4.809697076186838e-12,3.7151663728718844e-17,8.483458504450598e-07,1.8184740364937777e-12,1.5230774219646932e-10,0.0004370218474037232,5.109303737389962e-10,1.7355697661316693e-06,5.059428172629504e-06,3.078474389856042e-05,2.2590357980682488e-08,1.3344281959980784e-07,4.091029337489502e-06,0.0003616279416092741,2.0199120450427086e-05,5.387734979947517e-08,1.1370903188546675e-10,1.7136875538048482e-10,4.088463516448519e-12,1.6662298856703398e-07,3.1025945207483665e-11
2.917625403368286e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120343176553852,0.11826875583901157,0.0228042712382303,3.549443029434958e-08,8.106245683163911e-07,0.0004543662452439936,4.8998997857518896e-09,6.782929218210616e-11,9.75308085765574e-09,2.710131058497366e-05,3.1835073317290824e-21,0.00010960076574241892,2.0080499000024585e-15,3.1255737228019585e-11,4.855318245272218e-12,3.7625936582424925e-17,8.536815618746255e-07,1.8245626289907982e-12,1.528080012157517e-10,0.0004370676064573501,5.186521416088362e-10,1.7518836520385947e-06,5.060003368875658e-06,3.086770229951311e-05,2.259001705108517e-08,1.3344534183638983e-07,4.104807305439249e-06,0.00036281727178861633,2.031403903903891e-05,5.402927665991309e-08,1.1419991810434327e-10,1.727779651126292e-10,4.1138343998182135e-12,1.6764494068549753e-07,3.1384257127219584e-11
2.927145215282479e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41203285349243735,0.11826744551678627,0.02280421490861281,3.605072708517449e-08,8.162787170177863e-07,0.0004565140950215092,4.962731981036344e-09,6.847815020042538e-11,9.813748566556891e-09,2.7189917867477404e-05,3.2367444762113936e-21,0.00010997124085719817,2.0286164471355747e-15,3.149742544873791e-11,4.901198357064585e-12,3.810472143187591e-17,8.590311787912367e-07,1.8306524859376706e-12,1.5330825195001305e-10,0.0004371126484354127,5.2646153441001e-10,1.7682918565988406e-06,5.060569732236845e-06,3.0950518207205696e-05,2.2589676002453046e-08,1.3344784173183056e-07,4.118580540935648e-06,0.0003640065205497361,2.0429159211514022e-05,5.4180987802115954e-08,1.1469121947527458e-10,1.7419390068085686e-10,4.139261992513843e-12,1.6866929243572345e-07,3.174547142615377e-11
2.936665027196672e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120313899725343,0.11826613518642742,0.022804158579532496,3.661373374147424e-08,8.219496074588682e-07,0.0004586623428081339,5.026151541179357e-09,6.913117733804196e-11,9.874578067427997e-09,2.727852405814766e-05,3.2907004980305323e-21,0.00011034124618866371,2.049327874382484e-15,3.17403313900221e-11,4.9473378626200226e-12,3.8588047168203805e-17,8.643946733531127e-07,1.8367436175163017e-12,1.538084941817552e-10,0.00043715698763065577,5.343591890430583e-10,1.7847945405746612e-06,5.061127440287165e-06,3.103319140852441e-05,2.258933488335267e-08,1.3345031972019478e-07,4.132349107059186e-06,0.00036519568744170167,2.054448029024945e-05,5.433248308351982e-08,1.1518293574553125e-10,1.756165703205671e-10,4.164746142299751e-12,1.6969603627352077e-07,3.210960146444403e-11
2.946184839110865e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41202992708260355,0.11826482484797116,0.022804102250989184,3.718350567329636e-08,8.276372131885775e-07,0.0004608109819417893,5.0901618409126805e-09,6.978838695987451e-11,9.93556907778156e-09,2.7367129118518185e-05,3.3453827737492848e-21,0.00011071078169344919,2.07018472849389e-15,3.1984458951295106e-11,4.993737211002425e-12,3.907594278176404e-17,8.697720177138786e-07,1.8428360339727306e-12,1.5430872769363158e-10,0.0004372006380586346,5.4234574378868e-10,1.8013918635918143e-06,5.0616766671755945e-06,3.111572169098509e-05,2.25889937415143e-08,1.33452776227308e-07,4.1461130660906806e-06,0.00036638477201866735,2.066000160098515e-05,5.4483762358780965e-08,1.1567506664366159e-10,1.7704598220751477e-10,4.190286696594885e-12,1.7072516464095203e-07,3.2476660607850615e-11
2.9557046510250582e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41202846480984084,0.1182635145014536,0.022804045922982692,3.7760098506155556e-08,8.333415078343895e-07,0.00046296000589298255,5.154766260644847e-09,7.044979242746207e-11,9.996721314858883e-09,2.745573301015053e-05,3.400798731395773e-21,0.00011107984734218219,2.091187556385076e-15,3.222981204162764e-11,5.040396849270874e-12,3.956843736210617e-17,8.751631840222764e-07,1.8489297456167067e-12,1.5480895226845224e-10,0.00043724361346301143,5.504218382889644e-10,1.8180839841392911e-06,5.062217583690733e-06,3.1198108842737234e-05,2.258865262384571e-08,1.3345521167090615e-07,4.159872479518184e-06,0.00036757377383980435,2.0775722472754094e-05,5.463482547980424e-08,1.1616761187987555e-10,1.784821444537139e-10,4.2158835024628644e-12,1.7175666996631905e-07,3.28466622277066e-11
2.9652244629392513e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120270031417051,0.11826220414691102,0.022803989595512858,3.834356808025185e-08,8.390624651007441e-07,0.00046510940826227556,5.219968186420623e-09,7.11154070989406e-11,1.005803449563047e-08,2.754433569463486e-05,3.4569558506479195e-21,0.00011144844311919406,2.112336905133889e-15,3.247639457968867e-11,5.087317222467139e-12,4.0065560097942445e-17,8.805681444218804e-07,1.8550247628212658e-12,1.5530916768918814e-10,0.0004372859273207545,5.585881135285514e-10,1.834871059569054e-06,5.06275035732434e-06,3.128035265256775e-05,2.2588311576445963e-08,1.334576264607828e-07,4.173627408043684e-06,0.0003687626924692327,2.0891642237832964e-05,5.4785672295768824e-08,1.1666057114663455e-10,1.7992506510425612e-10,4.241536406605197e-12,1.7279054466412668e-07,3.3219619700232567e-11
2.9747442748534444e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120255420659134,0.1182608937843797,0.02280393326857951,3.893397044968001e-08,8.44800058767489e-07,0.0004672591827778005,5.285771009880476e-09,7.17852443290199e-11,1.011950833679647e-08,2.763293713359068e-05,3.5138616630178386e-21,0.00011181656902223572,2.1336333219787212e-15,3.2724210493695845e-11,5.1344987736021044e-12,4.056734027711189e-17,8.859868710508175e-07,1.8611210960223206e-12,1.558093737389755e-10,0.0004373275928472397,5.668452118157032e-10,1.8517532460957914e-06,5.0632751523337385e-06,3.136245290990501e-05,2.258797064461873e-08,1.3346002099893308e-07,4.187377911589936e-06,0.0003699515274759543,2.1007760231693712e-05,5.493630265316812e-08,1.1715394411851925e-10,1.8137475213934997e-10,4.267245255354148e-12,1.738267811350617e-07,3.359554640640793e-11
2.9842640867676375e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120240815704357,0.11825958341389592,0.02280387694218249,3.953136188163024e-08,8.50554262688339e-07,0.0004694093232928232,5.352178128220011e-09,7.245931746896046e-11,1.018114255478709e-08,2.7721537288667615e-05,3.571523752036185e-21,0.00011218422506219874,2.1550773543165037e-15,3.297326372136618e-11,5.1819419436423285e-12,4.107380728654245e-17,8.914193360414893e-07,1.867218755718252e-12,1.5630957020112028e-10,0.0004373686230012563,5.751937767633014e-10,1.8687306987966834e-06,5.063792129803056e-06,3.1444409404822495e-05,2.2587629872885436e-08,1.334623956796961e-07,4.201124049307355e-06,0.00037114027843378655,2.1124075792955665e-05,5.5086716395851747e-08,1.1764773045221106e-10,1.8283121347534497e-10,4.293009894666362e-12,1.7486537176599513e-07,3.397445573210504e-11
2.9937838986818306e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41202262164349035,0.11825827303549602,0.02280382061632163,4.013579885558023e-08,8.563250507893499e-07,0.0004715598237833488,5.419192944149416e-09,7.313763986655016e-11,1.024293686576303e-08,2.7810136121546123e-05,3.629949753436419e-21,0.00011255141126284221,2.176669549700697e-15,3.3223558209866664e-11,5.2296471714972246e-12,4.158499061221256e-17,8.968655115202976e-07,1.8733177524695153e-12,1.5680975685910207e-10,0.0004374090304899221,5.836344532697646e-10,1.8858035716111886e-06,5.064301447703385e-06,3.152622192804271e-05,2.2587289304998395e-08,1.334647508898942e-07,4.214865879580922e-06,0.00037232894492129773,2.1240588263338357e-05,5.52369133650641e-08,1.181419297868021e-10,1.8429445696320734e-10,4.318830170116458e-12,1.7590630892998386e-07,3.435636106759864e-11
3.0033037105960237e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41202116227353885,0.11825696264921637,0.022803764290996783,4.074733806247899e-08,8.621123970674101e-07,0.0004737106783457741,5.486818865852889e-09,7.38202248660816e-11,1.0304890985615955e-08,2.7898733593938203e-05,3.6891473553390325e-21,0.00011291812766052406,2.1984104558392893e-15,3.347509791576509e-11,5.277614894006213e-12,4.2100919839110534e-17,9.023253696073767e-07,1.879418096898241e-12,1.5730993349657832e-10,0.0004374488277735067,5.921678874998897e-10,1.9029720173408455e-06,5.064803260951849e-06,3.1607890270941003e-05,2.2586948983953602e-08,1.3346708700897062e-07,4.228603460037177e-06,0.00037351752652174333,2.1357296987615086e-05,5.538689339947999e-08,1.1863654174395461e-10,1.8576449038769623e-10,4.344705926890936e-12,1.769495849862615e-07,3.47412758071182e-11
3.0128235225102168e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41201970344928196,0.11825565225509338,0.02280370796620778,4.1366036403921756e-08,8.679162755887466e-07,0.0004758618811945817,5.555059306948053e-09,7.450708580832901e-11,1.0367004629968941e-08,2.798732966758811e-05,3.7491242984356855e-21,0.00011328437430393853,2.2203006205928007e-15,3.372788680498086e-11,5.325845545925618e-12,4.262162465119123e-17,9.077988824163277e-07,1.8855197996878554e-12,1.5781009989738845e-10,0.00043748802707016586,6.007947268656184e-10,1.9202361876490885e-06,5.0652977214695935e-06,3.168941422554921e-05,2.2586608952003408e-08,1.3346940440912454e-07,4.242336847551204e-06,0.0003747060228230023,2.1474201313567085e-05,5.553665633524099e-08,1.1913156592794212e-10,1.8724132146787887e-10,4.370637009782166e-12,1.779951922802292e-07,3.512921334883982e-11
3.02234333442441e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120182451596539,0.11825434185316352,0.022803651641954484,4.199195099131671e-08,8.737366604874473e-07,0.0004780134266600778,5.623917686445394e-09,7.519823603052545e-11,1.0429277514176947e-08,2.807592430427305e-05,3.8098883761733006e-21,0.00011365015125385787,2.242340591972294e-15,3.398192885273607e-11,5.374339559915736e-12,4.3147134831331e-17,9.132860220539585e-07,1.891622871582696e-12,1.5831025584555774e-10,0.0004375266403605873,6.095156200067252e-10,1.9375962330610826e-06,5.065784978238723e-06,3.1770793584559526e-05,2.2586269250669e-08,1.334717034554438e-07,4.256066098253683e-06,0.00037589443341751595,2.1591300591938368e-05,5.5686202005992895e-08,1.1962700192580163e-10,1.88724957857212e-10,4.3966232631827424e-12,1.7904312314345458e-07,3.552018709472005e-11
3.031863146338603e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120167873938191,0.11825303144346326,0.02280359531823673,4.2625139145043044e-08,8.795735259639975e-07,0.0004801653091861724,5.693397428707648e-09,7.589368886634007e-11,1.0491709353327284e-08,2.816451746580379e-05,3.871447434938069e-21,0.00011401545858287951,2.264530918137384e-15,3.423722804350644e-11,5.423097366528143e-12,4.367748026128109e-17,9.187867606200259e-07,1.8977273233876448e-12,1.5881040112530086e-10,0.0004375646793925503,6.183312167714353e-10,1.955052302963569e-06,5.0662651773582e-06,3.185202814132819e-05,2.2585929920752658e-08,1.3347398450603547e-07,4.269791267537955e-06,0.0003770827579022262,2.1708594176391258e-05,5.583553024292397e-08,1.2012284930751686e-10,1.902154071428795e-10,4.42266453108016e-12,1.800933698936759e-07,3.5914210450074305e-11
3.0509027701669896e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412013873391307,0.11825041060089762,0.02280348267240732,4.391356647272984e-08,8.9129659577596e-07,0.0004844700637508863,5.834234725495594e-09,7.729755569554521e-11,1.0617048755469035e-08,2.8341699210817682e-05,3.996982146893696e-21,0.00011474466472627436,2.309364828193698e-15,3.475161383797124e-11,5.521406069206384e-12,4.475279689169184e-17,9.298289228997397e-07,1.9099404102479156e-12,1.598106588173381e-10,0.00043763908053422434,6.362491264898069e-10,1.9902531080941142e-06,5.067204972953954e-06,3.2014062024907646e-05,2.2585252534861166e-08,1.3347849401832385e-07,4.297229579779083e-06,0.00037945914695215673,2.194376169252204e-05,5.6133533728008094e-08,1.2111577641786645e-10,1.9321677441902718e-10,4.4749114842569605e-12,1.8220078025692706e-07,3.6711459625958147e-11
3.0680384316125377e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120112524762598,0.11824805181638026,0.022803381292991014,4.5098605950846274e-08,9.019034646709185e-07,0.0004883454421175077,5.963147814616591e-09,7.857588447000418e-11,1.0730394979593189e-08,2.8501157353899174e-05,4.112762028115755e-21,0.00011539934511360662,2.3502350627199185e-15,3.521890064210018e-11,5.61079034805509e-12,4.5737420209775754e-17,9.39813097238275e-07,1.9209370173360185e-12,1.607108520934087e-10,0.0004377041908392131,6.527056749590885e-10,2.022263711803931e-06,5.068028060380314e-06,3.215939523713822e-05,2.258464455284339e-08,1.3348249448809005e-07,4.321910643204161e-06,0.0003815975986481496,2.2156070557994468e-05,5.640099149838251e-08,1.22010813091363e-10,1.9594137982293045e-10,4.522120318103045e-12,1.841052925658984e-07,3.743954809168426e-11
3.0851740930580857e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41200863309981733,0.1182456930072553,0.022803279915307718,4.630811269075177e-08,9.125633322875976e-07,0.0004922218311184109,6.0941276151208144e-09,7.986836091252923e-11,1.0844251774588788e-08,2.866061012516519e-05,4.231242113927867e-21,0.00011605250557302366,2.391600978310395e-15,3.569032297395425e-11,5.7010359132194954e-12,4.673817897200692e-17,9.498408978517707e-07,1.9319382660993687e-12,1.6161100745693764e-10,0.0004377676130672677,6.694792227762406e-10,2.054587706080656e-06,5.068830427072324e-06,3.230425610712041e-05,2.2584038377183286e-08,1.3348644191526375e-07,4.34657931136024e-06,0.00038373576527950894,2.2368999052145238e-05,5.666774204938768e-08,1.229071751953445e-10,1.9868817395719478e-10,4.569504953571913e-12,1.8601718824255163e-07,3.8177725901625436e-11
3.1023097545036338e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120060152065217,0.11824333417373636,0.022803178539356678,4.754242842693673e-08,9.232760503771384e-07,0.0004960992021803233,6.227194286069546e-09,8.117506265324336e-11,1.0958617469234607e-08,2.8820057303193368e-05,4.352470102882498e-21,0.00011670414692389448,2.4334657769432378e-15,3.616590439917681e-11,5.792145197768626e-12,4.7755251017033323e-17,9.599121617386372e-07,1.942944221694244e-12,1.6251112365679293e-10,0.00043782940788047114,6.865736009704753e-10,2.0872259209700934e-06,5.069612827831872e-06,3.244864345420034e-05,2.2583434221402627e-08,1.3349033815233347e-07,4.371235881580879e-06,0.0003858736446506632,2.258254350542646e-05,5.693378431250371e-08,1.2380485962329253e-10,2.014571986499706e-10,4.617064465525088e-12,1.87936421984622e-07,3.892607132721902e-11
3.119445415949182e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4120033987429925,0.11824097531603726,0.022803077165137145,4.880189701751953e-08,9.340414712765467e-07,0.0004999775277592442,6.3623680394702985e-09,8.249606728306902e-11,1.1073490389541658e-08,2.8979498666962115e-05,4.476494263924145e-21,0.00011735427009117447,2.4758326619990877e-15,3.664566857667984e-11,5.88412061164156e-12,4.878881521704463e-17,9.700267258041397e-07,1.9539549498848525e-12,1.634111994441083e-10,0.0004378896338312547,7.039926516855185e-10,2.120179174560808e-06,5.070375991311992e-06,3.259255610498385e-05,2.2582832292396333e-08,1.3349418498818114e-07,4.395880644027851e-06,0.00038801123460875615,2.279670027559852e-05,5.719911719633514e-08,1.2470386310092925e-10,2.0424849501838676e-10,4.6647979242185515e-12,1.8986294834534246e-07,3.9684662656124084e-11
3.13658107739473e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41200078365785536,0.11823861643437195,0.02280297579264842,5.008686442693907e-08,9.448594478837316e-07,0.0005038567813050127,6.499669139509335e-09,8.383145235331084e-11,1.1188868858764004e-08,2.913893399586078e-05,4.603363439854164e-21,0.00011800287610139296,2.5187048382243558e-15,3.712963925773474e-11,5.976964541419593e-12,4.9839051476562804e-17,9.801844268562095e-07,1.9649705170372946e-12,1.6431123357234132e-10,0.0004379483474351559,7.21740227801548e-10,2.153448272983969e-06,5.0711206209115475e-06,3.273599289340308e-05,2.2582232790635294e-08,1.3349798415019661e-07,4.420513881824689e-06,0.0003901485330426517,2.301146574699538e-05,5.746373958729112e-08,1.256041821888845e-10,2.0706210346646456e-10,4.712704395233321e-12,1.9179672173375066e-07,4.045357818815188e-11
3.153716738840278e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4119981699016716,0.11823625752895457,0.022802874421889805,5.13976787083687e-08,9.557298336330838e-07,0.000507736937227086,6.639117901784208e-09,8.51812953752417e-11,1.1304751197409908e-08,2.929836306969939e-05,4.7331270507929134e-21,0.00011864996607878202,2.562085511694623e-15,3.761784028506616e-11,6.070679350101955e-12,5.0906140731168613e-17,9.90385101601385e-07,1.9759909901137196e-12,1.6521122479732968e-10,0.00043800560324108994,7.398201925549008e-10,2.187034010413737e-06,5.071847395639905e-06,3.2878952660782054e-05,2.2581635910363754e-08,1.3350173730632552e-07,4.4451358711957334e-06,0.0003922855378819629,2.3226836329810436e-05,5.7727650350257574e-08,1.2650581328555918e-10,2.0989806368241655e-10,4.76078293942213e-12,1.937376964150459e-07,4.123289623089934e-11
3.170852400285826e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4119955574268719,0.1182338985999993,0.02280277305286064,5.273468998586046e-08,9.666524824715782e-07,0.0005116179708614598,6.780734692536325e-09,8.654567381969055e-11,1.1421135723253384e-08,2.945778566871806e-05,4.865835097639118e-21,0.00011929554124153854,2.605977889778186e-15,3.8110295591949026e-11,6.165267376885363e-12,5.19902649461666e-17,1.000628586640881e-06,1.9870164366666536e-12,1.661111718773448e-10,0.00043806145389927456,7.582364191556527e-10,2.2209371690682033e-06,5.0725569709531364e-06,3.302143425590169e-05,2.258104183979084e-08,1.3350544606705243e-07,4.469746881600053e-06,0.0003944222470961149,2.344280845940176e-05,5.79908483292656e-08,1.2740875262999345e-10,2.1275641463492645e-10,4.809032612857819e-12,1.9568582651100317e-07,4.202269509473861e-11
3.187988061731374e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4119929461876901,0.11823153964772054,0.02280267168556029,5.4098250436215244e-08,9.776272488354141e-07,0.0005154998584387276,6.9245399278835865e-09,8.792466511663322e-11,1.1538020751346069e-08,2.9617201573595903e-05,5.001538165526424e-21,0.00011993960289821928,2.650385181099766e-15,3.8607029201308594e-11,6.260730936946866e-12,5.309160711518553e-17,1.010914718466787e-06,1.9980469248335107e-12,1.6701107357314292e-10,0.0004381159502268201,7.769927904030761e-10,2.255158519210878e-06,5.073249979561872e-06,3.316343653506388e-05,2.2580450761276796e-08,1.335091119873235e-07,4.494347175862234e-06,0.0003965586586934353,2.3659378595617118e-05,5.825333234815315e-08,1.2831299630455368e-10,2.156371945707013e-10,4.8574524667785964e-12,1.976410660004422e-07,4.2823053088466875e-11
3.205123723176922e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41199033614010133,0.1182291806723326,0.02280257031998812,5.5488714270585915e-08,9.886539876271733e-07,0.0005193825770532205,7.070554073053121e-09,8.931834665478557e-11,1.1655404594029505e-08,2.9776610565459588e-05,5.1402874272770344e-21,0.0001205821524442613,2.69531059550437e-15,3.9108065224823557e-11,6.357072321230223e-12,5.421035125871642e-17,1.0212433334583986e-06,2.009082523331276e-12,1.6791092864801428e-10,0.0004381691412710923,7.960931982990629e-10,2.289698819152723e-06,5.0739270322122e-06,3.330495836215494e-05,2.257986285151403e-08,1.3351273656840663e-07,4.518937010309847e-06,0.0003986947707202676,2.387654322213783e-05,5.8515101211219544e-08,1.292185402377499e-10,2.185404410126379e-10,4.9060415475537055e-12,1.9960336871974208e-07,4.363404851527518e-11
3.2222593846224703e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4119877272417608,0.1182268216740499,0.022802468956143542,5.690643771581588e-08,9.997325541934971e-07,0.000523266104633189,7.218797641614171e-09,9.0726795781199e-11,1.1773285560947747e-08,2.9936012425891546e-05,5.282134646852405e-21,0.00012122319135862351,2.7407573440213053e-15,3.961342786203221e-11,6.454293796236398e-12,5.534668242258982e-17,1.0316142678786635e-06,2.02012330145135e-12,1.688107358678298e-10,0.0004382210743709391,8.155415436595842e-10,2.3245588152547303e-06,5.074588718440545e-06,3.3445998608708185e-05,2.2579278281702746e-08,1.3351632125969246e-07,4.543516634905877e-06,0.000400830581260113,2.409429884584113e-05,5.877615370387244e-08,1.3012538020713765e-10,2.2146619075713966e-10,4.95479889665238e-12,2.0157268836339988e-07,4.445575966792834e-11
3.2393950460680183e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41198511945194544,0.1182244626530869,0.02280236759402598,5.8351778995516844e-08,1.0108628043032686e-06,0.0005271504199119904,7.3692911947111576e-09,9.215008980085846e-11,1.1891661959060363e-08,3.009540693693782e-05,5.427132182800916e-21,0.00012186272120054466,2.786728638828352e-15,4.012314139944148e-11,6.5523976038178695e-12,5.650078667639184e-17,1.0420273578707602e-06,2.031169329054555e-12,1.697104940010865e-10,0.0004382717952158565,8.353417357242419e-10,2.35973924193105e-06,5.0752356073034015e-06,3.3586556153965796e-05,2.2578697217721464e-08,1.3351986746043982e-07,4.568086293375581e-06,0.0004029660884328015,2.4312641996180467e-05,5.9036488593266585e-08,1.310335118420174e-10,2.2441447987153405e-10,5.003723550598692e-12,2.0354897848463519e-07,4.5288264824115125e-11
3.2565307075135664e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41198251273149694,0.11822210360965801,0.02280226623363487,5.982509831088668e-08,1.0220445941263094e-06,0.0005310355024002538,7.52205534029694e-09,9.35883059762829e-11,1.2010532092655768e-08,3.0254793881115528e-05,5.575332991702446e-21,0.00012250074360641442,2.833227693216078e-15,4.0637230209639024e-11,6.651385960976623e-12,5.767285111181895e-17,1.0524824394547945e-06,2.0422206765662965e-12,1.7061020181895006e-10,0.0004383213479031371,8.55497691763963e-10,2.3952408216526593e-06,5.075868248082634e-06,3.372662988494006e-05,2.257811982029287e-08,1.3352337652146512e-07,4.5926462233417095e-06,0.00040510129039368116,2.453156922458353e-05,5.929610462893603e-08,1.3194293062618132e-10,2.273853436924502e-10,5.052814540954095e-12,2.0553219249603893e-07,4.613164224252882e-11
