Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245),C2H4(52)
1.0913782737150348e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41085983985824415,0.11716826573751395,0.022757141437657263,8.52192429609909e-06,8.944968635644243e-06,0.002305612249076566,5.959625758062601e-07,3.273395962902661e-09,8.855542227452715e-08,9.835281458611327e-05,2.6949838397465556e-18,0.0002975972122396416,1.2465656166652792e-13,1.104941495644679e-09,1.3180293595214638e-10,6.2589437123554424e-15,7.39075016342447e-06,1.096027398095748e-10,5.542614127191268e-10,0.00045113933701756764,7.050184894512121e-08,4.6049914541150233e-05,5.26878709184496e-06,4.741405804680378e-05,2.30433292627371e-08,1.346380294668026e-07,1.543055951044259e-05,0.0013260516915949616,0.00014406859193797953,9.470069665614348e-08,5.47729745147379e-10,3.40314577345214e-09,2.732818920215256e-11,1.0801488540871375e-06,2.2689638169111426e-09,7.434962220572924e-09,7.099959026314567e-12,2.6975543681441438e-14,1.74012900759163e-10
1.095440013124329e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4108541215990645,0.11716268780354834,0.022756902956197485,8.61815850035387e-06,8.990924183470528e-06,0.002315249915154707,6.030002119066908e-07,3.3085868948499428e-09,8.896620229567706e-08,9.86887833975651e-05,2.7452959323998566e-18,0.0002981251625898826,1.2605851732534752e-13,1.1167868384028406e-09,1.3271900056918732e-10,6.3442219911117496e-15,7.421194860334286e-06,1.1042788411077385e-10,5.561501321192512e-10,0.0004512170443463411,7.105883769145584e-08,4.636216483000622e-05,5.270017258087938e-06,4.7299471657949746e-05,2.3048785794962174e-08,1.346433669822859e-07,1.5488742845790504e-05,0.0013308155581686597,0.00014468575348071646,9.453235671281128e-08,5.494918873291434e-10,3.425045813759937e-09,2.7382669503161397e-11,1.0821220791780083e-06,2.291805192602878e-09,7.462078533461103e-09,7.090260748875901e-12,2.7252744865103926e-14,1.7532078064099702e-10
1.0995017525336232e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4108484053793005,0.1171571100776935,0.02275666448381118,8.71481163056807e-06,9.036820656244549e-06,0.002324890099521319,6.100854215840908e-07,3.3440134776802304e-09,8.937614704545464e-08,9.902442794107623e-05,2.7963413084070436e-18,0.00029865034101131675,1.2747042346791951e-13,1.1287093831649207e-09,1.3363546815112213e-10,6.430263936388017e-15,7.451515196065885e-06,1.1125624052542967e-10,5.580369841870696e-10,0.0004512947115038552,7.161439777644657e-08,4.667447453317878e-05,5.271247089089878e-06,4.718414686164506e-05,2.305425506725324e-08,1.346486957483604e-07,1.5546940907933388e-05,0.001335579037817511,0.00014530200625423705,9.436213250028819e-08,5.512472789436096e-10,3.4469472111101005e-09,2.743626459097671e-11,1.0840595647742213e-06,2.314752397313523e-09,7.489195054328805e-09,7.080415234259655e-12,2.7531318664038018e-14,1.7663374311693207e-10
1.1035634919429174e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4108426911801409,0.11715153256087449,0.022756426020495685,8.81187916775079e-06,9.082657105953194e-06,0.0023345327977323097,6.172182133335735e-07,3.379676232932923e-09,8.978525012858748e-08,9.935974770936657e-05,2.8481275306557483e-18,0.0002991727637411583,1.2889230451837167e-13,1.1407091781293618e-09,1.3455231115636887e-10,6.517072058012423e-15,7.481710536442493e-06,1.1208781112104944e-10,5.599219661169577e-10,0.00045137233545523294,7.216847592317133e-08,4.698683441884427e-05,5.272476535935159e-06,4.7068103382265616e-05,2.3059736765314234e-08,1.346540156950827e-07,1.5605153728877176e-05,0.0013403421437414265,0.00014591734824546655,9.419006068849651e-08,5.529959382503838e-10,3.4688494103047765e-09,2.748897889089271e-11,1.0859615124788989e-06,2.3378050808921637e-09,7.516311847531543e-09,7.070424942695485e-12,2.7811261449189858e-14,1.7795179145638405e-10
1.1076252313522115e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4108369789827262,0.11714595525401117,0.022756187566248354,8.909356583109745e-06,9.128432600515114e-06,0.0023441780052142038,6.243985942527478e-07,3.415575679152634e-09,9.019350530414757e-08,9.969474220142544e-05,2.9006622045696455e-18,0.0002996924469074201,1.303241847576298e-13,1.1527862687098435e-09,1.354695023832551e-10,6.604648845572186e-15,7.511780264658897e-06,1.1292259796839038e-10,5.618050751387882e-10,0.0004514499131927864,7.27210195445673e-08,4.72992353708408e-05,5.273705550112769e-06,4.6951360810352216e-05,2.3065230576558372e-08,1.3465932675279622e-07,1.5663381338932002e-05,0.0013451048890309248,0.00014653177758606315,9.401617781865806e-08,5.547378842337829e-10,3.4907518644642526e-09,2.7540816943465345e-11,1.087828128304028e-06,2.360962893862649e-09,7.54342897679162e-09,7.060292329886814e-12,2.8092569587766255e-14,1.792749289338614e-10
1.1116869707615057e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41083126876815373,0.11714037815801802,0.02275594912106657,9.00723933926451e-06,9.174146223747109e-06,0.0023538257172655143,6.316265700593269e-07,3.4517123318921948e-09,9.060090648463085e-08,0.00010002941092246797,2.9539529780763402e-18,0.0003002094065296804,1.3176608832350598e-13,1.1649406975505368e-09,1.3638701497075004e-10,6.69299676846898e-15,7.541723781194395e-06,1.1376060314135162e-10,5.636863085176864e-10,0.0004515274417363962,7.327197675316785e-08,4.761166838871737e-05,5.2749340835219775e-06,4.683393860032554e-05,2.3070736190148657e-08,1.3466462885214876e-07,1.572162376672684e-05,0.0013498672866659308,0.00014714529255057152,9.38405202957163e-08,5.564731365873566e-10,3.512654035016528e-09,2.75917834023e-11,1.0896596225717699e-06,2.3842254875083e-09,7.570546505191863e-09,7.05001984649083e-12,2.8375239444285493e-14,1.8060315882879426e-10
1.1157487101707999e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4108255605174832,0.11713480127380434,0.02275571068494774,9.105522891446333e-06,9.219797075327749e-06,0.0023634759290581397,6.3890214510874e-07,3.488086703715724e-09,9.10074477350182e-08,0.00010036375338389229,3.008007541573919e-18,0.0003007236585198463,1.332180392107915e-13,1.1771725045416227e-09,1.3730482239909473e-10,6.782118275977575e-15,7.571540503723327e-06,1.1460182871686671e-10,5.655656635537825e-10,0.00045160491813387886,7.382129637044852e-08,4.7924124587754946e-05,5.276162088477973e-06,4.6715856068266015e-05,2.307625329703375e-08,1.3466992192408746e-07,1.5779881039224513e-05,0.00135462934951462,0.00014775789155457842,9.366312438445618e-08,5.582017157016357e-10,3.5345553916804854e-09,2.764188303142879e-11,1.0914562098081153e-06,2.4075925139555187e-09,7.597664495169904e-09,7.0396099378058594e-12,2.865926738159879e-14,1.8193648442536518e-10
1.119810449580094e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4108198542117402,0.11712922460227426,0.02275547225788929,9.204202688684184e-06,9.265384270757828e-06,0.002373128635638765,6.462253224117491e-07,3.5246993042017473e-09,9.141312327181849e-08,0.00010069776910323644,3.0628336278961988e-18,0.0003012352186829146,1.3468006127135527e-13,1.1894817268350638e-09,1.3822289849033816e-10,6.872015797307629e-15,7.601229867022728e-06,1.1544627677479731e-10,5.674431375819704e-10,0.0004516823394613441,7.436892793578292e-08,4.823659519896023e-05,5.277389517717088e-06,4.659713238974918e-05,2.308178158998926e-08,1.3467520589989043e-07,1.5838153181736985e-05,0.0013593910903322948,0.00014836957315286236,9.348402619988811e-08,5.599236426465753e-10,3.5564554124546717e-09,2.769112070332908e-11,1.0932181086486233e-06,2.4310636262538284e-09,7.624783008512232e-09,7.029065043134752e-12,2.8944649761906314e-14,1.8327490901234142e-10
1.1238721889893882e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4108141498319226,0.11712364814432667,0.022755233839888683,9.303274174976699e-06,9.310906941318474e-06,0.0023827838319302767,6.535961036520608e-07,3.5615506399463763e-09,9.181792746209419e-08,0.00010103145760413609,3.1184390122766572e-18,0.0003017441027177294,1.3615217821424622e-13,1.2018683988606323e-09,1.3914121740877011e-10,6.962691741668588e-15,7.630791322878025e-06,1.1629394939782765e-10,5.693187279716654e-10,0.00045175970282353454,7.491482171500914e-08,4.8549071569032e-05,5.2786163244022476e-06,4.647778659775237e-05,2.3087320763648042e-08,1.3468048071113708e-07,1.5896440217940868e-05,0.0013641525217603205,0.00014898033603755054,9.330326170739429e-08,5.616389391627909e-10,3.5783535835908684e-09,2.7739501395857753e-11,1.0949455417235697e-06,2.4546384784567295e-09,7.651902106349253e-09,7.018387595699723e-12,2.9231382947735986e-14,1.846184358829083e-10
1.1279339283986824e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41080844735900407,0.11711807190085542,0.02275499543094339,9.40273279044973e-06,9.35636423402556e-06,0.002392441512733195,6.610144892039317e-07,3.598641214566537e-09,9.222185482246972e-08,0.00010136481841628231,3.174831512311081e-18,0.0003022503262177356,1.3763441360580072e-13,1.2143325523421597e-09,1.400597536612691e-10,7.05414849833761e-15,7.660224339985336e-06,1.1714484867135982e-10,5.711924321265641e-10,0.00045183700535416185,7.545892870860862e-08,4.886154516030147e-05,5.279842462127581e-06,4.6357837580605727e-05,2.3092870514546855e-08,1.3468574628978196e-07,1.59547421698932e-05,0.001368913656325071,0.00014959017903626426,9.3120866706708e-08,5.633476276379084e-10,3.6002493995886634e-09,2.778703019099419e-11,1.0966387355778918e-06,2.478316725697678e-09,7.67902184914922e-09,7.007580021640682e-12,2.951946330295402e-14,1.8596706833450457e-10
1.1315894938670472e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41080331674803533,0.11711305346584318,0.022754780870632856,9.492572768871408e-06,9.397219207048365e-06,0.0024011355453182307,6.677317371550129e-07,3.6322276948045092e-09,9.258463534496047e-08,0.00010166456258946603,3.2262642415757957e-18,0.00030270366541412184,1.389770960944696e-13,1.22561656117261e-09,1.408866013153488e-10,7.13712913259433e-15,7.686603814679101e-06,1.17913418529411e-10,5.728771510168146e-10,0.00045190652327534555,7.594705740121377e-08,4.914276205329908e-05,5.2809453761170625e-06,4.6249383200758875e-05,2.3097874084630862e-08,1.3469047736066777e-07,1.6007226696553173e-05,0.0013731984338748668,0.00015013825037136109,9.295534658562168e-08,5.648798164162036e-10,3.6199532091595474e-09,2.782908201519121e-11,1.0981335258017415e-06,2.4997152668743586e-09,7.703430218552969e-09,6.997743946656493e-12,2.977988444903083e-14,1.871852055413526e-10
1.135245059335412e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41079818765233406,0.11710803520592104,0.022754566317653303,9.582719298954759e-06,9.438019946041297e-06,0.0024098315820881362,6.744875423195073e-07,3.6660087269975736e-09,9.294669752525698e-08,0.0001019640406242696,3.2783466596789967e-18,0.0003031548733439249,1.403280104788321e-13,1.2369633728490513e-09,1.417135865368601e-10,7.220745857898574e-15,7.712878473545643e-06,1.1868460518953659e-10,5.745603381365504e-10,0.0004519759875769153,7.643366503926454e-08,4.9423963812289186e-05,5.282047677802014e-06,4.614046895114997e-05,2.310288575955101e-08,1.3469520084914665e-07,1.6059723335368378e-05,0.0013774829899855943,0.0001506855750898794,9.27885604864859e-08,5.664066885509208e-10,3.6396543513080216e-09,2.7870451845337904e-11,1.0996009392512149e-06,2.521197029900807e-09,7.727839201956287e-09,6.987806187279332e-12,3.004139121196493e-14,1.8840748335256226e-10
1.1385350682569402e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41079357275026723,0.11710351892222307,0.022754373226238217,9.664110527370789e-06,9.474693753747217e-06,0.0024176597254225536,6.806007314367298e-07,3.696578296266816e-09,9.327193625260854e-08,0.00010223334303408899,3.325781102216353e-18,0.0003035591474660289,1.4155088565197476e-13,1.2472292143494332e-09,1.4245797608055024e-10,7.296546174380163e-15,7.736435757355782e-06,1.1938091181021265e-10,5.760738953738358e-10,0.00045203845792692385,7.687028316481888e-08,4.967702750836504e-05,5.283039198588207e-06,4.604206406572302e-05,2.310740301711226e-08,1.3469944546539495e-07,1.6106980676778226e-05,0.0013813389085032028,0.0001511775284978431,9.263739186972859e-08,5.677763422983102e-10,3.657382807980193e-09,2.7907104817443077e-11,1.1008983470202483e-06,2.5406015656040904e-09,7.749807847279768e-09,6.97877671283288e-12,3.027767331551209e-14,1.8951107559286692e-10
1.1418250771784685e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107889590541704,0.11709900278133248,0.022754180140758484,9.745744941484479e-06,9.51132273184062e-06,0.0024254894858787165,6.867451476829534e-07,3.727306006814535e-09,9.359658750777276e-08,0.0001025024293659042,3.373750717552367e-18,0.00030396171237879614,1.427804545813669e-13,1.2575459520181625e-09,1.4320244970190082e-10,7.372864333162377e-15,7.759907605083853e-06,1.2007934038934613e-10,5.775862090871877e-10,0.00045210088173722147,7.730561699721521e-08,4.993006978769555e-05,5.2840301729524076e-06,4.594330733514633e-05,2.3111926506298828e-08,1.3470368386478641e-07,1.6154247848006856e-05,0.0013851946612824788,0.00015166887631032735,9.248523735797756e-08,5.691417169537435e-10,3.67510856673598e-09,2.794321143334349e-11,1.1021738471802748e-06,2.560073128617615e-09,7.77177705533627e-09,6.969667568619113e-12,3.0514830701477945e-14,1.9061802543643404e-10
1.1451150860999967e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107843465539052,0.11709448678371218,0.02275398706121283,9.827620116119445e-06,9.547906464431025e-06,0.0024333208604093706,6.929207882309864e-07,3.758192119157077e-09,9.392064872875548e-08,0.00010277129938402985,3.422259761659809e-18,0.00030436257612125327,1.4401672944946788e-13,1.2679135963323458e-09,1.4394699467576775e-10,7.449701556667813e-15,7.783293774276944e-06,1.207798920410506e-10,5.790972779775263e-10,0.00045216325755605743,7.773964230728442e-08,5.018308638970673e-05,5.285020577298859e-06,4.5844208437833884e-05,2.3116456070613384e-08,1.3470791601201096e-07,1.620152485699841e-05,0.0013890502546983364,0.00015215961821723675,9.233211555916919e-08,5.705028258916249e-10,3.692831378541903e-09,2.7978774626066985e-11,1.1034275688062692e-06,2.5796115387521767e-09,7.793746856642837e-09,6.960480025326045e-12,3.075286144689097e-14,1.917283346447975e-10
1.148405095021525e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41077973523933375,0.11708997092982298,0.022753793987599975,9.909733627020604e-06,9.58444454227614e-06,0.0024411538459179977,6.991276497309152e-07,3.7892368925362925e-09,9.424411741551046e-08,0.00010303995285529094,3.471312508650314e-18,0.0003047617466887924,1.4525972237758908e-13,1.2783321566439078e-09,1.446915984245927e-10,7.527059058918809e-15,7.806594029517856e-06,1.2148256788037292e-10,5.806071007599798e-10,0.0004522255839448337,7.817233519831314e-08,5.043607310327121e-05,5.286010388227999e-06,4.5744776985637994e-05,2.3120991554451514e-08,1.3471214187190872e-07,1.6248811711038588e-05,0.00139290569507409,0.00015264975396250024,9.21780450018877e-08,5.718596827308582e-10,3.710550997849489e-09,2.801379736685156e-11,1.1046596424126678e-06,2.5992166164506787e-09,7.81571728142224e-09,6.951215349761941e-12,3.09917636314704e-14,1.928420049809487e-10
1.1516951039430533e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107751251003201,0.11708545522012355,0.022753600919918657,9.992083051224183e-06,9.620936562760106e-06,0.002448988439259342,7.053657283161971e-07,3.8204405849207715e-09,9.456699112955942e-08,0.00010330838954900905,3.5209132507585826e-18,0.0003051592320334277,1.46509445425941e-13,1.2888016411857316e-09,1.4543624851831905e-10,7.60493804556728e-15,7.829808142385957e-06,1.221873690232587e-10,5.821156761638079e-10,0.00045228785947819597,7.860367210805889e-08,5.068902576663261e-05,5.2869995825375186e-06,4.564502252326657e-05,2.3125532803114237e-08,1.34716361409487e-07,1.6296108416760945e-05,0.00139676098868117,0.000153139283343427,9.202304413058506e-08,5.732123013301819e-10,3.728267182587966e-09,2.8048282665122892e-11,1.1058701999275014e-06,2.6188881828189095e-09,7.8376883595994e-09,6.9418748046588344e-12,3.123153533806232e-14,1.939590382092826e-10
1.1549851128645815e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41077051612673177,0.11708093965507049,0.022753407858167637,1.0074665967421982e-05,9.657382129871563e-06,0.002456824637239926,7.1163501960974e-07,3.85180345300711e-09,9.488926749360701e-08,0.00010357660923698826,3.571066298326122e-18,0.0003055550400640499,1.477659105936824e-13,1.2993220570778973e-09,1.4618093267428364e-10,7.683339713925476e-15,7.852935891418204e-06,1.2289429658651854e-10,5.836230029323224e-10,0.00045235008274411475,7.903362981063172e-08,5.0941940267321976e-05,5.287988137224182e-06,4.5544954527738795e-05,2.3130079662816028e-08,1.347205745899209e-07,1.63434149801529e-05,0.0014006161417388812,0.00015362820621007262,9.186713130498227e-08,5.745606957968298e-10,3.745979694152179e-09,2.808223356843836e-11,1.1070593746439203e-06,2.6386260596472205e-09,7.859660120800877e-09,6.9324596489753546e-12,3.1472174652883105e-14,1.950794360955442e-10
1.1582751217861098e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107659083084404,0.11707642423511828,0.022753214802345663,1.0157479956322508e-05,9.693780854180439e-06,0.0024646624366185844,7.179355187299768e-07,3.883325752221176e-09,9.521094419115329e-08,0.00010384461169350132,3.621775979784761e-18,0.00030594917864668097,1.4902912981896984e-13,1.3098934103339214e-09,1.4692563875710007e-10,7.7622652529972e-15,7.875977062068749e-06,1.2360335168779388e-10,5.85129079822808e-10,0.0004524122523439713,7.946218541830603e-08,5.1194812542070315e-05,5.288976029484951e-06,4.544458240783343e-05,2.313463198069636e-08,1.3472478137854668e-07,1.63907314065614e-05,0.0014044711604141442,0.0001541165224645953,9.171032479973605e-08,5.75904880468167e-10,3.7636882973941235e-09,2.8115653159958465e-11,1.108227301191825e-06,2.658430069425776e-09,7.88163259435616e-09,6.92297113734856e-12,3.171367966569699e-14,1.962032004067752e-10
1.161565130707638e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107613016353244,0.1170719089607193,0.022753021752451516,1.024052260100661e-05,9.73013235281445e-06,0.002472501834106985,7.242672202969261e-07,3.915007736719404e-09,9.553201896610162e-08,0.00010411239669527585,3.6730466416397645e-18,0.0003063416556047265,1.502991149790088e-13,1.3205157058670812e-09,1.4767035477850042e-10,7.841715843509849e-15,7.898931446668562e-06,1.243145354455239e-10,5.866339056064409e-10,0.00045247436689263565,7.988931638320996e-08,5.144763857671286e-05,5.289963236718152e-06,4.534391550356889e-05,2.313918960483604e-08,1.347289817408973e-07,1.6438057700699867e-05,0.0014083260508212566,0.00015460423206062015,9.15526427991432e-08,5.77244869893999e-10,3.7813927606026956e-09,2.814854455720449e-11,1.1093741155022244e-06,2.678300035373113e-09,7.90360580929463e-09,6.913410519523517e-12,3.1956048470291314e-14,1.9733033291126137e-10
1.1648551396291663e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41075669609726956,0.11706739383232391,0.022752828708483976,1.0323791487279221e-05,9.766436249435013e-06,0.0024803428263701576,7.306301184382397e-07,3.946849659390079e-09,9.585248962236363e-08,0.00010437996402148057,3.724882648452646e-18,0.00030673247871922885,1.5157587789010594e-13,1.3311889474967783e-09,1.4841506889716527e-10,7.921692657947019e-15,7.921798844384538e-06,1.250278489789125e-10,5.881374790682147e-10,0.0004525364250185408,8.031500049892769e-08,5.170041440608882e-05,5.290949736524895e-06,4.524296308569719e-05,2.3143752384254858e-08,1.347331756426653e-07,1.64853938666546e-05,0.0014121808190216756,0.0001550913350026038,9.139410339923958e-08,5.785806788661259e-10,3.799092855491522e-09,2.8180910914476577e-11,1.1104999547642683e-06,2.6982357814600927e-09,7.925579794342097e-09,6.90377904147995e-12,3.2199279164752914e-14,1.9846083537848052e-10
1.1681451485506946e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41075209168417065,0.11706287885038039,0.022752635670441824,1.0407284204015482e-05,9.802692174211618e-06,0.002488185410027033,7.370242067952414e-07,3.978851771854666e-09,9.617235402345979e-08,0.00010464731345371176,3.7772883828235866e-18,0.0003071216557291175,1.5285943030772258e-13,1.3419131379549369e-09,1.4915976941852655e-10,8.002196860581923e-15,7.94457906117713e-06,1.25743293407895e-10,5.896397990068633e-10,0.00045259842536376187,8.073921590197954e-08,5.195313611393348e-05,5.29193550670977e-06,4.514173435520236e-05,2.314832016892474e-08,1.3473736304970883e-07,1.65327399078897e-05,0.0014160354710237876,0.00015557783134519142,9.12347246045388e-08,5.799123224025988e-10,3.816788357205039e-09,2.821275542036141e-11,1.1116049574049973e-06,2.718237132427042e-09,7.947554577923163e-09,6.894077944752732e-12,3.244336985156785e-14,1.9959470957905055e-10
1.1714351574722228e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107474883859333,0.11705836401533491,0.022752442638323874,1.0490998343502626e-05,9.838899763796863e-06,0.0024960295816509686,7.43449478528947e-07,4.011014324469129e-09,9.64916100921168e-08,0.00010491444477597963,3.83026824537353e-18,0.00030750919433145964,1.5414978392652927e-13,1.3526882788924833e-09,1.4990444479454542e-10,8.083229607511388e-15,7.967271909758881e-06,1.2646086985310595e-10,5.911408642347794e-10,0.00045266036658408006,8.116194107321104e-08,5.220579983276499e-05,5.292920525282317e-06,4.504023844283843e-05,2.3152892809793406e-08,1.34741543928099e-07,1.658009582725447e-05,0.001419890012782712,0.00015606372119258958,9.107452432533079e-08,5.812398157012045e-10,3.834479044284046e-09,2.8244081292034333e-11,1.1126892630417715e-06,2.7383039138068715e-09,7.969530188162874e-09,6.884308464891524e-12,3.2688318638088543e-14,2.0073195728467842e-10
1.1747251663937511e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107428861924742,0.11705384932763167,0.022752249612128937,1.0574931501776606e-05,9.875058661299784e-06,0.0025038753377702853,7.499059263260743e-07,4.043337566325276e-09,9.681025580986133e-08,0.00010518135777469482,3.883826654725939e-18,0.00030789510218170974,1.5544695038046162e-13,1.363514370885851e-09,1.5064908362348357e-10,8.164792046690579e-15,7.989877209551297e-06,1.2718057943584684e-10,5.926406735779395e-10,0.0004527222473490494,8.15831548390706e-08,5.2458401743765044e-05,5.293904770458097e-06,4.493848440866717e-05,2.3157470158774117e-08,1.3474571824406923e-07,1.662746162699111e-05,0.0014237444502001079,0.000156549004697929,9.091352037945219e-08,5.82563174182508e-10,3.8521646986458374e-09,2.827489178184843e-11,1.1137530124503287e-06,2.7584359519386344e-09,7.991506652878726e-09,6.874471833373643e-12,3.293412363684191e-14,2.0187258026810913e-10
1.1780151753152794e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41073828509372373,0.11704933478771286,0.022752056591855824,1.0659081278954329e-05,9.911168516258748e-06,0.0025117226748688068,7.563935424050348e-07,4.0758217452521055e-09,9.712828921661082e-08,0.00010544805223865521,3.9379680474882066e-18,0.0003082793868939573,1.5675094124277707e-13,1.3743914134435212e-09,1.5139367464962825e-10,8.246885317968235e-15,8.01239478664152e-06,1.2790242327805415e-10,5.941392258758321e-10,0.00045278406634206505,8.200283637279684e-08,5.271093807665379e-05,5.29488822065939e-06,4.483648124161385e-05,2.3162052068750957e-08,1.3474988596402195e-07,1.6674837308738444e-05,0.0014275987891239792,0.00015703368206263041,9.075173048643779e-08,5.83882413510568e-10,3.8698451056028e-09,2.8305190178722197e-11,1.114796347538063e-06,2.778633073996884e-09,8.013483999579272e-09,6.864569278035263e-12,3.318078296555753e-14,2.0301658030307575e-10
1.1813051842368076e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107336850796264,0.11704482039601857,0.022751863577503383,1.0743445279560725e-05,9.947228984614607e-06,0.002519571589386397,7.62912318521913e-07,4.108467107817184e-09,9.744570841026063e-08,0.00010571452795903226,3.992696878232739e-18,0.0003086620560411747,1.5806176802611303e-13,1.3853194050126452e-09,1.5213820676300809e-10,8.329510553122593e-15,8.03482447373924e-06,1.286264025022677e-10,5.956365199813789e-10,0.0004528458222604184,8.242096519549906e-08,5.296340510955901e-05,5.2958708545165545e-06,4.473423785905552e-05,2.316663839361744e-08,1.3475404705457942e-07,1.6722222873538557e-05,0.0014314530353485226,0.00015751775353578165,9.058917226950278e-08,5.851975495007219e-10,3.8875200538281016e-09,2.833497979198786e-11,1.1158194112927723e-06,2.7988951080246702e-09,8.03546225547623e-09,6.8546020194489515e-12,3.342829474767189e-14,2.0416395916424934e-10
1.1845951931583359e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107290861401428,0.11704030615298697,0.02275167056907044,1.0828021112851176e-05,9.983239728681638e-06,0.0025274220777194967,7.694622459764268e-07,4.141273899328019e-09,9.776251154626846e-08,0.00010598078472935804,4.048017619477718e-18,0.00030904311715546263,1.593794421825462e-13,1.3962983429856514e-09,1.5288266899911006e-10,8.41266887589792e-15,8.057166110131603e-06,1.2935251823159916e-10,5.971325547608534e-10,0.0004529075138153563,8.283752117714502e-08,5.321579916888025e-05,5.2968526508685154e-06,4.463176310639619e-05,2.3171228988271214e-08,1.3475820148256286e-07,1.676961832184752e-05,0.0014353071946139376,0.00015800121941349763,9.042586325311541e-08,5.865085981329678e-10,3.905189335322294e-09,2.836426396011597e-11,1.1168223477675731e-06,2.81922188291317e-09,8.05744144747679e-09,6.844571272301365e-12,3.3676657112682416e-14,2.0531471862718988e-10
1.1878852020798642e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41072448826525015,0.11703579205905412,0.022751477566555867,1.0912806393128767e-05,1.0019200417119382e-05,0.0025352741362216677,7.760433156178709e-07,4.174242363833458e-09,9.807869683723559e-08,0.00010624682234551205,4.103934761667503e-18,0.00030942257772829647,1.607039751036526e-13,1.407328223706951e-09,1.5362705053853235e-10,8.496361402041565e-15,8.079419541639343e-06,1.3008077158970162e-10,5.986273290938162e-10,0.0004529691397321341,8.325248453744371e-08,5.346811662914621e-05,5.29783358876398e-06,4.452906575669084e-05,2.317582370857928e-08,1.3476234921492677e-07,1.6817023653538646e-05,0.0014391612726062926,0.00015848408003830207,9.026182085943772e-08,5.878155756740242e-10,3.922852745426974e-09,2.839304606817333e-11,1.117805302033118e-06,2.839613228428258e-09,8.079421602165234e-09,6.8344782501977325e-12,3.392586819588243e-14,2.0646886046829745e-10
1.1911752110013924e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107198914449444,0.11703127811465427,0.022751284569958508,1.0997798740056816e-05,1.0055110724903146e-05,0.002543127761204133,7.826555178510452e-07,4.2073727441250884e-09,9.839426255248513e-08,0.00010651264060570791,4.1604528131527196e-18,0.00030980044521077005,1.6203537812056892e-13,1.4184090424796496e-09,1.5437134070664104e-10,8.58058923934162e-15,8.101584620571394e-06,1.308111637007382e-10,6.001208418730396e-10,0.00045303069875007185,8.366583584663638e-08,5.372035391286836e-05,5.298813647462247e-06,4.442615451026545e-05,2.318042241144124e-08,1.3476649021883518e-07,1.6864438867904298e-05,0.0014430152749573876,0.00015896633579849838,9.009706241161051e-08,5.891184985529116e-10,3.9405100828147046e-09,2.842132951536143e-11,1.1187684201437813e-06,2.86006897530152e-09,8.10140274582452e-09,6.824324159226661e-12,3.4175926139082925e-14,2.076263864647633e-10
