Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241)
2.2944419669895797e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12284811180130216,0.11821081858118643,0.022575881650439087,6.996182776632351e-11,8.851764224426445e-05,2.6102776400301963e-06,2.2048891182729286e-20,5.906968458076673e-10,3.282021016750316e-10,1.203620981501768e-16,8.163335811711221e-42,2.649268250800588e-19,2.1226284093242894e-26,3.9014653677975e-08,8.813494015222728e-26,6.0435600738313125e-22,1.548636298543103e-16,1.4246850496899597e-16,5.586601370607025e-19,0.0001975402934927293,2.0844801871865064e-14,1.646080663234734e-08,0.00033271562089056984,0.000365009075398633,2.5276596138684066e-09,2.2209207325327701e-07,8.485257296939969e-05,1.926769157557312e-06,5.573659842473563e-09,3.075390170426799e-08,1.1412812089057925e-08,6.447769450997704e-12,9.666338575557063e-11,3.774688960921129e-05,2.6452538638566125e-10,8.116446089822008e-07
2.303259429621669e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12284438001920496,0.11820914114028915,0.02257495029062605,7.101646889604401e-11,8.895173503246204e-05,2.642134319682649e-06,2.2304421371720133e-20,5.93679972356475e-10,3.2968042662545754e-10,1.2081682450030616e-16,8.314280152129528e-42,2.666443405839513e-19,2.1437848124150125e-26,3.908768299033495e-08,8.890199735523251e-26,6.0752782254653115e-22,1.5487607019102366e-16,1.4255970668928575e-16,5.632452783222117e-19,0.0001983144179158939,2.1231845066936278e-14,1.6584558315371027e-08,0.00033382333651004424,0.00036629396914285295,2.5192452552808196e-09,2.221414876694411e-07,8.526735633471027e-05,1.928620502032063e-06,5.6601101132329e-09,3.064789575929292e-08,1.146805397267224e-08,6.4461009565643065e-12,9.677483336201466e-11,3.7890471536543696e-05,2.6597660387480795e-10,8.162742828903625e-07
2.3120768922537584e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.122840649819262,0.11820746432121078,0.02257401902580465,7.208275477425027e-11,8.938602575601016e-05,2.674238442944121e-06,2.256186878679499e-20,5.966644014161357e-10,3.3115899435429474e-10,1.2127091068533576e-16,8.467299783032705e-42,2.683641427114384e-19,2.1650494657099102e-26,3.9160475803529623e-08,8.96720245271351e-26,6.106994934244024e-22,1.5488758467133735e-16,1.426503033067697e-16,5.678475073914751e-19,0.00019908795150453152,2.16245318328682e-14,1.6708743159741866e-08,0.0003349303261142979,0.0003675784964049114,2.510889259628578e-09,2.2219059626950052e-07,8.568226289100334e-05,1.930465306001926e-06,5.747510262744716e-09,3.054272519740906e-08,1.1523317909532784e-08,6.444406439751591e-12,9.688576907253062e-11,3.803403095054297e-05,2.6742760215313664e-10,8.209090050184435e-07
2.3208943548858478e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12283692120162513,0.11820578812356246,0.022573087855940595,7.316076774416154e-11,8.982051329159056e-05,2.7065907575022138e-06,2.282124012662115e-20,5.996501251100869e-10,3.326378031231914e-10,1.2172435693934202e-16,8.62241291344223e-42,2.700862067667074e-19,2.1864223050399664e-26,3.923303389291565e-08,9.044501406852014e-26,6.138710026169044e-22,1.5489818199001665e-16,1.4274030100512332e-16,5.724667985272738e-19,0.00019986089308933518,2.202292169822452e-14,1.6833361115750555e-08,0.00033603659075895034,0.00036886265779800597,2.5025910409693293e-09,2.222394040704332e-07,8.609729134522274e-05,1.932303645087423e-06,5.835866135748214e-09,3.0438380658269484e-08,1.1578603756616051e-08,6.44268639376349e-12,9.699619766491096e-11,3.817756843753521e-05,2.6887836804765025e-10,8.255487544279873e-07
2.3297118175179372e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12283319416644943,0.11820411254695593,0.02257215678099958,7.425059041483411e-11,9.02551965313191e-05,2.739192008252115e-06,2.308254208911345e-20,6.026371356903964e-10,3.341168512247808e-10,1.221771635109065e-16,8.779637810486895e-42,2.718105081969042e-19,2.2079032652625446e-26,3.930535901558285e-08,9.122095836647221e-26,6.170423330343136e-22,1.549078707470891e-16,1.428297058847685e-16,5.771031260007887e-19,0.0002006332415101541,2.2427074576794513e-14,1.6958412135769238e-08,0.00033714213148723746,0.0003701464539236011,2.4943500202541445e-09,2.222879160084035e-07,8.651244042052403e-05,1.9341355939440937e-06,5.925183578432101e-09,3.033485290500893e-08,1.163391137283114e-08,6.440941321439373e-12,9.710612783078449e-11,3.832108458002102e-05,2.7032888858121336e-10,8.301935104442672e-07
2.336016111325805e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12283053038771645,0.11820291492669979,0.02257149114086513,7.503707623110678e-11,9.056610496041574e-05,2.76265422390585e-06,2.3270554656928263e-20,6.047735679605431e-10,3.351744842154681e-10,1.225005183159423e-16,8.893355048504554e-42,2.730447043317097e-19,2.2233279349094145e-26,3.935692804059029e-08,9.177754893494145e-26,6.193096463080071e-22,1.5491424569448157e-16,1.4289326832085076e-16,5.804284296743483e-19,0.0002011850895158124,2.2719601750152314e-14,1.7048086372615232e-08,0.00033793212578761886,0.00037106411658987263,2.4884926209467835e-09,2.2232242229486773e-07,8.6809336221623e-05,1.935441520655325e-06,5.98963637465592e-09,3.026132854409384e-08,1.167346838338168e-08,6.439678548292829e-12,9.71844207514229e-11,3.8423682732491874e-05,2.7136582165446747e-10,8.335174680139649e-07
2.3413729152931812e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12282826759151408,0.118201897549347,0.022570925579746527,7.571015910966772e-11,9.083036398265705e-05,2.7826907416347278e-06,2.3431090388559252e-20,6.065894217447038e-10,3.3607325762494216e-10,1.2277501843284516e-16,8.990842127671516e-42,2.7409429206954244e-19,2.2364777780627734e-26,3.9400654194494764e-08,9.225166980987361e-26,6.2123611568991305e-22,1.5491930326104206e-16,1.4294704367507355e-16,5.8326079077963545e-19,0.00020165375968773423,2.297052010025251e-14,1.7124457161099974e-08,0.000338603099526939,0.00037184371484189733,2.483538140785323e-09,2.2235162693871518e-07,8.706165833666288e-05,1.9365486584140654e-06,6.044792611477559e-09,3.019917638819624e-08,1.1707088912647643e-08,6.438595823414605e-12,9.725075030387801e-11,3.851085293843959e-05,2.7224680402311836e-10,8.363438563191099e-07
2.3467297192605574e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12282600537950893,0.11820088040087809,0.022570360053633044,7.638767193553905e-11,9.109469430759246e-05,2.802819772121773e-06,2.359234442097083e-20,6.084057440321317e-10,3.369721179470349e-10,1.2304928268664442e-16,9.089124363807024e-42,2.75144684737427e-19,2.2496674696380933e-26,3.944429584531517e-08,9.272687469177155e-26,6.231625048647024e-22,1.5492403273435956e-16,1.430006053449992e-16,5.86099417674444e-19,0.0002021222099508643,2.322361738231737e-14,1.7200987748274767e-08,0.00033927380695817396,0.0003726231787792182,2.4786042863567206e-09,2.223807265036133e-07,8.731402389867878e-05,1.9376535003070266e-06,6.100308760593818e-09,3.0137317977134904e-08,1.1740717358355999e-08,6.43750427041443e-12,9.731690099488496e-11,3.8598015760540326e-05,2.731276849790098e-10,8.391720751199407e-07
2.3520865232279336e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12282374375173785,0.11819986348120642,0.022569794562517002,7.706963341810268e-11,9.135909569729405e-05,2.823041480433538e-06,2.3754318255528973e-20,6.1022253317284e-10,3.3787106481989944e-10,1.2332331114286734e-16,9.188205893111878e-42,2.7619587692903865e-19,2.26289699436542e-26,3.948785337458014e-08,9.320316186469448e-26,6.250888102111893e-22,1.549284359782835e-16,1.4305395464210525e-16,5.889443045991574e-19,0.0002025904400513211,2.3478907301913407e-14,1.727767812489112e-08,0.0003399442483068514,0.0003734025085287326,2.4736909333336146e-09,2.2240972204102725e-07,8.756643263238549e-05,1.9387560624145405e-06,6.156186133700203e-09,3.007575133923309e-08,1.1774353690217782e-08,6.4364039965659365e-12,9.738287288937201e-11,3.8685171326788334e-05,2.740084617462067e-10,8.420021199606689e-07
2.35744332719531e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12282148270823812,0.11819884679024531,0.02256922910639071,7.775606230292317e-11,9.162356791581462e-05,2.8433560312558235e-06,2.391701339351411e-20,6.120397875333062e-10,3.387700978856421e-10,1.2359710386887735e-16,9.288090859514935e-42,2.7724786325710004e-19,2.2761663368493123e-26,3.953132716145678e-08,9.368052961106871e-26,6.270150281489919e-22,1.5493251484445527e-16,1.4310709286727633e-16,5.91795445796131e-19,0.0002030584497364154,2.373640361756456e-14,1.7354528281980217e-08,0.000340614423796918,0.0003741817042158417,2.468797958063394e-09,2.2243861459202688e-07,8.781888426457835e-05,1.9398563606923223e-06,6.212426042618963e-09,3.0014474517738115e-08,1.180799787823847e-08,6.43529510151126e-12,9.74486677326045e-11,3.87723197646771e-05,2.748891315745905e-10,8.448339864196444e-07
2.362800131162686e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12281922224904757,0.11819783032790818,0.02256866368524648,7.844697737174264e-11,9.188811072919887e-05,2.863763588893621e-06,2.4080431336123575e-20,6.138575054963111e-10,3.396692167902786e-10,1.2387066093385264e-16,9.388783414644279e-42,2.7830063835331526e-19,2.2894754815699122e-26,3.9574717582783425e-08,9.415897621169992e-26,6.289411551353478e-22,1.549362711724654e-16,1.4316002131087542e-16,5.946528355097354e-19,0.00020352623875457423,2.3996120140825953e-14,1.7431538210827363e-08,0.0003412843336507549,0.0003749607659644166,2.4639252381922502e-09,2.2246740518784707e-07,8.80713785241002e-05,1.940954410972716e-06,6.269029799288555e-09,2.9953485577783834e-08,1.1841649892665782e-08,6.434177680445028e-12,9.751428890386633e-11,3.8859461201215404e-05,2.7576969173835944e-10,8.476676701090714e-07
2.3681569351300623e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12281696237420425,0.11819681409410851,0.02256809829907664,7.91423974424765e-11,9.21527239054309e-05,2.8842643172710697e-06,2.4244573584474294e-20,6.156756854607879e-10,3.40568421183698e-10,1.2414398240876634e-16,9.490287717798398e-42,2.793541968683057e-19,2.3028244128840092e-26,3.961802501306406e-08,9.463849994581558e-26,6.308671876667632e-22,1.5493970678986225e-16,1.4321274125285833e-16,5.975164679863965e-19,0.00020399380685543012,2.4258070736358384e-14,1.7508707902985972e-08,0.0003419539780891936,0.00037573969389687983,2.459072652284391e-09,2.2249609484959097e-07,8.832391514183575e-05,1.9420502289710355e-06,6.325998715752525e-09,2.9892782591799816e-08,1.1875309703932752e-08,6.433051840865029e-12,9.75797351375744e-11,3.89465957629189e-05,2.766501395367262e-10,8.505031666747641e-07
2.372978058700701e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12281492898649392,0.11819589967901689,0.022567589481420534,7.977214286492676e-11,9.239093573404807e-05,2.9027947689695343e-06,2.439292213000881e-20,6.173124411296902e-10,3.413777779444091e-10,1.2438977036677593e-16,9.582339079016885e-42,2.8030306494878036e-19,2.3148724555764548e-26,3.965693105064563e-08,9.507099083217999e-26,6.326005333215869e-22,1.5494252613883808e-16,1.432600119813448e-16,6.000990700241654e-19,0.0002044144290559571,2.449574790612342e-14,1.757829721679682e-08,0.000342556431334903,0.00037644061472335693,2.454722439680571e-09,2.225218300822596e-07,8.855123409328347e-05,1.943034569457839e-06,6.377584036674439e-09,2.9838392812241325e-08,1.1905610176166434e-08,6.432031482028217e-12,9.763848667632464e-11,3.902501109463448e-05,2.7744244427070273e-10,8.530566600212303e-07
2.3777991822713394e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12281289607216424,0.11819498544890762,0.022567080692081857,8.040556637994433e-11,9.262920420372279e-05,2.9214009404012273e-06,2.4541859673240897e-20,6.189495685911442e-10,3.421872034206959e-10,1.2463536760998808e-16,9.675054374231999e-42,2.812525594075537e-19,2.326952701064063e-26,3.9695770436752905e-08,9.550435154498077e-26,6.343337971624522e-22,1.549450884985328e-16,1.4330711577059052e-16,6.02686719849939e-19,0.00020483487193079808,2.4735256130176756e-14,1.7648015926497223e-08,0.0003431586699306042,0.0003771414273440107,2.4503883506421293e-09,2.2254748510748231e-07,8.877858694520495e-05,1.9440171257095253e-06,6.429467156467337e-09,2.9784231737854243e-08,1.1935916918990049e-08,6.4310044593384916e-12,9.769710098590384e-11,3.910342105134432e-05,2.7823465388772423e-10,8.556116151701778e-07
2.3816113813064232e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12281128892435962,0.11819426267217566,0.022566678397977748,8.090904543976859e-11,9.281764982755367e-05,2.9361670544314626e-06,2.4660046534467693e-20,6.20244354148123e-10,3.4282728757037984e-10,1.2482943332258052e-16,9.748839051384364e-42,2.8200379251061854e-19,2.3365276850953834e-26,3.972643482820307e-08,9.584763714181281e-26,6.357042784474085e-22,1.5494693354474637e-16,1.4334424448115208e-16,6.047364189226317e-19,0.00020516720094762128,2.4925945166628103e-14,1.770323609332196e-08,0.00034363472518926644,0.00037769550319198184,2.4469726218708588e-09,2.2256771495390162e-07,8.895838516294464e-05,1.9447928049453046e-06,6.4707040782486725e-09,2.9741566062400606e-08,1.1959885745088799e-08,6.430187687862628e-12,9.774335085535586e-11,3.916541828084896e-05,2.7886100787738926e-10,8.576329235076606e-07
2.385423580341507e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12280968207256898,0.1181935400110337,0.022566276121572876,8.141483968566438e-11,9.300613068187827e-05,2.95098064513149e-06,2.477860289233317e-20,6.215393709032693e-10,3.4346741440867e-10,1.2502337985299068e-16,9.82304226888949e-42,2.827554129401184e-19,2.3461227908825896e-26,3.975705784547444e-08,9.619146519026263e-26,6.370747058179383e-22,1.5494861936911987e-16,1.433812698309457e-16,6.067892694407145e-19,0.00020549941763946852,2.5117790527583044e-14,1.7758537158888626e-08,0.00034411064641402643,0.000378249511480286,2.443566877647042e-09,2.225878954583193e-07,8.913820436254934e-05,1.9455673811011266e-06,6.51212827030608e-09,2.9699041854592792e-08,1.198385846840688e-08,6.429366831230699e-12,9.778951463135979e-11,3.9227412251629964e-05,2.79487300254471e-10,8.596551423711106e-07
2.389235779376591e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12280807551680648,0.1181928174654507,0.022565873862864478,8.192295595691561e-11,9.319464668605562e-05,2.9658417709832263e-06,2.4897529287754246e-20,6.228346183043159e-10,3.441075838153145e-10,1.2521720722954037e-16,9.897665537797152e-42,2.8350741879753356e-19,2.3557380125977782e-26,3.9787639619967647e-08,9.653583506776445e-26,6.384450780712874e-22,1.5495014661187893e-16,1.4341819226534647e-16,6.088452693338881e-19,0.00020583152191792656,2.531079729405308e-14,1.781391912056791e-08,0.0003445864336820998,0.00037880345225079783,2.440171075669352e-09,2.2260802697332084e-07,8.93180444501619e-05,1.946340859653519e-06,6.55374020564755e-09,2.965665844991832e-08,1.2007835078692654e-08,6.428541927302063e-12,9.783559287718496e-11,3.9289403008522193e-05,2.801135300840576e-10,8.616782702429964e-07
2.3930479784116747e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1228064692570866,0.11819209503539559,0.022565471621849784,8.243340110207836e-11,9.338319775991924e-05,2.9807504903708413e-06,2.5016826261630468e-20,6.24130095802938e-10,3.4474779567100413e-10,1.2541091548098524e-16,9.972710371086093e-42,2.842598081891092e-19,2.3653733443827994e-26,3.981818028251435e-08,9.68807461513888e-26,6.398153940146977e-22,1.549515159103143e-16,1.43455012227197e-16,6.109044165324341e-19,0.0002061635136948758,2.550497056076938e-14,1.7869381975802736e-08,0.00034506208707032457,0.0003793573255450355,2.436785173863347e-09,2.2262810984907615e-07,8.949790533242438e-05,1.9471132460484714e-06,6.595540357293778e-09,2.9614415187353474e-08,1.2031815565765708e-08,6.427713007967559e-12,9.788158602451498e-11,3.935139059623903e-05,2.807396964376565e-10,8.637023056140587e-07
2.3968601774467585e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12280486329342376,0.11819137272083727,0.022565069398526035,8.294618197898009e-11,9.357178382377982e-05,2.99570686158076e-06,2.5136494354844492e-20,6.254258028547261e-10,3.453880498573654e-10,1.2560450463651127e-16,1.0048178283658827e-41,2.8501257922584516e-19,2.3750287803494444e-26,3.9848679963380144e-08,9.722619781784329e-26,6.411856524646401e-22,1.5495272789879792e-16,1.4349173015682422e-16,6.12966708967222e-19,0.00020649539288248138,2.5700315436196293e-14,1.792492572209954e-08,0.00034553760665516413,0.00037991113140415804,2.433409130390007e-09,2.2264814443334729e-07,8.967778691647197e-05,1.9478845457032887e-06,6.637529198276247e-09,2.957231140725179e-08,1.2055799919488893e-08,6.426880106173653e-12,9.792749451270234e-11,3.941337505937427e-05,2.813657983927577e-10,8.657272469832683e-07
2.4006723764818423e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1228032576258325,0.11819065052174477,0.022564667192890454,8.346130545471895e-11,9.376040479841917e-05,3.0107109428016446e-06,2.525653410826256e-20,6.267217389191612e-10,3.460283462569541e-10,1.2579797472573171e-16,1.01240707923364e-41,2.8576573002348306e-19,2.3847043145796296e-26,3.9879138792265485e-08,9.757218944347756e-26,6.425558522466443e-22,1.549537832087919e-16,1.4352834649205816e-16,6.150321445697162e-19,0.0002068271593931944,2.5896837042544815e-14,1.7980550357026352e-08,0.0003460129925127087,0.0003804648698689698,2.4300429036415474e-09,2.2266813107149394e-07,8.98576891099315e-05,1.948654764006457e-06,6.679707201635311e-09,2.9530346454950063e-08,1.2079788129782196e-08,6.426043258132411e-12,9.797331878519757e-11,3.947535644240109e-05,2.8199183503272774e-10,8.677530928577788e-07
2.404484575516926e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12280165225432743,0.11818992843808705,0.022564265004940274,8.397877840566286e-11,9.394906060508442e-05,3.0257627921243982e-06,2.5376946062734853e-20,6.280179034595874e-10,3.4666868475324906e-10,1.2599132577868316e-16,1.0200389415853197e-41,2.865192587024958e-19,2.3943999411255794e-26,3.990955689830838e-08,9.791872040429073e-26,6.43925992195698e-22,1.5495468246886384e-16,1.4356486166824835e-16,6.171007212719832e-19,0.00020715881313975443,2.609454051578586e-14,1.8036255878217605e-08,0.0003464882447186796,0.000381018540979925,2.4266864522439426e-09,2.2268807010649934e-07,9.003761182092024e-05,1.9494239063168738e-06,6.722074840418248e-09,2.9488519680705507e-08,1.2103780186636983e-08,6.42520249927055e-12,9.801905928302243e-11,3.95373347896718e-05,2.8261780544702696e-10,8.69779841752885e-07
2.40829677455201e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1228000471789233,0.11818920646983312,0.022563862834672738,8.44986077174487e-11,9.413775116548567e-05,3.04086246754215e-06,2.5497730759095987e-20,6.293142959431874e-10,3.4730906523064513e-10,1.2618455782582253e-16,1.0277135674851732e-41,2.8727316338807465e-19,2.4041156540100102e-26,3.9939934410088485e-08,9.826579007593751e-26,6.45296071156319e-22,1.5495542630470742e-16,1.4360127611828202e-16,6.191724370066984e-19,0.00020749035403518946,2.6293431005663622e-14,1.80920422833755e-08,0.00034696336334843044,0.0003815721447771321,2.42333973505114e-09,2.2270796187899407e-07,9.021755495804185e-05,1.950191977964357e-06,6.764632587677348e-09,2.9446830438322048e-08,1.2127776080103978e-08,6.424357862686719e-12,9.806471644209047e-11,3.959931014541868e-05,2.832437087312561e-10,8.718074921919761e-07
2.4121089735870937e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12279844239963493,0.11818848461695199,0.022563460682085066,8.50208002849815e-11,9.432647640179355e-05,3.0560100269502577e-06,2.561888873816541e-20,6.306109158409559e-10,3.47949487574447e-10,1.2637767089802355e-16,1.0354311091877453e-41,2.8802744221011895e-19,2.413851447226313e-26,3.997027145563078e-08,9.861339783373155e-26,6.466660879822287e-22,1.5495601533916186e-16,1.4363759027260118e-16,6.212472897071527e-19,0.00020782178199281375,2.6493513675708872e-14,1.81479095702669e-08,0.00034743834847695025,0.0003821256813003541,2.420002711146317e-09,2.2272780672727016e-07,9.039751843038264e-05,1.950958984250344e-06,6.807380916468011e-09,2.940527808532577e-08,1.2151775800286542e-08,6.42350938148665e-12,9.811029069665985e-11,3.966128255375499e-05,2.838695439869817e-10,8.738360427064906e-07
2.4159211726221775e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12279683791647708,0.11818776287941272,0.022563058547174508,8.554536301243374e-11,9.451523623663663e-05,3.071205528146294e-06,2.5740420540747882e-20,6.319077626276745e-10,3.485899516708624e-10,1.265706650265733e-16,1.0431917191373552e-41,2.8878209330322377e-19,2.4236073147387317e-26,4.0000568162408486e-08,9.896154305264978e-26,6.480360415361768e-22,1.549564501922278e-16,1.4367380455921966e-16,6.233252773072599e-19,0.00020815309692622465,2.6694793703252315e-14,1.820385773672175e-08,0.00034791320017886593,0.00038267915058901047,2.4166753398382443e-09,2.2274760498729909e-07,9.05775021475084e-05,1.951724930447856e-06,6.8503202998468364e-09,2.9363861983444476e-08,1.2175779337348308e-08,6.422657089800908e-12,9.815578247928306e-11,3.972325205867547e-05,2.844953103216397e-10,8.758654918358743e-07
2.4197333716572614e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12279523372946477,0.11818704125718435,0.022562656429938283,8.60723028132446e-11,9.470403059309855e-05,3.086449028830048e-06,2.586232670763387e-20,6.332048357818866e-10,3.492304574069967e-10,1.2676354024316923e-16,1.0509955499675761e-41,2.8953711480666887e-19,2.4333832504825467e-26,4.003082465734581e-08,9.931022510733826e-26,6.49405930690026e-22,1.5495673148108263e-16,1.4370991940374004e-16,6.254063977415619e-19,0.0002084842987493018,2.6897276279437857e-14,1.8259886780634206e-08,0.00034838791852844473,0.0003832325526821798,2.4133575806617482e-09,2.2276735699275392e-07,9.075750601946178e-05,1.9524898218014433e-06,6.893451210869733e-09,2.9322581498431392e-08,1.2199786681514915e-08,6.421801021451649e-12,9.820119222005086e-11,3.9785218704056885e-05,2.851210068485763e-10,8.778958381275352e-07
2.4235455706923452e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12279362983861299,0.11818631975023594,0.02256225433037363,8.660162661011901e-11,9.489285939471484e-05,3.101740586603516e-06,2.5984607779599984e-20,6.345021347858723e-10,3.498710046708455e-10,1.2695629657991543e-16,1.0588427545007189e-41,2.9029250486440644e-19,2.4431792483642502e-26,4.006104106682102e-08,9.965944337211781e-26,6.507757543247741e-22,1.549568598200974e-16,1.4374593522937069e-16,6.274906489452379e-19,0.00020881538737620693,2.7100966609236004e-14,1.831599669996315e-08,0.0003488625035995969,0.0003837858876186025,2.4100493933742314e-09,2.2278706307502778e-07,9.093752995675913e-05,1.95325366352752e-06,6.936774122590011e-09,2.9281435999849006e-08,1.2223797823068703e-08,6.420941209295296e-12,9.8246520346519e-11,3.984718253365834e-05,2.8574663268705765e-10,8.799270801368007e-07
2.4311699687625128e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12279042294545146,0.11818487708205537,0.022561450184247968,8.76674539292029e-11,9.527062002979415e-05,3.1324681033385875e-06,2.6230296801812303e-20,6.370974082908202e-10,3.511522233380858e-10,1.273414527442907e-16,1.0746678969055913e-41,2.918043832418661e-19,2.4628314060244296e-26,4.0121354132187875e-08,1.003594860276323e-25,6.535152006057481e-22,1.549566600921618e-16,1.438176715049237e-16,6.316685354046425e-19,0.00020947722469955013,2.751199141876426e-14,1.842845915702302e-08,0.0003498112742004896,0.0003848923561744941,2.403461574606684e-09,2.2282633878430356e-07,9.129763767180105e-05,1.9547782188236695e-06,7.023997840311623e-09,2.9199547459550537e-08,1.2271831459752061e-08,6.419210485010897e-12,9.833693345617376e-11,3.997110191997332e-05,2.869976688048612e-10,8.839922455687928e-07
2.4387943668326804e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12278721723711415,0.11818343487462384,0.0225606461087754,8.874290053661241e-11,9.564851753908395e-05,3.163388537211462e-06,2.647749193333675e-20,6.396935790745562e-10,3.524336067941276e-10,1.2772613378454717e-16,1.0906683726855295e-41,2.933177136802466e-19,2.4825637384022334e-26,4.0181508358735385e-08,1.0106166600742879e-25,6.562543716059166e-22,1.5495585586789867e-16,1.438890167242889e-16,6.358589201798673e-19,0.00021013860821514558,2.7927910048635955e-14,1.8541245092840382e-08,0.0003507595125657743,0.00038599855655994003,2.396911566010049e-09,2.2286543472132682e-07,9.165782458612314e-05,1.9562986375131692e-06,7.111995237314392e-09,2.911819139599526e-08,1.2319880170795249e-08,6.417465176405604e-12,9.842702518427756e-11,4.009501056536212e-05,2.882484117455282e-10,8.880609767312231e-07
2.446418764902848e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1227840127137238,0.11818199312769448,0.022559842103933806,8.982802214747853e-11,9.602655132684039e-05,3.194502345517129e-06,2.6726197499930663e-20,6.422906431273367e-10,3.537151541743719e-10,1.281103399718368e-16,1.1068454111607935e-41,2.9483248149822768e-19,2.502376195731352e-26,4.024150473815173e-08,1.0176597829484056e-25,6.589932586929279e-22,1.5495445196294172e-16,1.4395997418862163e-16,6.400617867758962e-19,0.00021079953724632128,2.8348764637723435e-14,1.8654354493355634e-08,0.0003517072192741217,0.00038710448907293464,2.3903990535389695e-09,2.2290435345694831e-07,9.201809000060059e-05,1.957814960334756e-06,7.200770097738789e-09,2.903736290356426e-08,1.2367943880511235e-08,6.415705542395448e-12,9.851679887217041e-11,4.021890881571976e-05,2.8949885467138234e-10,8.921332623474404e-07
2.4540431629730157e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12278080937540418,0.11818055184102064,0.02255903816970106,9.092287462511177e-11,9.64047208042786e-05,3.2258099839854915e-06,2.6976417827170185e-20,6.448885964968708e-10,3.5499686462788387e-10,1.2849407158351469e-16,1.1232002446218525e-41,2.963486720881612e-19,2.522268727801769e-26,4.0301344253681545e-08,1.0247241786845483e-25,6.617318533737748e-22,1.549524531495919e-16,1.4403054716233671e-16,6.442771187085079e-19,0.0002114600111208051,2.8774597547395946e-14,1.876778734550505e-08,0.0003526543948987189,0.000388210154006285,2.3839237265793617e-09,2.2294309752723925e-07,9.237843322340035e-05,1.9593272275949646e-06,7.290326205503098e-09,2.895705713616639e-08,1.2416022514105265e-08,6.413931837141155e-12,9.8606257825519e-11,4.034279701511166e-05,2.907489908357634e-10,8.962090912634309e-07
2.4616675610431833e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12277760722228018,0.11817911101435591,0.022558234306055032,9.202751398097798e-11,9.678302538948366e-05,3.257311906781258e-06,2.7228157240463485e-20,6.474874352875663e-10,3.5627873731720285e-10,1.2887732890304052e-16,1.1397341083129264e-41,2.978662709157093e-19,2.5422412839652718e-26,4.036102788021928e-08,1.0318097970226564e-25,6.644701472930628e-22,1.549498641573207e-16,1.4410073887361404e-16,6.485048995044768e-19,0.00021212002917069244,2.920545136194223e-14,1.888154363721179e-08,0.0003536010400073445,0.00038931555164768353,2.3774852779042807e-09,2.2298166943403622e-07,9.273885356988882e-05,1.9608354791740987e-06,7.380667344243742e-09,2.8877269306548795e-08,1.246411599766186e-08,6.412144310343669e-12,9.869540531511358e-11,4.0466675505789754e-05,2.9199881358204696e-10,9.002884524464987e-07
