Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232)
4.0899981605715945e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385116969502091,0.11866133763951472,0.022817128502025066,1.3935482339917536e-17,2.5660801239420806e-09,7.211680635893249e-12,1.578828465040326e-25,4.907803997161274e-14,3.205400123951948e-13,1.5263869539646244e-19,3.311235651508845e-55,8.465085656384237e-24,8.929096812155614e-35,3.081068114342876e-11,1.6287777472534234e-29,2.5122030662584944e-25,1.3472544873869388e-18,4.9004297161969946e-18,8.514960433939749e-24,3.301279086493148e-07,7.18839453069993e-21,1.724362263585391e-11,8.466829485642708e-06,8.756607879194091e-06,1.1502375957454053e-08,2.3671600341696026e-08,9.755580719503957e-08,2.868895179720581e-08,2.388515800082876e-15,1.1904194241031532e-07,2.4025251523378453e-11,7.681917614480971e-12,8.607468232397887e-11
4.114513833866826e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385106070592568,0.11866128598285754,0.02281710189975297,1.4685133121071986e-17,2.6521866820045736e-09,7.279217127286217e-12,1.6544229103222406e-25,5.0027480728965904e-14,3.2505678622120027e-13,1.54596292945554e-19,3.5404127731348775e-55,8.625489761071015e-24,9.361824931980525e-35,3.166152187902206e-11,1.6925381655191438e-29,2.626377388347621e-25,1.3760339692183268e-18,4.953148314455722e-18,8.679097998116446e-24,3.343469345923922e-07,7.634722889604398e-21,1.7920415390821402e-11,8.516568297325895e-06,8.808100911570759e-06,1.150956594261774e-08,2.3821101450158202e-08,9.874266457632794e-08,2.9259078619536272e-08,2.436283324482527e-15,1.206626073983442e-07,2.4597208925370013e-11,7.914110709101649e-12,8.847864865359881e-11
4.139029507162057e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385095169329756,0.11866123432693104,0.022817075297558713,1.5468644128413417e-17,2.7405518367395584e-09,7.346858337682715e-12,1.7329713302122935e-25,5.0988911050414087e-14,3.296028537366907e-13,1.5656618011830624e-19,3.783727318686239e-55,8.787927571723352e-24,9.812282160773484e-35,3.2529326357945086e-11,1.7582165157943417e-29,2.7447270494538056e-25,1.4052031667720196e-18,5.005932255591496e-18,8.845333606799216e-24,3.3859274332825334e-07,8.104764953342065e-21,1.8617652904912117e-11,8.566295349386641e-06,8.859582831570257e-06,1.1516633251451771e-08,2.3970532044595394e-08,9.993401034479001e-08,2.983585120729133e-08,2.484681152313431e-15,1.2229187284334045e-07,2.5178867049108446e-11,8.151132230840261e-12,9.09282908248994e-11
4.163545180457288e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385084265721417,0.11866118267173503,0.022817048695442307,1.6287248993939958e-17,2.8312180052472643e-09,7.414604820910815e-12,1.8145625509046157e-25,5.1962400444010995e-14,3.3417819380554784e-13,1.5854835079274246e-19,4.0419456445339905e-55,8.952411761069656e-24,1.028106205215564e-34,3.3414298823318904e-11,1.825852466951902e-29,2.867366901978069e-25,1.4347641252067201e-18,5.05878046624492e-18,9.013680383127143e-24,3.428653008311724e-07,8.599565484303901e-21,1.9335761479612364e-11,8.616010647860847e-06,8.91105365051403e-06,1.1523580424997305e-08,2.4119891885874214e-08,1.0112981906960692e-07,3.041928574728697e-08,2.5337140816523007e-15,1.2392968378074226e-07,2.577031619530255e-11,8.393033769902468e-12,9.342404273626774e-11
4.1880608537525194e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385073359775428,0.1186611310172693,0.022817022093403763,1.7142215322977054e-17,2.9242280608692183e-09,7.482457160083074e-12,1.899287241616391e-25,5.2948018291766474e-14,3.387827854472569e-13,1.6054279882914562e-19,4.315869942572011e-55,9.118954982719825e-24,1.0768773558042096e-34,3.431664415541593e-11,1.895486108508192e-29,2.9944138760198907e-25,1.4647188763093015e-18,5.111691893964766e-18,9.184151443642674e-24,3.471645723034733e-07,9.120205574431888e-21,2.0075172043315072e-11,8.665714198798879e-06,8.962513379691507e-06,1.153040992064482e-08,2.426918073632739e-08,1.02330065711287e-07,3.1009398098492823e-08,2.5833869431160173e-15,1.2557598481837487e-07,2.6371646300304476e-11,8.639866800206904e-12,9.596633695087667e-11
4.2125765270477506e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385062451499797,0.11866107936353364,0.02281699549144309,1.803484531770762e-17,3.0196253329600368e-09,7.550415967193828e-12,1.9872379344658197e-25,5.3945833849338055e-14,3.4341660782746147e-13,1.6254951807016964e-19,4.606339649452554e-55,9.287569870792632e-24,1.1276041309205184e-34,3.523656785718674e-11,1.9671579496374208e-29,3.125986995149647e-25,1.4950694383921393e-18,5.164665506547279e-18,9.356759898272748e-24,3.514905221763805e-07,9.667803554514309e-21,2.083632014310337e-11,8.715406008265426e-06,9.013962030363524e-06,1.1537124116141681e-08,2.441839835975827e-08,1.0353472561701624e-07,3.160620379287023e-08,2.633704600348823e-15,1.2723072013337182e-07,2.6982946915283876e-11,8.891682673432886e-12,9.855560464703722e-11
4.237092200342982e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385051540902645,0.1186610277105278,0.02281696888956029,1.8966476405883968e-17,3.117453606585007e-09,7.618481882737252e-12,2.0785090443136224e-25,5.495591624572714e-14,3.4807964024913735e-13,1.6456850234095072e-19,4.914232900704315e-55,9.458269039543656e-24,1.180350589858256e-34,3.617427603967945e-11,2.0409089181373657e-29,3.262207392007733e-25,1.5258178161897521e-18,5.217700291406648e-18,9.531518850310057e-24,3.5584311411093295e-07,1.0243515916197586e-20,2.1619645936010017e-11,8.765086082339382e-06,9.065399613765475e-06,1.1543725313351179e-08,2.4567544521446392e-08,1.0474377451627467e-07,3.220971803619272e-08,2.6846719505143215e-15,1.28893833469412e-07,2.7604307185346882e-11,9.148532613077116e-12,1.0119227556886429e-10
4.261607873638213e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385040627992226,0.11866097605825164,0.022816942287755382,1.993848187468235e-17,3.217757122143102e-09,7.686655575344851e-12,2.173196888565837e-25,5.5978334482979914e-14,3.5277186214434176e-13,1.6659974544921965e-19,5.240468030819288e-55,9.631065082993714e-24,1.2351824167322945e-34,3.7129975407353155e-11,2.1167803593465735e-29,3.4031983237272517e-25,1.5569660007548123e-18,5.270795254974724e-18,9.708441396394408e-24,3.6022231099896265e-07,1.0848538246673217e-20,2.242559417975316e-11,8.814754427113707e-06,9.11682614111026e-06,1.155021574178022e-08,2.4716618988154016e-08,1.0595718851670039e-07,3.281995570885073e-08,2.736293924792041e-15,1.3056526813425745e-07,2.8235815828603585e-11,9.41046770852217e-12,1.0387677797726819e-10
4.2861235469334443e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385029712776914,0.11866092440670492,0.022816915686028373,2.095227150966024e-17,3.3205805749150547e-09,7.754937741441076e-12,2.2713997069356545e-25,5.70131574358932e-14,3.5749325306649675e-13,1.6864324118541407e-19,5.5860051204122435e-55,9.80597057455787e-24,1.2921669493561866e-34,3.8103873243287553e-11,2.1948140350131286e-29,3.5490851871772294e-25,1.5885159693536095e-18,5.323949422128193e-18,9.887540626494228e-24,3.6462807496413875e-07,1.1484106175993599e-20,2.3254614222949323e-11,8.864411048695324e-06,9.168241623591008e-06,1.1556597561892093e-08,2.4865621528133603e-08,1.0717494410018245e-07,3.3436931366642524e-08,2.7885754888783045e-15,1.322449669975768e-07,2.8877561115187775e-11,9.677538909119426e-12,1.0660953860128473e-10
4.3106392202286755e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12385018795265199,0.11866087275588744,0.022816889084379274,2.2009292238775417e-17,3.425969114536164e-09,7.823329104915879e-12,2.3732176811620454e-25,5.806045385172516e-14,3.6224379268317056e-13,1.7069898332279177e-19,5.951847591574093e-55,9.982998066675029e-24,1.3513732083919459e-34,3.909617739429034e-11,2.2750521221151288e-29,3.699995534023322e-25,1.6204696853610214e-18,5.377161835641537e-18,1.0068829623888168e-23,3.690603673630796e-07,1.2151496336965599e-20,2.4107159994804362e-11,8.91405595320496e-06,9.219646072383619e-06,1.1562872868219334e-08,2.5014551911136098e-08,1.0839701811916674e-07,3.4060659241552326e-08,2.8415216434911838e-15,1.3393287248903905e-07,2.952963084623298e-11,9.949797018289063e-12,1.093909825897545e-10
4.3351548935239067e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.123850078754657,0.11866082110579895,0.022816862482808096,2.311102878142543e-17,3.533968344393491e-09,7.891830416813145e-12,2.478752954682943e-25,5.912029234991126e-14,3.6702346076932093e-13,1.7276696561754394e-19,6.339043852558005e-55,1.0162160090438157e-23,1.4128719267711726e-34,4.010709625590411e-11,2.357537211633012e-29,3.856059085603109e-25,1.6528290981550675e-18,5.430431555664233e-18,1.0252321465146853e-23,3.7351914878653257e-07,1.2852027337565709e-20,2.4983689994283912e-11,8.963689146777044e-06,9.271039498649116e-06,1.1569043692290652e-08,2.5163409908419936e-08,1.096233877931591e-07,3.469115324251777e-08,2.895137424879295e-15,1.3562892659666716e-07,3.0192112332808906e-11,1.0227292687639615e-11,1.1222153346336105e-10
4.359670566819138e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238499695338716,0.1186607694564393,0.022816835881314838,2.425900430246473e-17,3.6446243209471205e-09,7.960442455033936e-12,2.588109652260741e-25,6.019274142178502e-14,3.7183223720096847e-13,1.7484718180891012e-19,6.74868899295494e-55,1.034346915522516e-23,1.4767355793866294e-34,4.1136838757314744e-11,2.442312307273914e-29,4.017407747613051e-25,1.6855961430110983e-18,5.4837576592207415e-18,1.043802922011473e-23,3.7800437906062376e-07,1.3587060745815863e-20,2.5884667278764488e-11,9.013310635559554e-06,9.322421913535818e-06,1.1575112005385098e-08,2.5312195292760647e-08,1.1085403070541133e-07,3.53284269561875e-08,2.9494279053342146e-15,1.3733307086543666e-07,3.086509237482262e-11,1.0510076411109393e-11,1.151016130670376e-10
4.384186240114369e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384986029038436,0.11866071780780826,0.02281680927989952,2.545478107115633e-17,3.7579835529752075e-09,8.029166024053624e-12,2.701393899557879e-25,6.12778694303042e-14,3.7667010194926925e-13,1.7693962561929268e-19,7.181926530532988e-55,1.052693774833049e-23,1.5430384130533397e-34,4.218561434616277e-11,2.5294208241482334e-29,4.184175624604323e-25,1.7187727409956846e-18,5.5371392397319554e-18,1.062596595189204e-23,3.8251601724817914e-07,1.435800208705372e-20,2.6810559452167068e-11,9.062920425713905e-06,9.373793328181375e-06,1.1581079721125432e-08,2.5460907838461158e-08,1.1208892479977693e-07,3.597249364767061e-08,3.0043981937063068e-15,1.3904524639611012e-07,3.154865723988887e-11,1.0798198519132059e-11,1.1803164152275027e-10
4.4087019134096003e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384975102428515,0.11866066615990566,0.02281678267856215,2.6699961125013802e-17,3.874093000742477e-09,8.098001954651991e-12,2.8187138426602895e-25,6.237574460978221e-14,3.8153703507495995e-13,1.7904429075437315e-19,7.639950210932828e-55,1.0712578334597421e-23,1.6118564767382015e-34,4.325363297325964e-11,2.6189065873986264e-29,4.356499034284713e-25,1.7523607988602506e-18,5.590575406556854e-18,1.0816144716816937e-23,3.870540216501161e-07,1.5166301853526536e-20,2.7761838652574806e-11,9.112518523414798e-06,9.425153753714625e-06,1.1586948697921947e-08,2.5609547321362494e-08,1.1332804837772391e-07,3.6623366261278933e-08,3.060053435923731e-15,1.4076539384429634e-07,3.224289264217427e-11,1.10917091728285e-11,1.2101203718266605e-10
4.4332175867048316e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384964173566501,0.11866061451273123,0.02281675607730274,2.799618693848881e-17,3.993000075091929e-09,8.166951103655504e-12,2.940179667546504e-25,6.348643506562492e-14,3.864330167231482e-13,1.8116117090322857e-19,8.124005861429675e-55,1.0900403356051138e-23,1.6832676520571066e-34,4.434110507721062e-11,2.7108138307816444e-29,4.534516521623924e-25,1.7863622089345216e-18,5.644065284553189e-18,1.1008578564447712e-23,3.9161834980690937e-07,1.601345652623244e-20,2.873898153933704e-11,9.162104934850107e-06,9.476503201257354e-06,1.1592720741277201e-08,2.5758113518855026e-08,1.1457138009549332e-07,3.728105742126338e-08,3.1163988155144463e-15,1.4249345341972426e-07,3.2947883721219874e-11,1.1390658358227021e-11,1.2404321658271197e-10
4.457733260000063e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384953242461619,0.11866056286628483,0.02281672947612129,2.934514209645842e-17,4.114752636459477e-09,8.236014353690982e-12,3.065903619500201e-25,6.461000877407267e-14,3.9135802711842553e-13,1.8329025973844925e-19,8.635393299990076e-55,1.1090425231532616e-23,1.757351684038472e-34,4.54482415689459e-11,2.80518719520226e-29,4.718368872759578e-25,1.820778849019817e-18,5.697608013656155e-18,1.1203280537545131e-23,3.9620895850012944e-07,1.6901009608928065e-20,2.9742469279661644e-11,9.211679666220728e-06,9.527841681925881e-06,1.1598397605961171e-08,2.5906606209890054e-08,1.1581889896139306e-07,3.794557943254541e-08,3.1734395541309966e-15,1.4422936488572397e-07,3.3663715020747204e-11,1.1695095880513769e-11,1.2712559439653222e-10
4.506764606590525e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384931373560759,0.11866045957557518,0.02281667627399233,3.2208184423491154e-17,4.3669879033095585e-09,8.374486814987848e-12,3.3305852981783015e-25,6.689607720642254e-14,4.012950554193986e-13,1.8758503807662685e-19,9.745644761294209e-55,1.1477109101832981e-23,1.9138668022668438e-34,4.7722353627453814e-11,3.001512877280983e-29,5.10415259832337e-25,1.890865257145796e-18,5.804848657939154e-18,1.159954099709078e-23,4.0546884083755726e-07,1.8803726451818202e-20,3.1830426443844704e-11,9.31079411363583e-06,9.630485787086915e-06,1.1609472576698243e-08,2.6203370196270307e-08,1.1832641591603595e-07,3.9295163636396094e-08,3.289628188846529e-15,1.4772450030946925e-07,3.512823334978123e-11,1.2320634218099778e-11,1.334455943762719e-10
4.5508928185219416e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384911683974408,0.11866036661642422,0.022816628392343004,3.498301239918152e-17,4.6042205107858605e-09,8.499511630328565e-12,3.584530494228907e-25,6.899827880370582e-14,4.1033746228947475e-13,1.91492028478431e-19,1.085256181142639e-54,1.1832761924111401e-23,2.064710835974416e-34,4.9838431663225846e-11,3.187096244254573e-29,5.472771918565397e-25,1.955381647962441e-18,5.901537655161044e-18,1.1964063104962245e-23,4.1389216532919986e-07,2.0670818624721372e-20,3.38046061524142e-11,9.399957232957556e-06,9.72282808647953e-06,1.1619131174711994e-08,2.6470204206756332e-08,1.205972977526979e-07,4.053326786186602e-08,3.396629270853625e-15,1.5089636221534803e-07,3.64842085936058e-11,1.2902884575690826e-11,1.3931281320549916e-10
4.595021030453358e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238489198727016,0.11866027365962878,0.022816580510946424,3.7956817759322724e-17,4.851437249849633e-09,8.624921014958874e-12,3.8541138220318394e-25,7.11432733762508e-14,4.1947361792912325e-13,1.954384758792619e-19,1.2070930481483867e-54,1.2195724593078979e-23,2.225543597677909e-34,5.202152233558219e-11,3.3813825427879255e-29,5.862589564199052e-25,2.0212719122574817e-18,5.998385162266181e-18,1.2336136467838064e-23,4.223999321185195e-07,2.2695067318003456e-20,3.587183080725958e-11,9.489082605887173e-06,9.815135025977173e-06,1.1628506571058058e-08,2.673679669121027e-08,1.2288143531675834e-07,4.179368089322964e-08,3.5059663217573288e-15,1.540927070289853e-07,3.787659150095012e-11,1.350368284879834e-11,1.453522740019257e-10
4.6391492423847744e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384872283506165,0.11866018070518776,0.022816532629802662,4.11409961407716e-17,5.108933340847652e-09,8.75072102037962e-12,4.140066893303112e-25,7.333145265911933e-14,4.2870340933806054e-13,1.9942434279735357e-19,1.3410556479283358e-54,1.2566068649179884e-23,2.396901689582083e-34,5.4272870684714274e-11,3.584646630321942e-29,6.274509394777778e-25,2.0885464619682975e-18,6.095386658761484e-18,1.2715836903032628e-23,4.3099186194542953e-07,2.4887315169933892e-20,3.803506762035338e-11,9.578170269041422e-06,9.907406670384393e-06,1.1637607411564487e-08,2.700314641855708e-08,1.2517871859962722e-07,4.3076463041806714e-08,3.61767124278304e-15,1.5731316730949017e-07,3.930585079178195e-11,1.4123312217059394e-11,1.5156632188681293e-10
4.683277454316191e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384852572741817,0.11866008775309995,0.02281648474891175,4.4547430089985115e-17,5.377008618077925e-09,8.876917952523226e-12,4.443144464149893e-25,7.556320701282209e-14,4.38026724050462e-13,2.0344959158756874e-19,1.488198528271295e-54,1.2943865360589264e-23,2.5793438209963142e-34,5.659372544501805e-11,3.7971675053784714e-29,6.709459834006179e-25,2.157215548007103e-18,6.192537754056787e-18,1.3103240155139524e-23,4.396676677325429e-07,2.72589850672973e-20,4.029732988054649e-11,9.667220259162814e-06,9.999643084540249e-06,1.164644194680301e-08,2.726925217512643e-08,1.274890411097885e-07,4.43816713244316e-08,3.731776378000953e-15,1.6055737095203956e-07,4.0772447240489705e-11,1.4762053515405217e-11,1.579572789030794e-10
4.727405666247607e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384832855037757,0.11865999480336419,0.022816436868273754,4.818850256053554e-17,5.655967497933794e-09,9.003518368512562e-12,4.764124790446521e-25,7.783892541941037e-14,4.4744345008141633e-13,2.075141844437829e-19,1.6496548694031655e-54,1.332918571646238e-23,2.7734514336966455e-34,5.898533873877229e-11,4.019228272138739e-29,7.168394096650064e-25,2.227289258258095e-18,6.289834181823977e-18,1.3498421895720165e-23,4.484270546274106e-07,2.9822101658757025e-20,4.2661676615900973e-11,9.756232613116963e-06,1.0091844333332783e-05,1.1655018057566111e-08,2.7535112764905838e-08,1.2981229983748807e-07,4.570935947720354e-08,3.848314524556703e-15,1.6382494120717632e-07,4.2276833277091646e-11,1.5420185131907536e-11,1.6452744321708828e-10
4.771533878179023e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384813130455845,0.1186599018559793,0.022816388987888722,5.207711055857424e-17,5.946118944323753e-09,9.13052907362388e-12,5.10380998049058e-25,8.015899547877264e-14,4.569534758788605e-13,2.1161808340130298e-19,1.8266413777021853e-54,1.3722100420224867e-23,2.979829336010671e-34,6.144896576727973e-11,4.251116103508715e-29,7.652290407742229e-25,2.2987775155844054e-18,6.3872717947118544e-18,1.390145772299711e-23,4.572697200475527e-07,3.258931324901306e-20,4.5131212239437075e-11,9.84520736788987e-06,1.0184010481711278e-05,1.1663343278135507e-08,2.7800727009795563e-08,1.3214839522154592e-07,4.705957796935063e-08,3.967318942937127e-15,1.6711549670513685e-07,4.38194525897812e-11,1.6097982907176748e-11,1.712790883355624e-10
4.815662090110438e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384793399059169,0.11865980891094416,0.022816341107756707,5.622667892939425e-17,6.247776431422374e-09,9.25795711842902e-12,5.463026344876669e-25,8.252380340513401e-14,4.665566902803598e-13,2.1576125033932125e-19,2.020463422085642e-54,1.412267988290569e-23,3.19910634532246e-34,6.398586449964593e-11,4.4931222027285394e-29,8.162152214119325e-25,2.371690075846667e-18,6.4848465593814846e-18,1.431242316155199e-23,4.661953537282497e-07,3.557391405581632e-20,4.7709086178890394e-11,9.934144560585197e-06,1.0276141594696395e-05,1.1671424817599236e-08,2.8066093749863867e-08,1.344972311180013e-07,4.843237401723887e-08,4.088823367259711e-15,1.7042865148490323e-07,4.5400739729156614e-11,1.679572003533767e-11,1.7821446233777142e-10
4.859790302041854e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384773660912028,0.11865971596825761,0.022816293227877753,6.065117428535135e-17,6.561257903691736e-09,9.385809796104463e-12,5.842624743416626e-25,8.493373402376423e-14,4.762529824743561e-13,2.199436469834039e-19,2.232520426090092e-54,1.4530994216515782e-23,3.431935939095989e-34,6.659729535924109e-11,4.7455417635150193e-29,8.699008388028519e-25,2.446036525935224e-18,6.5825545518458136e-18,1.47313936620283e-23,4.7520363777317573e-07,3.878986682991564e-20,5.0398492490334156e-11,1.002304422842151e-05,1.0368237737388421e-05,1.1679269579368704e-08,2.8331211843601797e-08,1.368587147704107e-07,4.982779159855648e-08,4.2128620155787904e-15,1.7376401502789875e-07,4.7021119714495474e-11,1.7513666966662353e-11,1.8533578712336185e-10
4.90391851397327e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238475391607993,0.11865962302791848,0.02281624534825192,6.536511906933335e-17,6.8868857332100615e-09,9.514094639884038e-12,6.243480929011652e-25,8.738917076789441e-14,4.860422419652257e-13,2.241652349080143e-19,2.4643115223486291e-54,1.494711322747456e-23,3.678996914178537e-34,6.928452090800615e-11,5.008673928784668e-29,9.263913422789238e-25,2.5218262818179938e-18,6.680391953080609e-18,1.5158444600839e-23,4.842942467078586e-07,4.225182582216058e-20,5.320266945615622e-11,1.0111906408729511e-05,1.0460298974973857e-05,1.1686884179158834e-08,2.8596080168176157e-08,1.392327567815035e-07,5.1245871466705065e-08,4.339469600197317e-15,1.771211922960339e-07,4.868100764246302e-11,1.8252091311898312e-11,1.9264525767588408e-10
4.948046725904686e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384734164629568,0.11865953008992568,0.022816197468879255,7.038360575017218e-17,7.224986674309083e-09,9.642819420638668e-12,6.666495888351488e-25,8.989049567584324e-14,4.959243585417213e-13,2.2842597553907124e-19,2.7174414790057376e-54,1.5371106410086774e-23,3.940994054267103e-34,7.204880552872352e-11,5.282821747983867e-29,9.85794762040647e-25,2.599068586605943e-18,6.778355044883622e-18,1.5593651279878992e-23,4.934668475359847e-07,4.5975160087217976e-20,5.6124899167653626e-11,1.020073113894921e-05,1.0552325372730513e-05,1.1694274961603965e-08,2.886069761967991e-08,1.416192710859928e-07,5.268665116542578e-08,4.468681337975627e-15,1.8049978377393574e-07,5.0380808298630347e-11,1.9011257748339294e-11,2.0014504134211348e-10
4.992174937836102e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384714406628818,0.11865943715427803,0.022816149589759797,7.572231114599472e-17,7.57589181553029e-09,9.771992144569085e-12,7.112596179328926e-25,9.243808938835463e-14,5.058992222484617e-13,2.327258301565402e-19,2.9936269073172923e-54,1.580304294007213e-23,4.218658805395354e-34,7.48914151053782e-11,5.568292133056405e-29,1.0482217271055231e-24,2.677772508637936e-18,6.876440205962601e-18,1.6037088926242537e-23,5.027210997985591e-07,4.9975977111868745e-20,5.91685070925483e-11,1.0289518456627116e-05,1.0644316996031221e-05,1.1701448015645053e-08,2.9125063113379216e-08,1.4401817492438273e-07,5.41501650436844e-08,4.6005329606284635e-15,1.8389938551521795e-07,5.212091577217414e-11,1.9791427927675806e-11,2.078372771273154e-10
5.036303149767518e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384694642146729,0.11865934422097443,0.022816101710893617,8.139751087242696e-17,7.939936528897103e-09,9.901621051000806e-12,7.582734265048744e-25,9.50323311461481e-14,5.159667233602338e-13,2.3706475989705917e-19,3.294702760889068e-54,1.624299166815026e-23,4.512749959347086e-34,7.781361670171996e-11,5.865395813069945e-29,1.1137854824324005e-24,2.757946939586642e-18,6.97464390823781e-18,1.6488832691945723e-23,5.120566556359359e-07,5.42711467577725e-20,6.233686162763332e-11,1.0378268399413385e-05,1.0736273910346302e-05,1.1708409188782802e-08,2.938917558395667e-08,1.4642938881765408e-07,5.563644427083613e-08,4.735060725002597e-15,1.8731958919270294e-07,5.3901713074130275e-11,2.0592860385663703e-11,2.157240750066398e-10
5.080431361698934e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384674871253505,0.11865925129001377,0.022816053832280747,8.742609391214259e-17,8.317460416507986e-09,1.0031714610270842e-11,8.077888844316635e-25,9.767359878768367e-14,5.261267523588574e-13,2.4144272575659575e-19,3.622629136810278e-54,1.66910211136835e-23,4.82405434487745e-34,8.081667823814404e-11,6.174447287526874e-29,1.1826019052125793e-24,2.8396005925871724e-18,7.072962713344503e-18,1.6948957653653992e-23,5.214731598527325e-07,5.887832550712687e-20,6.563337363680233e-11,1.0466981005058945e-05,1.0828196181244834e-05,1.1715164100298101e-08,2.9653033985750185e-08,1.4885283654270775e-07,5.714551685209052e-08,4.872301423326915e-15,1.9075998215249138e-07,5.572357175958375e-11,2.1415810453645064e-11,2.238075152528267e-10
5.12455957363035e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384655094020497,0.11865915836139489,0.02281600595392124,9.382557730204192e-17,8.708807254459838e-09,1.0162281521695554e-11,8.599065178495604e-25,1.0036226874714223e-13,5.363791999123621e-13,2.458596885931384e-19,3.979498389031226e-54,1.7147199458380057e-23,5.153387526610859e-34,8.390186816701597e-11,6.495764778387077e-29,1.2547895203196044e-24,2.922742000390082e-18,7.17139326932094e-18,1.7417538812414798e-23,5.309702499856314e-07,6.381598099875036e-20,6.906149597473731e-11,1.0555656311412616e-05,1.0920083874394865e-05,1.1721718153540054e-08,2.991663729298698e-08,1.5128844510844377e-07,5.8677407644295185e-08,5.012292393426822e-15,1.942201474717715e-07,5.758685155418199e-11,2.2260530171953315e-11,2.3208964778036584e-10
5.168687785561765e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384635310520191,0.11865906543511673,0.02281595807581514,1.0061412093411652e-16,9.114324934115704e-09,1.0293330711610029e-11,9.147295414621274e-25,1.0309871605262203e-13,5.467239568562478e-13,2.5031560912941763e-19,4.3675425643817677e-54,1.7611594540060008e-23,5.501594511470186e-34,8.707045514656936e-11,6.829670180832247e-29,1.33046951491091e-24,3.0073795135403586e-18,7.269932307468385e-18,1.7894651093395532e-23,5.405475563740709e-07,6.910341684113858e-20,7.262472299655284e-11,1.0644294356418187e-05,1.101193705556262e-05,1.1728076547374105e-08,3.017998450001224e-08,1.5373614473236593e-07,6.023213837205637e-08,5.155071528894794e-15,1.9769966402026135e-07,5.949189998535875e-11,2.312726820523115e-11,2.405724915062466e-10
5.212815997493181e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238461552082619,0.11865897251117814,0.0228159101979625,1.0781054246611245e-16,9.534365400731537e-09,1.0424871331470289e-11,9.723638904668928e-25,1.0588331432455252e-13,5.571609141766434e-13,2.548104479556591e-19,4.7891411719521154e-54,1.808427384648667e-23,5.869550462493038e-34,9.032370771350605e-11,7.176489012800778e-29,1.4097657521746495e-24,3.093521298583963e-18,7.36857663937133e-18,1.838036934562665e-23,5.502047022338215e-07,7.47607976887833e-20,7.632659005368937e-11,1.0732895178111503e-05,1.1103755790610821e-05,1.1734244286864444e-08,3.0443074621512126e-08,1.561958688176203e-07,6.180972764421231e-08,5.30067728920922e-15,2.011981065251953e-07,6.143905201865347e-11,2.401626975968766e-11,2.492580337274292e-10
