Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245),C2H4(52)
2.5252783637054406e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386406889627716,0.20128568329761273,0.16769674318376768,1.6915847396678312e-28,3.7249618700841475e-16,3.535951775543144e-15,4.154692450819595e-36,3.0694877575703464e-18,8.806225262260639e-17,2.7724896053590463e-22,8.66168212376301e-70,2.310704948295367e-27,2.7481801779804004e-45,1.260621036261554e-17,1.9672595061145076e-40,1.1210412196459408e-37,1.4955834768715125e-23,3.1445985377767964e-23,6.016564776996396e-27,1.390132671536429e-09,4.3811011711096006e-34,8.011518494679578e-21,9.035107418499159e-07,4.028887929089285e-06,2.1479454553825477e-10,8.86940441693183e-10,3.520418359771158e-11,3.9530346313006896e-13,1.54256961436342e-20,3.35831100117193e-11,5.069959124963006e-16,2.359162855871263e-21,2.1703030447367537e-19,5.752755766023258e-18,2.3644337017921264e-30,1.3498653443750901e-19,1.1143811376999898e-15,7.818174029483332e-34,2.0964120428777054e-46
2.57491387334817e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386397187272409,0.20128566551800248,0.1676967035904645,2.036930569670595e-28,4.2480457895960693e-16,3.7878010009689834e-15,4.906257558921118e-36,3.346776105660518e-18,9.616250290697534e-17,2.9234744468093666e-22,1.1549125917781072e-69,2.4506599685649155e-27,3.406707122728512e-45,1.452316447076169e-17,2.3964925062872643e-40,1.4119958496299263e-37,1.666627657935671e-23,3.534811106698687e-23,6.469312649019819e-27,1.4474694496590351e-09,5.320136823627816e-34,9.281241006023413e-21,9.212468411425672e-07,4.1080714491664485e-06,2.2519957170898664e-10,9.168147438723179e-10,3.839117308559275e-11,4.3976633265103984e-13,1.6979035794899786e-20,3.666899801128311e-11,5.616067025886553e-16,2.818880227895418e-21,2.5495120087480754e-19,6.9118852957344845e-18,3.20508091980155e-30,1.5835681917516187e-19,1.3031492558200138e-15,1.019685833124117e-33,2.4079173099438746e-46
2.6245493829908996e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386387484809763,0.20128564773845628,0.16769666399723276,2.4442090815488186e-28,4.832628016698806e-16,4.051699009930563e-15,5.775691402863946e-36,3.64285314791495e-18,1.0481543909383321e-16,3.0794903550990234e-22,1.5312954769459677e-69,2.596332691594489e-27,4.2052143630973164e-45,1.6683979735616363e-17,2.908469846980167e-40,1.770576174356405e-37,1.8532142483012312e-23,3.963248908641331e-23,6.946465359909048e-27,1.506086515637827e-09,6.4396314709526945e-34,1.0722391231148504e-20,9.389820614175896e-07,4.187254616041834e-06,2.35841540232082e-10,9.4704949855043e-10,4.1791661903379354e-11,4.881994672528974e-13,1.8654387735595315e-20,3.996529764558702e-11,6.207814649606278e-16,3.356423091896276e-21,2.9850299292589024e-19,8.27443205482268e-18,4.3191169690975284e-30,1.8519287518670463e-19,1.5188972606102074e-15,1.3228641309481742e-33,2.7577490648086643e-46
2.674184892633629e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386377782239204,0.20128562995897428,0.1676966244040724,2.923046435675251e-28,5.484575577329519e-16,4.327914878866369e-15,6.778744329855751e-36,3.958569410010892e-18,1.1404513296154478e-16,3.240597174871504e-22,2.0193912074259872e-69,2.7478495685671628e-27,5.1697771084516554e-45,1.911368600000606e-17,3.517046789949724e-40,2.2106899891848345e-37,2.0563905313742742e-23,4.4326115740618587e-23,7.4488275804606e-27,1.5659896537416628e-09,7.770581842057598e-34,1.2354227495135416e-20,9.567164027205536e-07,4.266437420550861e-06,2.467165340034932e-10,9.776392551510935e-10,4.5414709400526383e-11,5.408651894174645e-13,2.0458627840550083e-20,4.348116823358141e-11,6.847901178356462e-16,3.982973502554965e-21,3.483745699377623e-19,9.870918538043279e-18,5.787352998774058e-30,2.159243881895533e-19,1.7647655488470659e-15,1.707376614233536e-33,3.1496383271987923e-46
2.7238204022763585e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386368079560156,0.20128561217955637,0.16769658481098337,3.4843429689000555e-28,6.210187691162033e-16,4.616713079183458e-15,7.932918203039369e-36,4.2947940070257704e-18,1.2387600455778497e-16,3.406853844279924e-22,2.649215736622292e-69,2.9053376132606283e-27,6.33065823004869e-45,2.1839261301289204e-17,4.238047139013059e-40,2.74873619651843e-37,2.2772487320668775e-23,4.9457046667911964e-23,7.977213423631946e-27,1.62718457459604e-09,9.348733969686473e-34,1.4197748663463184e-20,9.744498650971046e-07,4.345619853396375e-06,2.578204239159427e-10,1.008578644875951e-09,4.9269493855596114e-11,5.980367774075718e-13,2.2398856710235473e-20,4.722590131669673e-11,7.539114597454705e-16,4.711029994085326e-21,4.053206915847682e-19,1.1735678925620542e-17,7.712141979316816e-30,2.5102396573629847e-19,2.0441740452320335e-15,2.1927161322564453e-33,3.5875794424590394e-46
2.8230914215618175e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386348673874358,0.2012855766209129,0.1676965056250195,4.905171622874419e-28,7.909899843114189e-16,5.2330899461155306e-15,1.077437318044503e-35,5.032336750092367e-18,1.4544058235278857e-16,3.755048033042256e-22,4.492532651861241e-69,3.238738030947632e-27,9.386982943697362e-45,2.829628326253757e-17,6.09190534954761e-40,4.199126385978316e-37,2.776608111302686e-23,6.114826230670318e-23,9.115358789907733e-27,1.753472246108563e-09,1.3417539757716581e-33,1.861328485131519e-20,1.009914153253936e-06,4.5039835662911535e-06,2.806973694550473e-10,1.0714852500959e-09,5.771153406495075e-11,7.270462358755481e-13,2.6716807382242823e-20,5.54397364048785e-11,9.08651646667408e-16,6.528980571985664e-21,5.438117083435218e-19,1.6428791446204753e-17,1.3482895339670043e-29,3.364523771405408e-19,2.7187889341405742e-15,3.565255113326043e-33,4.618974455106366e-46
2.9124353389187306e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386331208380534,0.20128554461835302,0.16769643435789613,6.606616666197285e-28,9.764421004108579e-16,5.833411425095054e-15,1.4065747723448994e-35,5.775358206035637e-18,1.6715613495792445e-16,4.0866084727750984e-22,7.111271377806696e-69,3.560505268523082e-27,1.3219912807582e-44,3.5433609725062297e-17,8.35249715594395e-40,6.069491232506046e-37,3.298402324886194e-23,7.346861527133075e-23,1.0237045902665927e-26,1.8716048714667265e-09,1.8405522112700127e-33,2.3561903526555518e-20,1.0418290071262456e-06,4.64650954109341e-06,3.0202399799969596e-10,1.1292447116558107e-09,6.619614326315665e-11,8.615353094764902e-13,3.1143882139119443e-20,6.37105475323774e-11,1.0683809824215188e-15,8.66901644347736e-21,7.017275443794453e-19,2.200662344402662e-17,2.1913067996256673e-29,4.340150090578001e-19,3.4812705017365374e-15,5.4370642829523526e-33,5.750562185743199e-46
3.0017792562756434e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386313742526663,0.2012855126160009,0.16769636309100402,8.819224497230794e-28,1.1977765643603014e-15,6.478378238649225e-15,1.821676974386883e-35,6.599177384217237e-18,1.9121307220855795e-16,4.435731016243168e-22,1.1096300025019511e-68,3.903619369845836e-27,1.8418021613364489e-44,4.404900777730796e-17,1.1339952370711728e-39,8.671771973761901e-37,3.8965883720824784e-23,8.768906253363987e-23,1.1456127300698144e-26,1.9940084457788e-09,2.504515418782185e-33,2.9615832970896764e-20,1.0737410139903865e-06,4.789034161868204e-06,3.240192952009624e-10,1.188057098865331e-09,7.557891819217415e-11,1.0153876980359265e-12,3.613226005790315e-20,7.287260576960323e-11,1.2494139224561147e-15,1.1405907732350664e-20,8.977935139858308e-19,2.9205035040723716e-17,3.50726694298083e-29,5.55402267887016e-19,4.420156544017875e-15,8.177637434351498e-33,7.10662252711436e-46
3.091123173632556e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386296276309668,0.2012854806138564,0.16769629182434317,1.1674257101552556e-27,1.4605389171271734e-15,7.169337385748603e-15,2.3416141392094026e-35,7.509515484584223e-18,2.17763719698894e-16,4.802728359407579e-22,1.708135352703182e-68,4.268840496369388e-27,2.5399981938804817e-44,5.4383964960443645e-17,1.5253064032989755e-39,1.2254278588074186e-36,4.579234704887392e-23,1.0400935408102523e-22,1.2777673943058046e-26,2.1207137668966262e-09,3.3822928452761866e-33,3.6977675303915485e-20,1.1056501741153703e-06,4.931557370623198e-06,3.466527087091997e-10,1.2478939002860036e-09,8.591663187273238e-11,1.190609230573603e-12,4.173145315251389e-20,8.298385566189481e-11,1.4536924536413696e-15,1.487763185909734e-20,1.1394047576042718e-18,3.841887569536557e-17,5.532413482322555e-29,7.053880134688455e-19,5.56773235314141e-15,1.2140001739985693e-32,8.72134372911873e-46
3.180467090989469e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386278809726536,0.20128544861191963,0.16769622055791367,1.5331320141262397e-27,1.770923112740517e-15,7.907571370379985e-15,2.9886592254186226e-35,8.512276428872081e-18,2.469624002178319e-16,5.187904714224157e-22,2.596028418393924e-68,4.6569341697548385e-27,3.469326652796982e-44,6.670893835855521e-17,2.033571256685569e-39,1.713720019235469e-36,5.354921194483921e-23,1.2263867773440994e-22,1.4206845055797894e-26,2.2517509515101837e-09,4.535285457686579e-33,4.5879491647714834e-20,1.1375564877710396e-06,5.074079108605873e-06,3.698921932971408e-10,1.3087273698144344e-09,9.726665644853473e-11,1.3893291459059768e-12,4.799328710066453e-20,9.410299671694779e-11,1.6832474658424628e-15,1.9247537729907413e-20,1.4350329490386855e-18,5.012130066277407e-17,8.607506528976818e-29,8.894998777456915e-19,6.9605960305345206e-15,1.780042329367647e-32,1.0632491462380482e-45
3.269811008346382e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386261342774331,0.20128541661019048,0.16769614929171536,1.9983371925506668e-27,2.135822703863767e-15,8.694295302091774e-15,3.788973587285937e-35,9.61354360529836e-18,2.789650254278803e-16,5.591556036548948e-22,3.898032079097441e-68,5.068671152183865e-27,4.695741483393771e-44,8.132550297415164e-17,2.6884965345117525e-39,2.372984080124907e-36,6.232745086624959e-23,1.4379502045095098e-22,1.5748885735073917e-26,2.387149455106416e-09,6.040600437821448e-33,5.658600776241414e-20,1.1694599552280696e-06,5.216599316458943e-06,3.9370438822075685e-10,1.3705305061120621e-09,1.0968680491816146e-10,1.613801217023454e-12,5.497186987636777e-20,1.0628932757106393e-10,1.940196897311803e-15,2.4707763028826025e-20,1.7943266348576132e-18,6.487573182771533e-17,1.3218126705844413e-28,1.1141061248696348e-18,8.63999602078506e-15,2.5794856739559907e-32,1.2881585039710719e-45
3.3591549257032946e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386243875450173,0.20128538460866893,0.16769607802574837,2.5862440901118228e-27,2.562883914773226e-15,9.530654367825406e-15,4.773145519481831e-35,1.0819576520373212e-17,3.1392868633307114e-16,6.013970247835939e-22,5.7864302324076596e-68,5.50482733021436e-27,6.301129241946339e-44,9.85685377089397e-17,3.526026087349793e-39,3.255117387223684e-36,7.22232556494352e-23,1.6770444474170569e-22,1.740912461551455e-26,2.526938091237831e-09,7.994612412416613e-33,6.939805686254891e-20,1.2013605767579736e-06,5.359117934376263e-06,4.180547942650082e-10,1.4332770325946315e-09,1.2323517297063385e-10,1.866404527185024e-12,6.272355260503487e-20,1.1960258969210956e-10,2.2267435737706436e-15,3.148292822099182e-20,2.228214410149102e-18,8.334910185775134e-17,2.0048439901064986e-28,1.3865087250127874e-18,1.0652167770758566e-14,3.6964458779990986e-32,1.551406415271959e-45
3.4484988430602074e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386226407751252,0.20128535260735506,0.16769600676001267,3.3246116526515286e-27,3.0605604790344272e-15,1.0417721664249492e-14,5.976784228165003e-35,1.2136807375876299e-17,3.520112452414227e-16,6.455427450922694e-22,8.496954356031495e-68,5.966183601984238e-27,8.386478919042612e-44,1.1880843952019166e-16,4.58937353286617e-39,4.425415464622369e-36,8.333806957520218e-23,1.946002898298476e-22,1.9192971600739506e-26,2.6711450501312205e-09,1.0517231609064498e-32,8.465626153477023e-20,1.2332583526331055e-06,5.501634902258155e-06,4.429079494806169e-10,1.4969413779546271e-09,1.3796998193826068e-10,2.149643907675849e-12,7.130688310923683e-20,1.3410281165220654e-10,2.545172761227111e-15,3.983410126229105e-20,2.7490093490517826e-18,1.0632642272776885e-16,3.0052135993782885e-28,1.7150425901995118e-18,1.3048666437318457e-14,5.241075455327378e-32,1.8579445033857537e-45
3.53784276041712e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386208939674812,0.20128532060624874,0.16769593549450826,4.246489788243564e-27,3.638170206584193e-15,1.1356496395457376e-14,7.441173926302444e-35,1.3571837579142858e-17,3.933709310886174e-16,6.916200139907706e-22,1.2349255577599564e-67,6.453525767737851e-27,1.107555207451437e-43,1.4245335988112923e-16,5.930178984582007e-39,5.96543049006233e-36,9.577860564482775e-23,2.247223029791074e-22,2.110591565598757e-26,2.8197979166352335e-09,1.3757001752777053e-32,1.0274496623697196e-19,1.265153283126659e-06,5.644150159865451e-06,4.682276029012337e-10,1.561498657216256e-09,1.5394942358469616e-10,2.4661500326565566e-12,8.078255228745551e-20,1.498501546831251e-10,2.8978494404017996e-15,5.0063035064053084e-20,3.3705145948355944e-18,1.3472675802630844e-16,4.454512974791261e-28,2.1091811530107545e-18,1.588669316856719e-14,7.356296937285721e-32,2.213146476061572e-45
3.627186677774033e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386191471218158,0.20128528860534997,0.16769586422923513,5.391047863507001e-27,4.305953154864038e-15,1.2347902425631829e-14,9.213991463886787e-35,1.513143420213712e-17,4.3816594062163144e-16,7.396553404385823e-22,1.7773085769719065e-67,6.967644423495296e-27,1.4519107733122634e-43,1.6995145432454822e-16,7.609796935179987e-39,7.976309463954798e-36,1.0965685141140232e-22,2.5831571133953455e-22,2.3153522660049117e-26,2.97292368753461e-09,1.789716160792059e-32,1.2409642379038923e-19,1.2970453685126725e-06,5.786663646971315e-06,4.939768853229543e-10,1.6269246532988952e-09,1.7123150766348298e-10,2.8186791808944355e-12,9.12133338313676e-20,1.6690476046865491e-10,3.2872153248354663e-15,6.251666835470615e-20,4.108129847524033e-18,1.6962064224740286e-16,6.532558719677312e-28,2.5796482410702464e-18,1.9229411903736363e-14,1.0225999822902927e-31,2.622821261033627e-45
3.716530595130946e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386174002378658,0.20128525660465882,0.16769579296419335,6.804505637631102e-27,5.07513130454205e-15,1.339278717994603e-14,1.1350091618855312e-34,1.682252640087527e-17,4.865540475661354e-16,7.896745128205967e-22,2.534153439400094e-67,7.509334857744794e-27,1.889974311626915e-43,2.0179313707022668e-16,9.700723379083566e-39,1.0582669248294935e-35,1.250900605879661e-22,2.956302436254111e-22,2.534143331477416e-26,3.1305487882486137e-09,2.3162824557809377e-32,1.4919524185256486e-19,1.3289346090660253e-06,5.929175303510017e-06,5.201184763592386e-10,1.693195799074137e-09,1.8987391304496457e-10,3.210112670971027e-12,1.0266401770209269e-19,1.8532660198522936e-10,3.715785641506653e-15,7.75918821683856e-20,4.97895726655535e-18,2.122490008021831e-16,9.482800471034267e-28,3.1385362617301825e-18,2.3146253888454368e-14,1.4084810543911512e-31,3.093224743982453e-45
3.8058745124878586e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386156533153733,0.20128522460417517,0.16769572169938282,8.541175903304566e-27,5.957969631617729e-15,1.4491920884180974e-14,1.3912364048269162e-34,1.8652201806118718e-17,5.386922217958863e-16,8.4170261829156245e-22,3.581293665929499e-67,8.079396951039764e-27,2.4437414468606653e-43,2.3851333263764193e-16,1.2288169512723016e-38,1.3937069278910732e-35,1.4220073177399893e-22,3.369191116595257e-22,2.767536111042348e-26,3.2926990889324877e-09,2.9829449870150896e-32,1.7858309389459894e-19,1.360821005062439e-06,6.0716850697219115e-06,5.466147670260615e-10,1.7602891599015596e-09,2.0993384316473325e-10,3.643455979454161e-12,1.152013378353555e-19,2.0517533816182423e-10,4.186145694190874e-15,9.574050067311894e-20,6.001906060297205e-18,2.6404361560939114e-16,1.3631939121461187e-27,3.799430672738724e-18,2.7713207179508725e-14,1.9229694182961594e-31,3.6310700281717297e-45
3.8952184298447714e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386139063540856,0.20128519260389907,0.16769565043480367,1.0664628744191713e-26,6.967838477517732e-15,1.5645996134258162e-14,1.6972666183099485e-34,2.062770289397917e-17,5.947362602478134e-16,8.95764061600864e-22,5.0183367561012346e-67,8.678635078411159e-27,3.1395706836529372e-43,2.806937170635281e-16,1.5471789385137213e-38,1.8225146205016843e-35,1.6111657462718988e-22,3.8243796138902073e-22,3.016109034563376e-26,3.459399919996368e-09,3.8232800946051313e-32,2.1286369970153592e-19,1.3927045567784756e-06,6.214192886293939e-06,5.73428017211651e-10,1.8281824166326733e-09,2.3146788644316699e-10,4.121837551053212e-12,1.288938945211979e-19,2.265101730254071e-10,4.700947228834907e-15,1.1747452371825155e-19,7.19779573036859e-18,3.2664918020324295e-16,1.9414709888706654e-27,4.577540725983702e-18,3.30130886518475e-14,2.60337214100786e-31,4.243536149352019e-45
3.984562347201684e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386121593537555,0.20128516060383045,0.16769557917045574,1.3248987775827822e-26,8.119277110021877e-15,1.6855627784762305e-14,2.0612836322440835e-34,2.275642334482463e-17,6.548404312296784e-16,9.518825834106428e-22,6.975198499180965e-67,9.307858014498574e-27,4.008892495646835e-43,3.289649413274354e-16,1.93675682786804e-38,2.3671477685700007e-35,1.8197046389448577e-22,4.324438033720512e-22,3.280447420062649e-26,3.6306760870581986e-09,4.878060838217275e-32,2.527080791632522e-19,1.4245852644915358e-06,6.356698694495014e-06,6.005205074243388e-10,1.896853849071297e-09,2.545318822853857e-10,4.64850731190492e-12,1.4381207194961056e-19,2.493897199612475e-10,5.262904622067277e-15,1.4337157610396547e-19,8.589456820817054e-18,4.01946981818201e-16,2.740495469801934e-27,5.4898364359060804e-18,3.913579615108499e-14,3.496219805279249e-31,4.938275194966391e-45
4.073906264558597e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386104123141417,0.2012851286039693,0.16769550790633916,1.6380369220241532e-26,9.428058363074917e-15,1.8121353144134577e-14,2.492579124117228e-34,2.5045904398440514e-17,7.191571336422043e-16,1.0100812781208879e-21,9.620188020900012e-67,9.967878841300583e-27,5.08900811017781e-43,3.840088297447112e-16,2.410987814370412e-38,3.0546245294477154e-35,2.049003817744157e-22,4.871939328125275e-22,3.561143286222353e-26,3.806551885348319e-09,6.196618018556912e-32,2.98860082264258e-19,1.4564631284798577e-06,6.499202436305773e-06,6.278546842608501e-10,1.9662823198780545e-09,2.791807932211529e-10,5.226834898548515e-12,1.6002795144241404e-19,2.738718716696562e-10,5.874790915400939e-15,1.7408055618321537e-19,1.0201828093102054e-17,4.920802418640492e-16,3.835429963554445e-27,6.5551916997802506e-18,4.617853860696017e-14,4.6591414715808115e-31,5.723417789835806e-45
4.16325018191551e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386086652350072,0.20128509660431565,0.1676954366424539,2.0158475164459998e-26,1.0911254239417462e-14,1.9443632462734602e-14,3.0016712629746614e-34,2.7503831213017114e-17,7.878365725124867e-16,1.0703826112155883e-21,1.3169954607828702e-66,1.0659514858442993e-26,6.423985930175155e-43,4.46560546259424e-16,2.985370579740943e-38,3.9172769050566804e-35,2.300493491452909e-22,5.469448492121129e-22,3.858795169918541e-26,3.987051113584468e-09,7.838422791382752e-32,3.5214219713983775e-19,1.4883381490225124e-06,6.641704054542079e-06,6.553932990860408e-10,2.036447258906263e-09,3.05468583694264e-10,5.860307616656857e-12,1.7761522091750921e-19,3.0001367635292923e-10,6.539433718894111e-15,2.1032746363859187e-19,1.2062050063278066e-17,5.994811385833331e-16,5.323996745795163e-27,7.794533471134896e-18,5.424604211979264e-14,6.1630403268534385e-31,6.607576925652387e-45
4.2525940992724226e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386069181161195,0.20128506460486942,0.1676953653788,2.4698352877403556e-26,1.2587302361022436e-14,2.0822849699193558e-14,3.6004326728119036e-34,3.01380292347477e-17,8.610264520630599e-16,1.1328084361431057e-21,1.7901658350395294e-66,1.1383587495870345e-26,8.06566390533648e-43,5.174107219647759e-16,3.677705901000859e-38,4.993598835894047e-35,2.575653462307478e-22,6.119511853670486e-22,4.1740079486484733e-26,4.172197087335481e-09,9.874920581243263e-32,4.1346163731741545e-19,1.5202103263994045e-06,6.784203492971867e-06,6.830995394801058e-10,2.1073286479573747e-09,3.334481059440252e-10,6.552528144436574e-12,1.9664908113656177e-19,3.2787122060038215e-10,7.259711008454481e-15,2.5292138484488494e-19,1.4199554227615516e-17,7.268995309515569e-16,7.332349262211784e-27,9.230996872304764e-18,6.345073028451521e-14,8.094598744333057e-31,7.599850127027582e-45
4.3419380166293354e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386051709572522,0.2012850326056306,0.1676952941153774,3.013233257481701e-26,1.4476073153966147e-14,2.225931354978365e-14,4.302228153399563e-34,3.2956460584082506e-17,9.38871687367347e-16,1.1973800107431005e-21,2.416778414995828e-66,1.2140922228872173e-26,1.0074766518099129e-42,5.974075376054429e-16,4.508355493779889e-38,6.329196609783034e-35,2.876012233074771e-22,6.824646549940392e-22,4.5073926677215773e-26,4.362012651891535e-09,1.2391649005128832e-31,4.838167084377867e-19,1.5520796608912668e-06,6.926700696424913e-06,7.10937153074769e-10,2.1789070059448298e-09,3.631709933541575e-10,7.30721199636658e-12,2.17206149288748e-19,3.5749951937299326e-10,8.038546841255432e-15,3.0276061291616207e-19,1.664614682837586e-17,8.774333977841386e-16,1.0022236821125749e-26,1.0890086116586195e-17,7.39128772893437e-14,1.0559139300097674e-30,8.709819962173297e-45
4.431281933986248e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386034237581824,0.20128500060659918,0.1676952228521861,3.6612156512330196e-26,1.6598937656031886e-14,2.375325872489005e-14,5.122062596901943e-34,3.59672204640753e-17,1.0215141354750427e-15,1.264118013231844e-21,3.2414083096630344e-66,1.2932348495359636e-26,1.2522145388640294e-42,6.874587552511661e-16,5.500519466046875e-38,7.977849405652575e-35,3.2031460208965866e-22,7.587330277510859e-22,4.859566372089226e-26,4.5565201946586755e-09,1.5490675685884892e-31,5.643034538764748e-19,1.5839461527796584e-06,7.069195610895189e-06,7.38870563463247e-10,2.2511633744556864e-09,3.946875615797868e-10,8.128184763616904e-12,2.3936436046332067e-19,3.8895241342526276e-10,8.878907014018783e-15,3.608388777252831e-19,1.9436086968745595e-17,1.0545609993824319e-15,1.3599694079781066e-26,1.2799841094586396e-17,8.576073260710975e-14,1.3683881457185416e-30,9.947552920399422e-45
4.520625851343161e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386016765186922,0.20128496860777512,0.1676951515892262,4.431131275850588e-26,1.897883583669297e-14,2.530484745601147e-14,6.076739536438494e-34,3.917853359580989e-17,1.1090923467368654e-15,1.3330425577576697e-21,4.320119733650505e-66,1.375869961531002e-26,1.5490152824932192e-42,7.885336937466466e-16,6.68053268188382e-38,1.0002687895590814e-34,3.5586776845391814e-22,8.40999139863719e-22,5.231151942689569e-26,4.755741657095511e-09,1.9293395177000772e-31,6.561225777170868e-19,1.615809802346961e-06,7.2116881836355415e-06,7.668649779274767e-10,2.3240793036994374e-09,4.2804671770345923e-10,9.019379148158948e-12,2.632028675639367e-19,4.2228247444295685e-10,9.783794689207246e-15,4.2825165996057745e-19,2.2606158870482215e-17,1.262174763187274e-15,1.8325518152275158e-26,1.4991009462203872e-17,9.913061637893266e-14,1.7621629432024124e-30,1.1323596691735465e-44
4.609969768700074e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12385999292385683,0.20128493660915847,0.16769508032649763,5.342758745902766e-26,2.164034532137556e-14,2.6914171216187213e-14,7.1850307592182985e-34,4.259875068547344e-17,1.2017413369054937e-15,1.4041732095381691e-21,5.723060487868597e-66,1.4620812712298563e-26,1.9074157954502987e-42,9.016651429849633e-16,8.078180255659377e-38,1.2477498895333432e-34,3.944275571924321e-22,9.29499947929423e-22,5.622777937185023e-26,4.9596985462100984e-09,2.394372773345957e-31,7.605866425632567e-19,1.6476706098763783e-06,7.3541783632444285e-06,7.9488648678409e-10,2.3976368388335934e-09,4.6329587761218196e-10,9.984831808110706e-12,2.8880194021329597e-19,4.575409181170195e-10,1.075624601426089e-14,5.062025626701302e-19,2.6195737341172424e-17,1.5046168899815672e-15,2.4527830002581247e-26,1.74972240521196e-17,1.1416698487707064e-13,2.255491900898076e-30,1.2848975896279133e-44
4.6993136860569866e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12385981819176015,0.20128490461074913,0.1676950090640004,6.418584985188914e-26,2.4609750415347882e-14,2.858125263638724e-14,8.467857412119846e-34,4.623634492720698e-17,1.2995923804355868e-15,1.4775289995904537e-21,7.537560998179158e-66,1.5519528637040317e-26,2.338421537297417e-42,1.027951212529571e-15,9.727032315611881e-38,1.5488164077934507e-34,4.361652294990137e-22,1.0244656327518237e-21,6.035078434973254e-26,5.1684119456348746e-09,2.9611766343638112e-31,8.791275387392916e-19,1.6795285756519316e-06,7.496666099744634e-06,8.229021542088661e-10,2.4718185066558408e-09,5.00480891728337e-10,1.102868003222576e-11,3.162428631866325e-19,4.947775253150687e-10,1.1799325758838684e-14,5.960097128207364e-19,3.024684612156094e-17,1.786716671274736e-15,3.261705321359427e-26,2.0355185417326358e-17,1.3102246572572377e-13,2.870066055693061e-30,1.453518632243542e-44
4.7886576034138994e-11,0.049886832000000006,0.631014654409785,0.0,0.0,0.12385964345555871,0.2012848726125471,0.1676949378017345,7.684108472521467e-26,2.791511132704224e-14,3.030604760020033e-14,9.948483021654767e-34,5.0099908545421405e-17,1.4027728252521714e-15,1.5531284390653916e-21,9.871820342257282e-66,1.645569189286845e-26,2.854689652876176e-42,1.1685571106166543e-15,1.166479809325437e-37,1.9134240739961958e-34,4.812563439036966e-22,1.1261187592678192e-21,6.468692886356531e-26,5.381902526297272e-09,3.649792227512418e-31,1.0133042205243123e-18,1.7113836999584583e-06,7.63915134465378e-06,8.50880100457335e-10,2.546607302652988e-09,5.396459791685095e-10,1.215515826163698e-11,3.4560783489760325e-19,5.34040571453114e-10,1.291612299461929e-14,6.991121648304697e-19,3.480420924770949e-17,2.113829503103748e-15,4.310368219563928e-26,2.3604849303904077e-17,1.4985786285052128e-13,3.6315316469292846e-30,1.6394187743785284e-44
