Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241)
9.594977667558935e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12343143924725343,0.11847220178026029,0.022718003726175072,2.167909895720203e-12,2.6413684455999473e-05,1.3802729822379568e-07,1.4786601081120498e-21,1.6450484307569262e-10,1.0966413111016665e-10,4.471166343857875e-17,8.448505010944415e-44,4.9701881629563365e-20,1.6998693709502528e-27,2.3471335960539104e-08,1.0036541215944162e-26,1.4555228265679023e-22,1.3320280068938341e-16,1.141230675141382e-16,7.636275053374949e-20,7.460628237474245e-05,3.3313483446338153e-16,2.8259572042531927e-09,0.00015543852139708592,0.00016533670462243994,5.171651688203276e-09,2.036223952394452e-07,2.4947287005016443e-05,1.4813678490854062e-06,1.3606461839624785e-10,6.928387292789945e-08,3.477595600675068e-09,5.748256237350682e-12,6.691247363399328e-11,1.5278241988722424e-05,5.726812018863017e-11,1.915560427441515e-07
9.613503128705928e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1234306039764695,0.1184718284476304,0.022717804933549888,2.1850998729651135e-12,2.6491318629207316e-05,1.389865793291667e-07,1.4878612808639633e-21,1.650322804180851e-10,1.0995263436689935e-10,4.482326884933517e-17,8.542614858806511e-44,4.990771528575733e-20,1.710509271399182e-27,2.3503145573771385e-08,1.0089206321675846e-26,1.460977375489679e-22,1.332826782820109e-16,1.1420343393100703e-16,7.672263639684037e-20,7.478207788748648e-05,3.3607115566138177e-16,2.8375520040364944e-09,0.00015570095689383952,0.0001656236891378549,5.164211734926863e-09,2.0368816845420733e-07,2.502256012678943e-05,1.4824612729505805e-06,1.3723554057971805e-10,6.915903567976105e-08,3.4875725369166035e-09,5.752354591752075e-12,6.698898511931132e-11,1.5311279368256372e-05,5.7502736102831453e-11,1.9225082267768261e-07
9.632028589852922e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12342976878020752,0.11847145514574307,0.02271760614535456,2.202390228511938e-12,2.6568995358386784e-05,1.3995036122567276e-07,1.4971001639894421e-21,1.65560057105897e-10,1.1024122159560392e-10,4.493487474638226e-17,8.63754912579082e-44,5.0113910192103816e-20,1.721189631271261e-27,2.3534908051982447e-08,1.0142027214769532e-26,1.4664375570731438e-22,1.3336230204955874e-16,1.1428356943479297e-16,7.708341630015212e-20,7.495787355867868e-05,3.3902878983563775e-16,2.8491686943442965e-09,0.00015596332914563613,0.00016591062992899405,5.156792240239885e-09,2.0375366952153193e-07,2.5097875421313284e-05,1.4835519772826446e-06,1.384141367500558e-10,6.903465012455464e-08,3.4975548250569022e-09,5.7564344521038164e-12,6.706531146639365e-11,1.5344308624182767e-05,5.773766061194381e-11,1.9294632683250432e-07
9.650554050999915e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12342893365845159,0.11847108187459149,0.02271740736158875,2.219781335384203e-12,2.6646714493786197e-05,1.409186543642406e-07,1.5063768285991862e-21,1.6608817184093805e-10,1.1052989242500437e-10,4.5046480958941454e-17,8.733312991477879e-44,5.032046585008578e-20,1.731910492890767e-27,2.3566623523403384e-08,1.0195003946774449e-26,1.4719033490061942e-22,1.3344167289904243e-16,1.1436347499076928e-16,7.744509023126906e-20,7.513366925709115e-05,3.420078549746821e-16,2.8608072642209686e-09,0.0001562256383002216,0.00016619752713669,5.149393124735905e-09,2.0381889997834403e-07,2.5173232726023512e-05,1.4846399740774719e-06,1.396004401055836e-10,6.891071387427475e-08,3.5075424454167316e-09,5.760495893750264e-12,6.714145355564045e-11,1.537732976839903e-05,5.7972892667055717e-11,1.9364255330866286e-07
9.669079512146908e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12342809861118582,0.11847070863416878,0.022717208582252114,2.2372735671883053e-12,2.6724475886391627e-05,1.4189146919179398e-07,1.5156913457683509e-21,1.6661662333160565e-10,1.1081864648596876e-10,4.515808731725908e-17,8.829911654157316e-44,5.052738176140828e-20,1.742671898415813e-27,2.3598292115842153e-08,1.0248136568747392e-26,1.4773747290562864e-22,1.335207917328708e-16,1.1444315155957482e-16,7.78076581764072e-20,7.530946485238261e-05,3.4500846948953633e-16,2.872467702748436e-09,0.00015648788450451422,0.00016648438090095918,5.142014312959044e-09,2.038838613492321e-07,2.5248631879180706e-05,1.4857252752542241e-06,1.4079448390459872e-10,6.878722456186606e-08,3.5175353784164458e-09,5.764538991689118e-12,6.72174118374736e-11,1.541034281286049e-05,5.820843122197256e-11,1.9433950021387446e-07
9.687604973293902e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12342726363839425,0.11847033542446811,0.022717009807344306,2.254867298113234e-12,2.6802279387933316e-05,1.4286881615124414e-07,1.525043786536681e-21,1.6714541029284632e-10,1.1110748341150567e-10,4.5269693652599424e-17,8.927350330835206e-44,5.073465742800134e-20,1.753473889838896e-27,2.362991395667505e-08,1.0301425131255803e-26,1.4828516750714958e-22,1.3359965944882723e-16,1.1452260009646912e-16,7.817112012042251e-20,7.548526021508548e-05,3.4803075221442503e-16,2.8841499990472536e-09,0.00015675006790461036,0.00016677119136100475,5.134655725438451e-09,2.039485551501072e-07,2.5324072719860837e-05,1.4868078926650635e-06,1.419963014652844e-10,6.86641798336649e-08,3.5275336045764835e-09,5.768563821375005e-12,6.729318657341578e-11,1.5443347769578598e-05,5.844427523325772e-11,1.950371656634958e-07
9.704277888326197e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12342651222654402,0.11846999956199929,0.022716830913713643,2.2707887474304276e-12,2.68723384205103e-05,1.4375231201534733e-07,1.5334934665913816e-21,1.6762160432846092e-10,1.1136750719207837e-10,4.5370139196115914e-17,9.015767678757568e-44,5.092151270722017e-20,1.763230417636245e-27,2.3658333745729404e-08,1.0349518208072672e-26,1.4877856671419772e-22,1.3367042642571246e-16,1.1459390959746424e-16,7.849900022547026e-20,7.564347573634704e-05,3.5076943154437857e-16,2.8946827451502324e-09,0.00015698597938720052,0.00016702928386434004,5.128050225810501e-09,2.0400655204349305e-07,2.5392004986950353e-05,1.4877799634567852e-06,1.4308461142178877e-10,6.855381776170204e-08,3.5365365177514e-09,5.77217061032887e-12,6.736122784285944e-11,1.547304532557393e-05,5.865679514844382e-11,1.9566567737210247e-07
9.720950803358491e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12342576087499318,0.11846966372440489,0.022716652023669803,2.2867929882041527e-12,2.6942431334764483e-05,1.4463949496900142e-07,1.5419739740133704e-21,1.6809806813197898e-10,1.1162759753283183e-10,4.547058446357744e-17,9.104873508538036e-44,5.110865862218581e-20,1.7730198842714972e-27,2.3686715861062216e-08,1.039773767346638e-26,1.492724133730746e-22,1.3374099136864327e-16,1.1466503585107687e-16,7.882760444330774e-20,7.580169087187777e-05,3.5352584595086464e-16,2.905233179390057e-09,0.00015722184022142868,0.00016728734150370806,5.12146099134895e-09,2.0406433451446763e-07,2.5459970775065316e-05,1.4887498784836926e-06,1.4417926953450387e-10,6.84438122168792e-08,3.5455436886253336e-09,5.77576271595195e-12,6.74291217893966e-11,1.5502736349099667e-05,5.88695608835584e-11,1.9629476821807292e-07
9.737623718390786e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12342500958372996,0.11846932791167995,0.022716473137212534,2.3028802944274887e-12,2.7012558024123554e-05,1.4553037261671945e-07,1.5504853605175393e-21,1.6857480078005647e-10,1.1188775417060113e-10,4.557102933406405e-17,9.194671662288362e-44,5.129609481028412e-20,1.782842320015172e-27,2.3715060394647682e-08,1.0446083563290671e-26,1.4976670588545058e-22,1.3381135492266247e-16,1.1473597954328097e-16,7.915693276010188e-20,7.595990552908335e-05,3.5630008294545405e-16,2.9158012939144225e-09,0.00015745765051211518,0.0001675453643789246,5.114887965952504e-09,2.0412190364557953e-07,2.5527969968571823e-05,1.4897176462374936e-06,1.452803002163757e-10,6.833416151917888e-08,3.554555103205448e-09,5.77934019263421e-12,6.749686828642787e-11,1.5532420849023948e-05,5.908257168361761e-11,1.969244368432276e-07
9.75429663342308e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12342425835274255,0.11846899212381956,0.022716294254341587,2.3190509404750573e-12,2.70827183824869e-05,1.4642495256036132e-07,1.559027677795855e-21,1.6905180135354537e-10,1.1214797684358181e-10,4.56714736873057e-17,9.285165994417624e-44,5.148382090905559e-20,1.7926977550304368e-27,2.374336743818574e-08,1.0494555913082274e-26,1.5026144265813568e-22,1.3388151772988764e-16,1.1480674135689833e-16,7.948698516114748e-20,7.611811961592406e-05,3.590922303187352e-16,2.926387080895285e-09,0.0001576934103635559,0.00016780335258928723,5.10833109431118e-09,2.041792605126922e-07,2.5596002452359815e-05,1.4906832751625032e-06,1.4638772791937412e-10,6.822486400048333e-08,3.563570747565264e-09,5.782903093940876e-12,6.75644682188961e-11,1.5562098834248644e-05,5.929582679541344e-11,1.9755468189430197e-07
9.770969548455376e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1234235071820192,0.11846865636081882,0.022716115375056713,2.3353052011028524e-12,2.7152912304234467e-05,1.4732324239912844e-07,1.5676009775174297e-21,1.6952906893748224e-10,1.1240826529132212e-10,4.577191740368024e-17,9.37636037163614e-44,5.1671836556196946e-20,1.8025862193734193e-27,2.3771637083094828e-08,1.05431547580632e-26,1.5075662210318069e-22,1.339514804294815e-16,1.1487732197123686e-16,7.981776163087195e-20,7.627633304090525e-05,3.6190237614078895e-16,2.936990532529793e-09,0.00015792911987952423,0.00016806130623357534,5.1017903215841425e-09,2.042364061861854e-07,2.5664068111832164e-05,1.4916467736643358e-06,1.475015771344569e-10,6.811591799638107e-08,3.5725906078368764e-09,5.7864514719152225e-12,6.763192328629672e-11,1.5591770313708637e-05,5.950932546753325e-11,1.9818550202293243e-07
9.78764246348767e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.123422756071548,0.11846832062267283,0.02271593649935765,2.3516433514480832e-12,2.7223139684211467e-05,1.4822524972955932e-07,1.576205311328593e-21,1.7000660262106148e-10,1.1266861925471602e-10,4.5872360364208317e-17,9.46825867295943e-44,5.1860141389562906e-20,1.812507742993515e-27,2.3799869420515836e-08,1.0591880133141197e-26,1.512522426378121e-22,1.3402124365769344e-16,1.1494772206233574e-16,8.014926215284021e-20,7.643454571308755e-05,3.6473060876141516e-16,2.947611641039798e-09,0.00015816477916327586,0.00016831922541006,5.095265592918084e-09,2.0429334172939522e-07,2.5732166832911215e-05,1.4926081501034312e-06,1.4862187239146257e-10,6.800732185453863e-08,3.5816146702121494e-09,5.7899853813768894e-12,6.769923144884646e-11,1.5621435296373845e-05,5.972306695036078e-11,1.9881689588563424e-07
9.804315378519965e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1234220050213171,0.11846798490937664,0.02271575762724417,2.368065667029014e-12,2.729340041772363e-05,1.4913098214552492e-07,1.5848407308529688e-21,1.7048440149760946e-10,1.1292903847599469e-10,4.59728024505491e-17,9.560864789711999e-44,5.2048735047167635e-20,1.822462355733687e-27,2.3828064541316552e-08,1.0640732072910741e-26,1.5174830268441368e-22,1.3409080804789647e-16,1.150179423031284e-16,8.048148670975905e-20,7.659275754207509e-05,3.6757701681042956e-16,2.9582503986717654e-09,0.0001584003883175523,0.00016857711021650657,5.088756853643762e-09,2.0435006819835628e-07,2.580029850203815e-05,1.4935674127922538e-06,1.4974863825904567e-10,6.78990739362837e-08,3.5906429209493727e-09,5.793504876048032e-12,6.776639420954691e-11,1.5651093791242195e-05,5.99370504960797e-11,1.994488621437761e-07
9.82098829355226e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12342125403131457,0.11846764922092541,0.022715578758716003,2.3845724237448007e-12,2.736369440054738e-05,1.5004044723822332e-07,1.5935072876915354e-21,1.7096246466456784e-10,1.1318952269871827e-10,4.6073243544997284e-17,9.654182625531114e-44,5.2237617167186366e-20,1.832450087330781e-27,2.3856222536090246e-08,1.0689710611653501e-26,1.5224480067037424e-22,1.341601742305872e-16,1.150879833633119e-16,8.081443528348199e-20,7.675096843799258e-05,3.704416891981044e-16,2.968906797695405e-09,0.00015863594744458239,0.0001688349607501619,5.0822640494185394e-09,2.044065866428616e-07,2.586846300616314e-05,1.4945245700001919e-06,1.5088189934470722e-10,6.77911726175205e-08,3.5996753463769012e-09,5.797010004553651e-12,6.783341512617831e-11,1.5680745807342867e-05,6.015127535859014e-11,2.0008139946356122e-07
9.837661208584555e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1234205031015285,0.11846731355731425,0.022715399893772907,2.4011638978753253e-12,2.7434021528920138e-05,1.5095365259617561e-07,1.6022050334227014e-21,1.7144079122346721e-10,1.134500716677671e-10,4.6173683530478464e-17,9.748216096370557e-44,5.2426787387956973e-20,1.8424709674158227e-27,2.3884343495156562e-08,1.0738815783340883e-26,1.5274173502830692e-22,1.34229342833408e-16,1.1515784590943876e-16,8.114810785501383e-20,7.690917831152367e-05,3.7332471511545444e-16,2.979580830405772e-09,0.00015887145664608655,0.00016909277710778418,5.075787126061153e-09,2.0446289810637823e-07,2.5936660232745598e-05,1.4954796299526298e-06,1.5202168029458127e-10,6.768361627104548e-08,3.6087119328790515e-09,5.800500825437872e-12,6.790028726893766e-11,1.5710391353746332e-05,6.036574079362262e-11,2.0071450651600272e-07
9.85266683211362e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1234198273161962,0.11846701148129843,0.02271523891838914,2.416168886634409e-12,2.7497344198504664e-05,1.5177874161487626e-07,1.6100597136953554e-21,1.7187150958727852e-10,1.136846208882197e-10,4.6264078472988077e-17,9.833461334532262e-44,5.259728661401198e-20,1.851518125854571e-27,2.3909620767213368e-08,1.078311873685639e-26,1.531893477573831e-22,1.342914261616095e-16,1.152205701198009e-16,8.144903217113918e-20,7.705156625016917e-05,3.7593520465179446e-16,2.989202530300837e-09,0.00015908337232478002,0.00016932478268871182,5.06997142859374e-09,2.0451340231208492e-07,2.5998065621764967e-05,1.4963373975206362e-06,1.5305307803450593e-10,6.758710917402359e-08,3.616848407237337e-09,5.803630375238975e-12,6.796035004089638e-11,1.573706682142649e-05,6.055896476105455e-11,2.0128478889007306e-07
9.866171893289778e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341921915108447,0.11846673963008085,0.02271509404302627,2.429732406065843e-12,2.755435742253659e-05,1.525239218751181e-07,1.617150592564479e-21,1.7225933737070366e-10,1.1389575969871002e-10,4.6345433002766126e-17,9.910682756046813e-44,5.27509349735635e-20,1.859683563614695e-27,2.3932344779448026e-08,1.0823079138093533e-26,1.5359249940286119e-22,1.3434716513065254e-16,1.1527689913661298e-16,8.172036543418108e-20,7.717971457219687e-05,3.782974719981188e-16,2.9978742624858958e-09,0.0001592740619904862,0.0001695335641673282,5.064748229437147e-09,2.0455871409211043e-07,2.6053352989005124e-05,1.497107946452165e-06,1.5398588332201225e-10,6.750048961840425e-08,3.624174098383647e-09,5.806437127820072e-12,6.801430781638736e-11,1.5761070273534974e-05,6.073303197980234e-11,2.0179843588277597e-07
9.879676954465935e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341861102545944,0.11846646779515223,0.02271494917001512,2.443352001075087e-12,2.761139221036188e-05,1.5327156960721502e-07,1.6242620261004268e-21,1.726473363813772e-10,1.1410694053994032e-10,4.642678659883908e-17,9.988380708795516e-44,5.29047717135133e-20,1.8678708024371952e-27,2.395504465224648e-08,1.086312268259639e-26,1.539959345822198e-22,1.3440277557421202e-16,1.1533311220512152e-16,8.199217367565136e-20,7.730786206634767e-05,3.8067194060205472e-16,3.0065575505162393e-09,0.00015946471907926502,0.00016974232339345353,5.059535354134513e-09,2.046038919062203e-07,2.610866162700489e-05,1.4978771338594357e-06,1.5492301024067511e-10,6.741409355531953e-08,3.631502495601355e-09,5.809234583528093e-12,6.806817153943517e-11,1.5785069497080954e-05,6.090725572083893e-11,2.0231245432976784e-07
9.893182015642093e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341800293931471,0.11846619597650992,0.02271480429935556,2.4570278192193634e-12,2.7668448507713916e-05,1.5402168883885445e-07,1.6313940416710432e-21,1.7303550614957916e-10,1.1431816327882966e-10,4.6508139200184546e-17,1.0066557297554676e-43,5.305879664197853e-20,1.8760798578672636e-27,2.3977720433085277e-08,1.0903249387825911e-26,1.5439965247220308e-22,1.3445825782043117e-16,1.153892096735114e-16,8.226445688384468e-20,7.743600868615418e-05,3.83058658404216e-16,3.015252390343179e-09,0.00015965534364421159,0.00016995106041755358,5.054332774317054e-09,2.046489362966734e-07,2.6163991476920794e-05,1.4986449640303826e-06,1.5586447196258072e-10,6.732792014133285e-08,3.638833591775882e-09,5.812022770082764e-12,6.812194156344504e-11,1.5809064496938105e-05,6.108163559201543e-11,2.0282684353392339e-07
9.90668707681825e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341739489264388,0.11846592417415142,0.022714659431047446,2.4707600082194755e-12,2.7725526260518846e-05,1.547742835965622e-07,1.638546666634597e-21,1.7342384620730776e-10,1.1452942778284949e-10,4.658949074604439e-17,1.0145214632409375e-43,5.321300956714931e-20,1.88431074540513e-27,2.4000372169324258e-08,1.0943459271111499e-26,1.5480365225175603e-22,1.3451361219625636e-16,1.1544519188864085e-16,8.253721504669908e-20,7.756415438537444e-05,3.854576734667159e-16,3.0239587779286164e-09,0.0001598459357382082,0.00017015977528988597,5.049140461711855e-09,2.046938478030446e-07,2.6219342480122987e-05,1.4994114412350155e-06,1.5681028167634642e-10,6.724196853663047e-08,3.646167379813517e-09,5.814801715806385e-12,6.817561811103529e-11,1.5833055277992008e-05,6.12561712019572e-11,2.0334160280014725e-07
9.920192137994408e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341678688544051,0.11846565238807413,0.022714514565090656,2.4845487159597544e-12,2.7782625414894253e-05,1.55529357905701e-07,1.6457199283398042e-21,1.7381235608827225e-10,1.147407339200207e-10,4.667084117592337e-17,1.0224354828754705e-43,5.3367410297289287e-20,1.8925634805061704e-27,2.4022999908206414e-08,1.098375234965164e-26,1.552079331020545e-22,1.3456883902744134e-16,1.1550105919604114e-16,8.281044815179766e-20,7.769229911798932e-05,3.8786903397328763e-16,3.032676709245346e-09,0.00016003649541392528,0.00017036846806049995,5.043958388136914e-09,2.0473862696223426e-07,2.6274714578194345e-05,1.5001765697256551e-06,1.5776045258710665e-10,6.715623790719198e-08,3.653503852645532e-09,5.817571448555553e-12,6.822920136601495e-11,1.5857041845139598e-05,6.143086216007857e-11,2.0385673143536694e-07
9.933697199170565e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1234161789176982,0.11846538061827545,0.02271436970148505,2.4983940904880084e-12,2.783974591714944e-05,1.5628691579046892e-07,1.6529138541258548e-21,1.742010353278857e-10,1.1495208155891097e-10,4.6752190429587914e-17,1.0303980007296928e-43,5.352199864073608e-20,1.9008380785810146e-27,2.4045603696858534e-08,1.102412864051408e-26,1.5561249420647236e-22,1.346239386385543e-16,1.1555681193991973e-16,8.30841561863702e-20,7.782044283819896e-05,3.902927882294068e-16,3.0414061802767722e-09,0.00016022702272382264,0.00017057713877923625,5.038786525502216e-09,2.0478327430847275e-07,2.633010771292959e-05,1.5009403537365926e-06,1.587149979164962e-10,6.707072742411164e-08,3.6608430032315077e-09,5.820331995598895e-12,6.828269158826859e-11,1.5881024203289342e-05,6.16057080765697e-11,2.043722287485261e-07
9.947202260346723e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341557098941049,0.11846510886475287,0.0227142248402305,2.512296280015472e-12,2.789688771378545e-05,1.5704696127389775e-07,1.6601284713224362e-21,1.7458988346325762e-10,1.1516347056863186e-10,4.683353844706485e-17,1.038409229405463e-43,5.3676774405901856e-20,1.9091345549956455e-27,2.4068183582291783e-08,1.1064588160635987e-26,1.5601733475054193e-22,1.346789113529849e-16,1.1561245046316646e-16,8.335833913729449e-20,7.79485855004208e-05,3.927289846624093e-16,3.050147187016572e-09,0.00016041751772015052,0.00017078578749572825,5.033624845809801e-09,2.048277903733343e-07,2.638552182633417e-05,1.5017027974839095e-06,1.5967393090262932e-10,6.698543626236996e-08,3.6681848245583827e-09,5.823083384047482e-12,6.833608900202029e-11,1.59050023573615e-05,6.178070856238032e-11,2.048880940505772e-07
9.96070732152288e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341496310057094,0.11846483712750384,0.02271407998132687,2.5262554329167517e-12,2.7954050751494363e-05,1.5780949837785183e-07,1.6673638072497568e-21,1.749789000331876e-10,1.1537490081883673e-10,4.691488516864023e-17,1.046469382035972e-43,5.383173740127374e-20,1.917452925071495e-27,2.409073961140204e-08,1.1105130926824226e-26,1.564224539219401e-22,1.347337574929498e-16,1.1566797510735974e-16,8.363299699109786e-20,7.807672705928865e-05,3.9517767182159635e-16,3.0588997254685864e-09,0.00016060798045495025,0.0001709944142594032,5.028473321153134e-09,2.0487217568575492e-07,2.6440956860623417e-05,1.5024639051656384e-06,1.6063726480007804e-10,6.690036360055853e-08,3.675529309638356e-09,5.825825641043562e-12,6.83893938285405e-11,1.5928976312287933e-05,6.195586322921517e-11,2.0540432665447543e-07
9.974212382699038e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341435525117314,0.11846456540652579,0.02271393512477403,2.5402716977297687e-12,2.80112349771579e-05,1.5857453112302592e-07,1.6746198892185727e-21,1.7536808457815638e-10,1.1558637217971707e-10,4.699623053485783e-17,1.0545786722858784e-43,5.398688743541442e-20,1.9257932040855655e-27,2.411327183096999e-08,1.1145756955755829e-26,1.5682785091048967e-22,1.3478847737949873e-16,1.1572338621277466e-16,8.390812973395885e-20,7.820486746965179e-05,3.976388983783699e-16,3.0676637916468577e-09,0.00016079841098005595,0.00017120301911948354,5.023331923716914e-09,2.049164307720543e-07,2.6496412758221345e-05,1.5032236809620484e-06,1.6160501287984595e-10,6.681550862115641e-08,3.6828764515079214e-09,5.828558793760147e-12,6.844260629926141e-11,1.5952946073011736e-05,6.213117168953611e-11,2.0592092587516974e-07
9.987717443875196e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341374744121059,0.11846429370181615,0.022713790270571847,2.554345223155701e-12,2.8068440337846423e-05,1.5934206352894385e-07,1.6818967445302123e-21,1.757574366403192e-10,1.1579788452200015e-10,4.707757448651794e-17,1.0627373143514114e-43,5.414222431696259e-20,1.9341554072705303e-27,2.4135780287661337e-08,1.1186466263978454e-26,1.5723352490816542e-22,1.3484307133251941e-16,1.1577868411838808e-16,8.418373735170891e-20,7.833300668657374e-05,4.001127131263452e-16,3.0764393815757103e-09,0.00016098880934709494,0.00017141160212498806,5.018200625776907e-09,2.0496055615594878e-07,2.6551889461759834e-05,1.503982129035795e-06,1.6257718842934686e-10,6.673087051085046e-08,3.6902262432288203e-09,5.831282869280659e-12,6.849572663656433e-11,1.5976911644486976e-05,6.230663355656655e-11,2.0643789102959654e-07
9.999999999999999e-09,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341319468565387,0.11846404660648227,0.022713658530901713,2.5671946305702164e-12,2.8120485662705878e-05,1.6004229124655967e-07,1.6885329451673945e-21,1.7611168885125197e-10,1.159902858218528e-10,4.715155374364373e-17,1.0702004535719729e-43,5.428366187558687e-20,1.9417796970170284e-27,2.4156230639558744e-08,1.122356281090645e-26,1.5760271633937572e-22,1.3489261425068317e-16,1.1582887833879065e-16,8.443480874701105e-20,7.844954541226824e-05,4.023735649280592e-16,3.084430590511574e-09,0.00016116194459451597,0.00017160128484563304,5.013542569415239e-09,2.0500057503862295e-07,2.6602362321488757e-05,1.5046707714890151e-06,1.634652163482131e-10,6.665408163991052e-08,3.6969130122376966e-09,5.833752496911877e-12,6.854395860141971e-11,1.599870417126934e-05,6.246634514585165e-11,2.0690837663984747e-07
1.0014727566227512e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341253193956539,0.11846375034119201,0.022713500569218916,2.5826646514670356e-12,2.818291425351914e-05,1.6088464339524366e-07,1.6965128843402705e-21,1.765366414931774e-10,1.1622103163634667e-10,4.724025791064222e-17,1.079203513372761e-43,5.445345785721931e-20,1.9509456468627867e-27,2.418072609850372e-08,1.1268134783842527e-26,1.580457007095232e-22,1.3495188271175126e-16,1.1588894167965952e-16,8.473637715347371e-20,7.8589281361411e-05,4.0509830298209255e-16,3.094025116833701e-09,0.0001613695098124567,0.00017182870276733088,5.007968217941142e-09,2.0504841989844545e-07,2.6662905058220175e-05,1.5054950585778657e-06,1.6453487516913398e-10,6.656224166448412e-08,3.7049337486003044e-09,5.8367038964671574e-12,6.86016918091907e-11,1.6024830239562024e-05,6.265801596745133e-11,2.074729164172878e-07
1.0039036676344598e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341143812288834,0.11846326137224286,0.022713239846039193,2.6083494633544945e-12,2.828601253225713e-05,1.62281554414495e-07,1.7097387286964897e-21,1.772384942104884e-10,1.1660200290966814e-10,4.738666756588505e-17,1.0941940354053113e-43,5.473420514342106e-20,1.96613199507038e-27,2.422109652502932e-08,1.1341921430265027e-26,1.587775982397372e-22,1.3504938544591401e-16,1.1598778971571444e-16,8.523537689798397e-20,7.88199240407312e-05,4.096288774699332e-16,3.109891650118587e-09,0.00016171203076442944,0.00017220401909040704,4.998793314886826e-09,2.0512705888555964e-07,2.6762889680059003e-05,1.5068521957546272e-06,1.6631206881602874e-10,6.641120931881547e-08,3.7181794968462043e-09,5.841552046105273e-12,6.869674762382721e-11,1.606794269781781e-05,6.297478092361639e-11,2.084056839475259e-07
1.0063345786461684e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12341034443388069,0.118462772455964,0.022712979130473526,2.6342221196850137e-12,2.8389178473859825e-05,1.636866267925174e-07,1.723032302845278e-21,1.7794088263889116e-10,1.1698310497649336e-10,4.7533071728882974e-17,1.1093478128071383e-43,5.501555484269781e-20,1.9813896124747623e-27,2.4261390680352672e-08,1.1415978153063482e-26,1.5951038081089645e-22,1.3514648507782116e-16,1.1608627619743658e-16,8.573591500106659e-20,7.905056216409846e-05,4.1420100213337085e-16,3.125795458992588e-09,0.0001620544483178461,0.0001725792653577844,4.9896507071561205e-09,2.0520528566420082e-07,2.686294083036244e-05,1.5082050950477343e-06,1.681038148585576e-10,6.626086716329561e-08,3.731433723868132e-09,5.8463712018125936e-12,6.879150841096675e-11,1.6111041660438895e-05,6.329203693707149e-11,2.09339626570153e-07
1.008765489657877e-08,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12340925087250454,0.1184622835923407,0.02271271842252115,2.6602834935802622e-12,2.84924117763641e-05,1.6509988392863895e-07,1.7363937656702028e-21,1.7864380416784742e-10,1.1736433710192758e-10,4.767947006349682e-17,1.1246661140052103e-43,5.529750584184265e-20,1.996718586323389e-27,2.4301608832506004e-08,1.1490305044112487e-26,1.6024404378764438e-22,1.3524318343177676e-16,1.1618440305554395e-16,8.623799136772766e-20,7.92811954770137e-05,4.1881496597088512e-16,3.1417365206371997e-09,0.0001623967627664652,0.0001729544418481013,4.980540236309716e-09,2.052831031964546e-07,2.696305818195635e-05,1.5095537801056076e-06,1.6991019137949749e-10,6.611121059679658e-08,3.744696390107859e-09,5.851161518368927e-12,6.888597546411744e-11,1.615412715669302e-05,6.360978177952014e-11,2.1027474037248703e-07
