Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245),C2H4(52)
1.251264960518696e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289590689195826,0.20128629600651154,0.1676987029707353,3.677382325748052e-24,1.033637467310265e-17,2.1929855102717755e-09,8.334845130326253e-22,3.846662878996505e-16,8.06387393854635e-15,1.908774978768018e-08,1.397150719883602e-35,1.8751165130047973e-08,3.1630718627148515e-23,2.892171288268549e-19,6.216659645307634e-23,1.2040296039016603e-28,1.3223641472867055e-14,1.9399886853898136e-16,7.748510766173982e-14,3.904282283118444e-07,6.486107750078877e-26,1.6920743571670627e-16,7.031535206264433e-08,1.0934356422226486e-07,1.9106606276403497e-08,1.1808983010824397e-07,2.3177593910517915e-08,4.216189758133665e-08,1.099715527921705e-12,3.83855513616901e-12,1.5226235852840637e-17,3.8117764239485655e-18,2.3900042956507815e-18,5.74284018539285e-17,6.972319563164908e-24,3.101122994427218e-14,7.155547497775804e-17,3.1419036113042456e-26,1.6636313614436788e-17
1.2647745897925433e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128958964657439,0.20128629285451735,0.1676987023804351,3.9531878547838084e-24,1.0951354787253316e-17,2.2403038353804696e-09,8.731272277525992e-22,3.9452159987646646e-16,8.320691697980685e-15,1.929658014598148e-08,1.4829830150655628e-35,1.8953929293381934e-08,3.283256088943369e-23,3.0392999833919686e-19,6.671512631637472e-23,1.3018078701295003e-28,1.3804241904997428e-14,1.9995364925750793e-16,7.911867101998343e-14,3.967306455238841e-07,6.972565021756139e-26,1.7782604094425822e-16,7.096653340477462e-08,1.1052404011714665e-07,1.9259464198559025e-08,1.1881897338124717e-07,2.346117914602118e-08,4.328828889072873e-08,1.1400421661834226e-12,3.958979941764909e-12,1.5911115738255197e-17,4.041973721507838e-18,2.5025863061443325e-18,6.152172349080456e-17,7.684790855735022e-24,3.2415803760841273e-14,7.510410934015228e-17,3.3782647001423203e-26,1.722703607866471e-17
1.2782842190663906e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128958860041808,0.20128628970252335,0.16769870179013488,4.246062566312876e-24,1.1595234890255017e-17,2.2879972845254814e-09,9.141908305444766e-22,4.0449797381771664e-16,8.582326214183477e-15,1.9505450811357874e-08,1.5730258810245784e-35,1.9156702049918806e-08,3.4064954127191585e-23,3.1919434897861315e-19,7.15334121789712e-23,1.4060839051706365e-28,1.4402931690990782e-14,2.0600130903036014e-16,8.07682174937091e-14,4.030684510797467e-07,7.489128039575813e-26,1.8676870198209382e-16,7.161575759482193e-08,1.1170451374011543e-07,1.9410710288041085e-08,1.1954046425182193e-07,2.3742500657605446e-08,4.442812470569818e-08,1.1813416959584374e-12,4.081589157529714e-12,1.6617900672662475e-17,4.2826742510667366e-18,2.6187536303815128e-18,6.5848965995688e-17,8.45905148648654e-24,3.3863415684572835e-14,7.877610094010984e-17,3.628507690256286e-26,1.7830149087876024e-17
1.291793848340238e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128958755075979,0.20128628655052955,0.1676987011998347,4.556838671364881e-24,1.2269007320105287e-17,2.336061905527716e-09,9.567101009402044e-22,4.1459486763472355e-16,8.848799363207097e-15,1.9714361360251933e-08,1.6674336896571894e-35,1.9359483449872463e-08,3.53282689325546e-23,3.350231512760108e-19,7.66335791405485e-23,1.5171912118200048e-28,1.502003643199139e-14,2.1214151886545128e-16,8.243371459588323e-14,4.094413158856411e-07,8.037264588777531e-26,1.9604312600366628e-16,7.22630344591687e-08,1.1288498508319742e-07,1.956036195959757e-08,1.202543936834287e-07,2.402154960628171e-08,4.558129608254451e-08,1.2236245917936423e-12,4.206390187236136e-12,1.734699068346543e-17,4.534193564841395e-18,2.7385596756069405e-18,7.042010679452895e-17,9.299488372567948e-24,3.535467431792222e-14,8.257372449244354e-17,3.893204992654031e-26,1.8445705738751406e-17
1.3053034776140853e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289586497632136,0.20128628339853594,0.1676987006095345,4.886377872957734e-24,1.2973685378347309e-17,2.384493789075797e-09,1.0007202917633122e-21,4.248117315460793e-16,9.120132570665153e-15,1.9923311374139653e-08,1.7663645210937806e-35,1.9562273542988834e-08,3.6622874172235327e-23,3.5142947621026974e-19,8.202811171352804e-23,1.6354750769884006e-28,1.565588281200084e-14,2.1837393738043984e-16,8.411512987349394e-14,4.158489129577919e-07,8.618494468558345e-26,2.0565708608495645e-16,7.290837376829296e-08,1.1406545413865914e-07,1.9708436545139718e-08,1.209608514977788e-07,2.429831875764189e-08,4.67476937484612e-08,1.266901253902658e-12,4.3333901950101534e-12,1.8098786541476928e-17,4.796851054192081e-18,2.862057333815178e-18,7.524539539679618e-17,1.0210728326252658e-23,3.689018142421067e-14,8.649924618152632e-17,4.1729412079519e-26,1.9073757197056233e-17
1.3188131068879326e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289585441067583,0.20128628024654252,0.16769870001923437,5.2355720029786766e-24,1.3710303455957785e-17,2.4332890685108654e-09,1.0462571307652504e-21,4.3514800848505825e-16,9.396346820483218e-15,2.0132300439467356e-08,1.8699802025004923e-35,1.9765072378549005e-08,3.7949136964532e-23,3.6842649307827785e-19,8.772985811370982e-23,1.7612927731836545e-28,1.6310798562579566e-14,2.2469821134708916e-16,8.581243090794523e-14,4.2229091747363213e-07,9.234390615238397e-26,2.1561842022378774e-16,7.35517852368699e-08,1.1524592089900321e-07,1.9854951285148668e-08,1.2165992638976098e-07,2.457280240327938e-08,4.7927208173743825e-08,1.3111820077377841e-12,4.462596109979128e-12,1.8873689692553585e-17,5.070969877458156e-18,2.989298972217493e-18,8.033535593257345e-17,1.1197646951500774e-23,3.8470531791536025e-14,9.055492296261265e-17,4.468313023838041e-26,1.971435274673419e-17
1.33232273616178e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289584381098343,0.2012862770945493,0.1676986994289342,5.6053436630106875e-24,1.4479917155925376e-17,2.4824439195912243e-09,1.0933568222451844e-21,4.456031344945483e-16,9.67746266347192e-15,2.0341328147589276e-08,1.9784463465727853e-35,1.9967880005372295e-08,3.930742265757648e-23,3.860274673811612e-19,9.375203446887811e-23,1.8950137577253075e-28,1.6985112428232917e-14,2.311139762187094e-16,8.75255853154448e-14,4.28767006819036e-07,9.886580232381327e-26,2.2593503037059683e-16,7.419327852388373e-08,1.164263853569635e-07,1.999992332087926e-08,1.2235170594216134e-07,2.4844996285192933e-08,4.9119729640412986e-08,1.356477103601917e-12,4.594014630832858e-12,1.9672102190550585e-17,5.356876887214125e-18,3.120336424340688e-18,8.570078962243865e-17,1.2265377683356022e-23,4.00963131048069e-14,9.474300188495448e-17,4.779929105736961e-26,2.036753983826393e-17
1.3458323654356273e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289583317756406,0.20128627394255627,0.16769869883863409,5.996646869025871e-24,1.5283603412550968e-17,2.5319545602386463e-09,1.1420560486531581e-21,4.561765391098354e-16,9.963500225726217e-15,2.055039409470613e-08,2.0919323897198458e-35,2.017069647181946e-08,4.0698094808787503e-23,4.0424575872735827e-19,1.0010822894474029e-22,2.0370198696121164e-28,1.7679154132469456e-14,2.3762085664112493e-16,8.925456074738467e-14,4.352768606317745e-07,1.0576745927731153e-25,2.366148814708175e-16,7.483286323274914e-08,1.1760684750550078e-07,2.014336968730328e-08,1.230362766401803e-07,2.5114897523093287e-08,5.032514830738807e-08,1.4027967162992276e-12,4.727652230299162e-12,2.0494426631589195e-17,5.654902557012114e-18,3.2552209817344796e-18,9.135277718029033e-17,1.341932096684309e-23,4.17681058257006e-14,9.906571943653847e-17,5.108409980970665e-26,2.1033364136253624e-17
1.3593419947094747e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128958225107356,0.20128627079056344,0.167698698248334,6.4104676998677114e-24,1.612246060750252e-17,2.581817250268126e-09,1.1923919721765722e-21,4.668676457295651e-16,1.0254479216854523e-14,2.0759497881804292e-08,2.2106116299392225e-35,2.0373521825795906e-08,4.212151516549176e-23,4.230948187531478e-19,1.0681240578764765e-22,2.187705523965561e-28,1.839325434451882e-14,2.44218466947612e-16,9.099932489071548e-14,4.418201608413749e-07,1.1306626856827824e-25,2.476660005190091e-16,7.547054891144242e-08,1.1878730733779833e-07,2.028530730673763e-08,1.2371372388574854e-07,2.5382504544531294e-08,5.1543354272344585e-08,1.450150944823389e-12,4.8635151595356225e-12,2.134106608962752e-17,5.9653809076741154e-18,3.3940033862657048e-18,9.730268114934731e-17,1.466515357189147e-23,4.3486483080342014e-14,1.0352530091025033e-16,5.454387916717563e-26,2.171186956625163e-17
1.372851623983322e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128958118108132,0.20128626763857074,0.16769869765803389,6.847824949444527e-24,1.69976086826588e-17,2.6320282911026935e-09,1.2444022363099268e-21,4.776758719752072e-16,1.0550418938041653e-14,2.0968639114595966e-08,2.3346612643812858e-35,2.0576356114755027e-08,4.3578043646677064e-23,4.425881890611958e-19,1.13878909283627e-22,2.347477903976303e-28,1.9127744646696822e-14,2.50906411638252e-16,9.275984546831413e-14,4.4839659170555673e-07,1.207801987316437e-25,2.590964756248394e-16,7.610634505264134e-08,1.1996776484725767e-07,2.0425752983105793e-08,1.243841320116458e-07,2.5647817017765236e-08,5.2774237630386774e-08,1.498549812082161e-12,5.001609452439083e-12,2.2212424053324604e-17,6.288649433195144e-18,3.536733822979382e-18,1.0356214817159896e-16,1.6008838040685962e-23,4.525201055449898e-14,1.0812395979125193e-16,5.818506792061366e-26,2.2403098360754688e-17
1.3863612532571693e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289580107810975,0.20128626448657827,0.16769869706773383,7.309770782557877e-24,1.791018924977691e-17,2.6825840254748047e-09,1.2981249674078248e-21,4.886006300393365e-16,1.085133828994921e-14,2.1177817403459975e-08,2.4642624266032374e-35,2.0779199385701526e-08,4.506803832584146e-23,4.62739499177651e-19,1.2132246763332114e-22,2.5167571502842916e-28,1.9882957502405446e-14,2.576842858441337e-16,9.453609023934497e-14,4.550058398434139e-07,1.2892780684751264e-25,2.7091445509100924e-16,7.674026109387398e-08,1.2114822002749426e-07,2.056472339678477e-08,1.2504758429542508e-07,2.5910835787285473e-08,5.40176885296623e-08,1.5480032646571733e-12,5.14194092987456e-12,2.310890436418727e-17,6.6250490263162755e-18,3.683461913506901e-18,1.1014311119102694e-16,1.745663226375719e-23,4.7065246396089805e-14,1.1286389716534508e-16,6.20142196441137e-26,2.3107091104398104e-17
1.3998708825310167e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128957903129361,0.201286261334586,0.16769869647743374,7.79739139429181e-24,1.886136569701889e-17,2.7334808371157295e-09,1.353598776221222e-21,4.99641327023036e-16,1.1157255780457142e-14,2.1387032363383383e-08,2.599600223512502e-35,2.0982051685194788e-08,4.659185541490451e-23,4.835624645282747e-19,1.2915819674249857e-22,2.6959765477269498e-28,2.0659226224755993e-14,2.645516757768336e-16,9.632802699961472e-14,4.616475942654996e-07,1.3752825016957061e-25,2.8312814650319227e-16,7.737230641767587e-08,1.2232867287233344e-07,2.0702235099993495e-08,1.2570416297314567e-07,2.617156281191516e-08,5.52735972240418e-08,1.5985211725977633e-12,5.284515203825105e-12,2.403091115598887e-17,6.974923903823926e-18,3.8342367100013996e-18,1.170577915909508e-16,1.9015099181066978e-23,4.8926741124801486e-14,1.1774730114808408e-16,6.603800130571151e-26,2.382388677831514e-17
1.413380511804864e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289577951560025,0.2012862581825939,0.1676986958871337,8.311807672890734e-24,1.9852323292372707e-17,2.7847151504341635e-09,1.4108627594169405e-21,5.107973652627169e-16,1.1468189532250005e-14,2.1596283613903918e-08,2.7408637719994233e-35,2.1184913059352353e-08,4.814984924914737e-23,5.050708844340557e-19,1.374016039278511e-22,2.8855827093935524e-28,2.1456884945803637e-14,2.715081591635865e-16,9.8135623581921e-14,4.683215464009666e-07,1.4660129781498098e-25,2.9574581583203924e-16,7.800249035175526e-08,1.235091233758063e-07,2.083830451268221e-08,1.263539492529166e-07,2.643000110540682e-08,5.654185412298148e-08,1.6501133292477627e-12,5.429337681464189e-12,2.4978848795448824e-17,7.338621531629416e-18,3.989106689580742e-18,1.2431870126588288e-16,2.069111660428444e-23,5.08370375486189e-14,1.22776346334389e-16,7.026319182732552e-26,2.4553522803655846e-17
1.4268901410787114e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289576868640815,0.20128625503060202,0.1676986952968337,8.854175866055242e-24,2.0884269284003805e-17,2.8362834301853015e-09,1.4699565010804838e-21,5.220681426466458e-16,1.1784157290251433e-14,2.1805570779053063e-08,2.888246235259347e-35,2.1387783553853347e-08,4.974237227314934e-23,5.272786401267263e-19,1.4606859153785954e-22,3.0860357579274476e-28,2.2276268586382078e-14,2.7855330566855386e-16,9.995884785639482e-14,4.7502739012190916e-07,1.5616734251452404e-25,3.0877578654728423e-16,7.863082216916617e-08,1.2468957153214574e-07,2.0972947918884997e-08,1.269970233282549e-07,2.6686154679455593e-08,5.782234983868344e-08,1.7027894511041542e-12,5.576413569152121e-12,2.5953121824161354e-17,7.716492549680593e-18,4.148119749259494e-18,1.3193864462831096e-16,2.2491887156381627e-23,5.279667068706703e-14,1.2795319326840178e-16,7.469668059669456e-26,2.5296035084257544e-17
1.4403997703525587e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128957578256628,0.20128625187861032,0.16769869470653367,9.425688250586422e-24,2.1958432997573587e-17,2.88818218113143e-09,1.5309200742021859e-21,5.33453052921455e-16,1.210517642891024e-14,2.2014893487299955e-08,3.04194485880424e-35,2.1590663213941997e-08,5.1369775027689405e-23,5.501996927845561e-19,1.5517546048856514e-22,3.297809504021291e-28,2.3117712826527173e-14,2.856866773005912e-16,1.0179766773083668e-13,4.817648217650441e-07,1.6624741242175406e-25,3.222264387439731e-16,7.925731108848856e-08,1.2587001733578253e-07,2.11061814635002e-08,1.2763346439126027e-07,2.6940028489050752e-08,5.91149752306647e-08,1.7565591777065304e-12,5.7257478763579974e-12,2.6954134901761673e-17,8.108890696755269e-18,4.311323201352086e-18,1.3993072055086325e-16,2.4424948324609632e-23,5.4806167700969934e-14,1.332799879333154e-16,7.934546593399934e-26,2.6051458048461802e-17
1.453909399626406e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128957469336652,0.20128624872661888,0.1676986941162337,1.0027573805310596e-23,2.3076065930562005e-17,2.9404079476950843e-09,1.5937940421467634e-21,5.449514859889176e-16,1.2431263959341563e-14,2.222425137149595e-08,3.2021610061641707e-35,2.179355208443116e-08,5.303240613758219e-23,5.738480815887794e-19,1.647389137141413e-22,3.521391622053834e-28,2.398155407647843e-14,2.929078288079023e-16,1.0365205115104707e-13,4.885335401508669e-07,1.7686318297997327e-25,3.361062082808189e-16,7.988196627401641e-08,1.2705046078134156e-07,2.1238021149466208e-08,1.2826335064560927e-07,2.719162838008822e-08,6.041962144784266e-08,1.8114320715563242e-12,5.8773454195087e-12,2.7982292750317115e-17,8.516172735184163e-18,4.478763769329765e-18,1.483083242443381e-16,2.64981826228571e-23,5.686604782853134e-14,1.3875886126089973e-16,8.421665351578396e-26,2.681982469007453e-17
1.4674190289002534e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128957360107135,0.2012862455746276,0.16769869352593375,1.0661098887217924e-23,2.4238441843631378e-17,2.9929573136056883e-09,1.658619460106334e-21,5.56562828193246e-16,1.2762436536326296e-14,2.243364406881996e-08,3.369100194279022e-35,2.199645020970589e-08,5.473061230041824e-23,5.982379218009654e-19,1.74776059532214e-22,3.7572838228202184e-28,2.4868129448247703e-14,3.0021630805996384e-16,1.055219661011507e-13,4.953332466004092e-07,1.8803698884584718e-25,3.5042358593067663e-16,8.050479683595178e-08,1.2823090186363793e-07,2.1368482835302005e-08,1.2888675931937174e-07,2.7440961039168254e-08,6.17361799682406e-08,1.8674176180647873e-12,6.031210825766334e-12,2.9038000099930954e-17,8.938698375549146e-18,4.6504875841142684e-18,1.5708514907210962e-16,2.871982785934459e-23,5.8976822327545e-14,1.4439192866043706e-16,8.931745475873705e-26,2.7601166608467758e-17
1.4809286581741007e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289572505710376,0.2012862424226365,0.16769869293563378,1.132756791074972e-23,2.5446856849069204e-17,3.04582690154056e-09,1.7254378765369882e-21,5.682864625991803e-16,1.3098710465172066e-14,2.2643071220724497e-08,3.5429721285809525e-35,2.219935763372698e-08,5.646473827618003e-23,6.233834028616273e-19,1.8530441492392643e-22,4.006002023310941e-28,2.577777672774451e-14,3.076116564170906e-16,1.0740738060391491e-13,5.021636449497206e-07,1.9979183586851416e-25,3.651871165431156e-16,8.112581183060594e-08,1.2941134057767325e-07,2.149758223298461e-08,1.2950376667765205e-07,2.7688033945503813e-08,6.306454263641398e-08,1.9245252255287386e-12,6.187348536735603e-12,3.0121661635546e-17,9.376830201400576e-18,4.826540180791639e-18,1.662751883014459e-16,3.109848750556576e-23,6.113899442354495e-14,1.5018128956677768e-16,9.465518516584678e-26,2.839551404782349e-17
1.494438287447948e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289571407312897,0.20128623927064562,0.16769869234533386,1.20283240301709e-23,2.67026294963476e-17,3.0990133727610594e-09,1.794291334579005e-21,5.801217692611142e-16,1.3440101708438883e-14,2.2852532472882344e-08,3.7239907377681813e-35,2.2402274400034602e-08,5.823512687770503e-23,6.492987865103232e-19,1.9634190872879573e-22,4.268076513497922e-28,2.6710834347447704e-14,3.150934090880053e-16,1.0930826272106256e-13,5.090244415621918e-07,2.1215141312306487e-25,3.804053982190609e-16,8.174502026060679e-08,1.305917769186321e-07,2.1625334906137203e-08,1.3011444803505764e-07,2.793285532486653e-08,6.440460169869341e-08,1.982764225133105e-12,6.34576281210247e-12,3.1233681944935047e-17,9.830933594035528e-18,5.006966495730268e-18,1.7589273679229877e-16,3.364314116234781e-23,6.335305926370898e-14,1.5612902700721645e-16,1.0023726263739218e-25,2.920289593552142e-17
1.5079479167217954e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128957030590801,0.20128623611865493,0.16769869175503396,1.2764749824965213e-23,2.800710085483758e-17,3.1525134267446333e-09,1.8652223734608124e-21,5.9206812548350815e-16,1.3786625892532482e-14,2.3062027475134036e-08,3.9123742082707837e-35,2.260520055175189e-08,6.004211896196893e-23,6.759984049274864e-19,2.0790688475445203e-22,4.5440521200891585e-28,2.766764135961331e-14,3.2266109547576394e-16,1.1122458055357885e-13,5.159153453388301e-07,2.2514010499729424e-25,3.960870814974565e-16,8.236243107511207e-08,1.317722108818786e-07,2.1751756268503803e-08,1.3071887776799757e-07,2.8175434105499087e-08,6.575624983633865e-08,2.0421438709793176e-12,6.5064577332054604e-12,3.2374465467865015e-17,1.030137665737717e-17,5.191810864087783e-18,1.8595239262414758e-16,3.636315511886709e-23,6.561950387633111e-14,1.622372071868874e-16,1.060712057491734e-25,3.0023339919674024e-17
1.5214575459956427e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128956920152451,0.20128623296666442,0.16769869116473404,1.3538267988192283e-23,2.9361634593716246e-17,3.206323800813425e-09,1.9382740298868137e-21,6.041249060728256e-16,1.413829831416843e-14,2.3271555881435904e-08,4.108345018409258e-35,2.2808136131588582e-08,6.1886053422162e-23,7.034966588981895e-19,2.2001810480139897e-22,4.834488367216562e-28,2.864853741000874e-14,3.303142395123818e-16,1.1315630224201268e-13,5.228360677265965e-07,2.387830033306481e-25,4.1224086855390245e-16,8.297805317002839e-08,1.3295264246295243e-07,2.187686158268805e-08,1.313171293268134e-07,2.841577987592407e-08,6.711938019669286e-08,2.1026733401386345e-12,6.669437206541007e-12,3.35444164464214e-17,1.0788530142993402e-17,5.381117017691821e-18,1.9646905866150064e-16,3.926829300042478e-23,6.793880713568156e-14,1.68507879092368e-16,1.1216463200032029e-25,3.0856872405813496e-17
1.53496717526949e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289568094190976,0.20128622981467412,0.16769869057443418,1.4350342017746803e-23,3.076761705910546e-17,3.2604412697600784e-09,2.0134898394091823e-21,6.162914835812312e-16,1.449513394670983e-14,2.3481117349808836e-08,4.312129972246731e-35,2.301108118184464e-08,6.376726718053283e-23,7.318080159980272e-19,2.3269475160297247e-22,5.139959634024487e-28,2.965386271216343e-14,3.3805235998249627e-16,1.1510339596677278e-13,5.297863227249024e-07,2.531059196043135e-25,4.288755124111999e-16,8.359189538823583e-08,1.3413307165756596e-07,2.2000665959135123e-08,1.3190927524774516e-07,2.8653902844581103e-08,6.849388642242438e-08,2.1643617327294972e-12,6.834704967204073e-12,3.47439388764794e-17,1.12927673752917e-17,5.574928083280225e-18,2.07457944058676e-16,4.2368726500761124e-23,7.0311439732076e-14,1.749430741131814e-16,1.185252560329574e-25,3.170351859273644e-17
1.5484768045433374e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128956698393573,0.201286226662684,0.16769868998413434,1.5202476910461514e-23,3.222645734848033e-17,3.314862645471311e-09,2.0909138377837705e-21,6.2856722854227e-16,1.4857147446381508e-14,2.369071154228777e-08,4.5239602331357384e-35,2.321403574441391e-08,6.568609518197395e-23,7.609470088012725e-19,2.4595643168072134e-22,5.4610553091293635e-28,3.068395802212673e-14,3.4587497083638956e-16,1.170658299484176e-13,5.367658268903681e-07,2.6813539718142115e-25,4.459998161617371e-16,8.420396651981761e-08,1.353134984616005e-07,2.2123184355337648e-08,1.3249538716473456e-07,2.8889813801225868e-08,6.987966267893949e-08,2.227218072018031e-12,7.002264582265409e-12,3.5973436460308215e-17,1.181446417692497e-17,5.773286581086583e-18,2.1893456570450254e-16,4.5675046194665606e-23,7.273786414697914e-14,1.815448056808803e-16,1.2516088782594366e-25,3.2563302507513354e-17
1.5619864338171848e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289565870786815,0.20128622351069408,0.16769868939383448,1.6096219858996893e-23,3.373958738238628e-17,3.3695847765497855e-09,2.170590562310256e-21,6.409515096987598e-16,1.5224353158363444e-14,2.3900338124871682e-08,4.744071356960558e-35,2.3416999860787757e-08,6.764287038832545e-23,7.909282331114483e-19,2.5982317811546443e-22,5.798379941923684e-28,3.1739164613723294e-14,3.5378158149269085e-16,1.190435724479407e-13,5.437742993399351e-07,2.8389872359635607e-25,4.636226322016372e-16,8.481427530229478e-08,1.3649392287110315e-07,2.224443157524748e-08,1.330755358210677e-07,2.9123524080026274e-08,7.127660368004678e-08,2.2912513045408446e-12,7.172119454086625e-12,3.72333125602944e-17,1.2353998794441998e-17,5.9762344237575934e-18,2.3091474960759655e-16,4.9198272426623996e-23,7.521853463296977e-14,1.8831506892539466e-16,1.3207943086484763e-25,3.3436247039670423e-17
1.5754960630910321e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128956475477202,0.20128622035870436,0.16769868880353467,1.703316095146176e-23,3.530846197350321e-17,3.4246045479347717e-09,2.2525650531566685e-21,6.5344369422310005e-16,1.5596765122766118e-14,2.41099967674744e-08,4.972703325076227e-35,2.361997357205875e-08,6.963792377337191e-23,8.217663462144264e-19,2.7431545323432396e-22,6.152553390700302e-28,3.2819824254297176e-14,3.617716971310644e-16,1.210365917670502e-13,5.50811461752419e-07,3.0042394289218887e-25,4.817528614765833e-16,8.542283042086569e-08,1.3767434488228344e-07,2.236442226887683e-08,1.3364979108086038e-07,2.9355045524292617e-08,7.268460471195074e-08,2.356470300249287e-12,7.344272823574381e-12,3.852397015377078e-17,1.2911751824214371e-17,6.1838129155891576e-18,2.4341463222288485e-16,5.29498662712298e-23,7.775389719839952e-14,1.9525584034832072e-16,1.3928888029025622e-25,3.432237397455284e-17
1.5890056923648795e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289563635918897,0.20128621720671488,0.1676986882132349,1.8014933873710163e-23,3.693455889309554e-17,3.479918880522036e-09,2.3368828546684435e-21,6.660431479302181e-16,1.5974397080490458e-14,2.4319687143875863e-08,5.210100576945354e-35,2.382295691892427e-08,7.167158431851017e-23,8.534760651541485e-19,2.894541512140635e-22,6.5242109675756505e-28,3.3926279180935436e-14,3.6984481897518324e-16,1.2304485624844318e-13,5.578770383685918e-07,3.177398680052647e-25,5.003994527392297e-16,8.602964050864989e-08,1.3885476449151027e-07,2.248317093207335e-08,1.3421822194038701e-07,2.9584390452780685e-08,7.410356165564881e-08,2.4228838526743356e-12,7.518727773374813e-12,3.9845811788936316e-17,1.3488106138670321e-17,6.396062752068502e-18,2.5645066172005903e-16,5.694174056107897e-23,8.034438959657911e-14,2.0236907751283057e-16,1.4679732102645208e-25,3.5221704025878837e-17
1.6025153216387268e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289562514254735,0.20128621405472558,0.16769868762293508,1.9043216614261126e-23,3.86193789348866e-17,3.5355247307833814e-09,2.4235900166621586e-21,6.7874923548334935e-16,1.6357262478974847e-14,2.452940893167422e-08,5.456512042473971e-35,2.40259499416902e-08,7.374417900906494e-23,8.860721650310469e-19,3.0526060060109674e-22,6.914003580193127e-28,3.50588720771626e-14,3.7800044456627974e-16,1.2506833427607494e-13,5.649707559898742e-07,3.3587609319600996e-25,5.195714018181013e-16,8.663471414693624e-08,1.4003518169530877e-07,2.2600691906454796e-08,1.3478089653925721e-07,2.981157162750796e-08,7.553337100780447e-08,2.490500679111339e-12,7.695487231009443e-12,4.1199239541853416e-17,1.408344681286454e-17,6.6130240197100865e-18,2.7003959919465784e-16,6.11862709778615e-23,8.299044131932988e-14,2.0965671874987574e-16,1.5461292589243522e-25,3.6134256867494647e-17
1.6160249509125741e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289561389806567,0.20128621090273646,0.16769868703263532,2.0119732171789142e-23,4.0364445976396326e-17,3.5914190903862076e-09,2.5127330957040898e-21,6.915613205928527e-16,1.6745374477831728e-14,2.473916181223835e-08,5.712191174047683e-35,2.422895268027456e-08,7.585603283123069e-23,9.19569477323221e-19,3.2175656674856397e-22,7.322597870190302e-28,3.621794605009717e-14,3.8623806802755546e-16,1.2710699427542297e-13,5.720923439757129e-07,3.5486300652503244e-25,5.392777508978814e-16,8.723805986543513e-08,1.4121559649035704e-07,2.2716999379490004e-08,1.3533788217144028e-07,3.003660222302545e-08,7.697392990016466e-08,2.5593294208238275e-12,7.874553971953667e-12,4.258465497450804e-17,1.4698161051411606e-17,6.834736196173405e-18,2.841985198224846e-16,6.569630720236236e-23,8.569247359474212e-14,2.1712068288036032e-16,1.62743953697201e-25,3.706005116434145e-17
