Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245),C2H4(52)
2.6090389810434773e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4087693236474989,0.11510765125392329,0.02266865392480541,5.113824202615177e-05,2.108163633080114e-05,0.0060026514001789615,6.215949557208567e-06,3.524004571403475e-08,1.8715911877588381e-07,0.00020023349381828806,1.6668312595605227e-16,0.00038805501842794233,1.45372906460065e-12,1.0105276408553806e-08,4.409874777304789e-10,1.031554686594945e-13,1.1456893619470432e-05,6.587474864330928e-10,1.1244050902470568e-09,0.000472274033174509,1.3257666321374628e-07,0.00014585285617998056,5.591920736187811e-06,1.7332457228301264e-05,2.4351736260834486e-08,1.355963161333963e-07,3.80693649548625e-05,0.003113490352761085,0.0003332885370140442,4.002436639826768e-08,9.696158490368455e-10,1.0704877627557783e-08,2.862253739219375e-11,1.0775733115627483e-06,1.6847508631508397e-08,1.7673830291060014e-08,3.3929177422783004e-12,2.1200456724242165e-13,1.0437487833624439e-09
2.6162896863761988e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40875937719593225,0.11509790771716175,0.022668234140404864,5.1337684755598727e-05,2.11229879940015e-05,0.006020549179272364,6.255654453376334e-06,3.548652063250951e-08,1.8747801075686903e-07,0.00020061062468900215,1.6872732750754952e-16,0.00038821668630293043,1.4641043870877156e-12,1.0164303825382423e-08,4.4235753325030434e-10,1.0396645804647579e-13,1.1456082867344482e-05,6.626114269849882e-10,1.126502759517928e-09,0.00047233774684766024,1.325950012177671e-07,0.00014626733960794604,5.5928584149856435e-06,1.727789358552116e-05,2.4357277790842337e-08,1.3559751408820147e-07,3.818048955074974e-05,0.0031220897443122422,0.000334099729223451,3.991589412267887e-08,9.711426679788875e-10,1.0737390900737949e-08,2.8628996068946323e-11,1.0776470698723269e-06,1.6945770266659707e-08,1.7723237705955777e-08,3.385582534365392e-12,2.1327844345989516e-13,1.0498664754564016e-09
2.622815321175648e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40875042572725734,0.11508913948727088,0.02266785635846372,5.1517129005361435e-05,2.1160130523049055e-05,0.006036657498393958,6.29148517695983e-06,3.570908123394642e-08,1.8776440166215894e-07,0.00020094923402549784,1.7058249831675574e-16,0.0003883612013870424,1.4734736998649417e-12,1.0217508148682992e-08,4.4359051502690155e-10,1.0469938310469454e-13,1.1455281724914352e-05,6.660996323818694e-10,1.128386054922736e-09,0.0004723949790492014,1.326116057586121e-07,0.00014664015895529372,5.593699723907117e-06,1.7229108360596623e-05,2.4362257103336255e-08,1.3559856301031098e-07,3.828052170345688e-05,0.0031298292039736355,0.00033482944000738743,3.9818876922162004e-08,9.72514669366103e-10,1.076665188703538e-08,2.8634874343009493e-11,1.077716119352492e-06,1.703445004463954e-08,1.7767703364889444e-08,3.379023411810665e-12,2.1442832027672115e-13,1.0553892625733721e-09
2.6293409559750974e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4087414745824144,0.11508037216079403,0.022667478599276026,5.1696522233900636e-05,2.1197203380654217e-05,0.006052766110129088,6.3274070966827095e-06,3.5932335541274393e-08,1.8805021684992182e-07,0.00020128707880056335,1.7245231566279502e-16,0.000388504790818004,1.4828728391296564e-12,1.0270787364544748e-08,4.448234364967131e-10,1.0543518500649705e-13,1.1454413484965855e-05,6.695979422629807e-10,1.1302649935893928e-09,0.0004724521081156175,1.326283080369599e-07,0.00014701277567662227,5.59453858523436e-06,1.718062491302342e-05,2.436722883790662e-08,1.3559958429707076e-07,3.8380572804696756e-05,0.003137568666802436,0.0003355588079422392,3.97224292196572e-08,9.73884653066438e-10,1.079591205194255e-08,2.8640813302948484e-11,1.0777876416802124e-06,1.71233613943414e-08,1.7812168018227403e-08,3.3725041615225068e-12,2.1558140969966173e-13,1.060928036745455e-09
2.6358665907745467e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.408732523765128,0.11507160573809996,0.022667100862840076,5.187586475685275e-05,2.1234206951416386e-05,0.006068875006283659,6.363420163233807e-06,3.615628269928346e-08,1.8833546009219993e-07,0.00020162416030397492,1.7433684421876478e-16,0.00038864746267763323,1.4923017689951177e-12,1.0324140931087476e-08,4.460563017233833e-10,1.0617386562095176e-13,1.1453478726451215e-05,6.731063629601906e-10,1.1321395829807703e-09,0.0004725091351645396,1.3264511048302746e-07,0.00014738519143820357,5.595375015601052e-06,1.7132440083180683e-05,2.4372193053872156e-08,1.3560057800919592e-07,3.848064284078548e-05,0.0031453081292512116,0.00033628783327773403,3.9626544975116765e-08,9.75252624439297e-10,1.0825171478275465e-08,2.864681168203703e-11,1.0778615857835245e-06,1.721250443285515e-08,1.7856631624219978e-08,3.366024346884427e-12,2.1673771431444663e-13,1.0664828079956412e-09
2.642392225573996e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4087235732791142,0.11506284021955286,0.022666723149154196,5.20551568850323e-05,2.1271141615772908e-05,0.006084984178749534,6.399524327706229e-06,3.638092184707749e-08,1.8862013512014365e-07,0.00020196047982703823,1.762361486333942e-16,0.00038878922497873747,1.5017604533464245e-12,1.0377568307965377e-08,4.472891146954742e-10,1.0691542680614917e-13,1.1452478022528256e-05,6.766249007936743e-10,1.134009830567836e-09,0.00047256606129962065,1.3266201538108677e-07,0.00014775740787937067,5.596209031442641e-06,1.7084550757077705e-05,2.437714980958471e-08,1.356015442073167e-07,3.858073179814345e-05,0.003153047587806553,0.00033701651623324136,3.9531218235214844e-08,9.766185888565159e-10,1.0854430246901297e-08,2.8652868231864442e-11,1.0779379013575422e-06,1.7301879276092632e-08,1.79010941507908e-08,3.3595835435935327e-12,2.1789723669822854e-13,1.0720535863284518e-09
2.6489178603734453e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4087146231280799,0.11505407560551226,0.022666345458216677,5.223439892449035e-05,2.130800775005977e-05,0.006101093619503388,6.435719541590795e-06,3.660625211812292e-08,1.8890424562460688e-07,0.0002022960386625444,1.781502935298556e-16,0.00038893008566567443,1.511248855842635e-12,1.0431068956366836e-08,4.4852187932734843e-10,1.0765987040917125e-13,1.1451411940637376e-05,6.80153562071887e-10,1.1358757438294007e-09,0.0004726228876106797,1.326790248743566e-07,0.00014812942661295567,5.59704064901841e-06,1.7036953865661263e-05,2.4382099162698282e-08,1.356024829519378e-07,3.868083966331349e-05,0.0031607870389885866,0.0003377448569984224,3.943644313210585e-08,9.779825516233694e-10,1.0883688437584366e-08,2.865898172341695e-11,1.0780165388597155e-06,1.7391486040037778e-08,1.79455555549991e-08,3.3531813394393076e-12,2.1905997943302656e-13,1.0776403817300065e-09
2.6547909316929495e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40870656828161267,0.1150461882265221,0.02266600555582136,5.23956741833055e-05,2.134112898549198e-05,0.0061155923390042695,6.468373041556883e-06,3.6809639551749e-08,1.891594654295255e-07,0.0002025973922962931,1.7988576593816276e-16,0.00038905609591509556,1.5198137968868342e-12,1.0479281742989132e-08,4.4963132934193983e-10,1.0833233563685186e-13,1.1450397033214769e-05,6.833380179720312e-10,1.137551366103891e-09,0.0004726739468307726,1.326944245086366e-07,0.00014846407574519392,5.597787067607405e-06,1.699436419414349e-05,2.4386547298600164e-08,1.356033043992599e-07,3.877095289718108e-05,0.003167752535898696,0.0003384000712476732,3.9351612406939916e-08,9.79208411088576e-10,1.0910020379858886e-08,2.8664531549782346e-11,1.0780892575230466e-06,1.747233051387494e-08,1.798556982568802e-08,3.3474520099820753e-12,2.201092033976339e-13,1.0826822004237515e-09
2.6606640030124537e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4086985137121633,0.1150383015807253,0.022665665671849584,5.2556909330871475e-05,2.1374195281818506e-05,0.00613009126365552,6.501100217755333e-06,3.701358544924376e-08,1.8941423356289874e-07,0.00020289813176589786,1.816333585317384e-16,0.00038918138793312296,1.5284027532041754e-12,1.0527553053717723e-08,4.5074074606517267e-10,1.090071384411269e-13,1.1449330030458593e-05,6.865306835451324e-10,1.1392234891013708e-09,0.00047272492684038373,1.327099118639036e-07,0.00014879856715888196,5.598531568208127e-06,1.695200676920101e-05,2.4390989525911236e-08,1.3560410370211898e-07,3.8861081426038024e-05,0.0031747180215537874,0.00033905500855054254,3.926721966316315e-08,9.804326573931522e-10,1.0936351973281473e-08,2.8670125647552715e-11,1.078163782377001e-06,1.755336301721091e-08,1.8025583130970264e-08,3.341753303605648e-12,2.2116103974734828e-13,1.0877370082706132e-09
2.666537074331958e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4086904594224149,0.11503041566837438,0.022665325806300114,5.271810458064145e-05,2.1407206905101898e-05,0.006144590387779949,6.533901035623978e-06,3.7218089167383525e-08,1.896685526339327e-07,0.00020319825801671748,1.8339311836309078e-16,0.00038930596737117996,1.5370156978408126e-12,1.057588249894549e-08,4.5185013220200417e-10,1.0968428014553814e-13,1.1448211334451996e-05,6.897315633656487e-10,1.1408921182892357e-09,0.0004727758284060036,1.327254882280325e-07,0.0001491329019764293,5.599274162296439e-06,1.6909879444150733e-05,2.4395425885018842e-08,1.3560488090444192e-07,3.895122524029944e-05,0.003181683493484796,0.0003397096689860723,3.918326079588421e-08,9.816552943558177e-10,1.096268327265124e-08,2.8675763159416873e-11,1.07824007886633e-06,1.763458363234163e-08,1.8065595438986168e-08,3.3360849428152866e-12,2.2221549034755e-13,1.0928048125119518e-09
2.672410145651462e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40868240541504447,0.11502253048971896,0.022664985959171678,5.287926014309327e-05,2.1440164118859556e-05,0.0061590897057532705,6.56677546084592e-06,3.742315005936576e-08,1.8992242522682018e-07,0.00020349777199497854,1.851650924650349e-16,0.00038942983983715213,1.5456526036997901e-12,1.0624269690071255e-08,4.5295949041201247e-10,1.103637620663374e-13,1.1447041343711848e-05,6.929406620003247e-10,1.14255725913945e-09,0.0004728266522853811,1.327411548077819e-07,0.000149467081303923,5.600014861227557e-06,1.6867980100107795e-05,2.4399856416410817e-08,1.3560563604999975e-07,3.9041384330574074e-05,0.003188648949243336,0.0003403640526153636,3.90997317532973e-08,9.82876325821884e-10,1.0989014332352203e-08,2.8681443238979423e-11,1.0783181129218003e-06,1.7715992439902993e-08,1.8105606722561605e-08,3.3304466257799444e-12,2.23272557018438e-13,1.0978856203768721e-09
2.677695909839016e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40867515705205193,0.11501543445644273,0.022664680112505036,5.302426638823373e-05,2.146977930686934e-05,0.006172139253063736,6.596425349664664e-06,3.7608180708340937e-08,1.9015053093753708e-07,0.0002037668118651117,1.8677035121435225e-16,0.000389540725195479,1.5534462833079748e-12,1.0667867214458823e-08,4.539578910857674e-10,1.1097729776206475e-13,1.1445944821582125e-05,6.958358816258227e-10,1.14405290790209e-09,0.0004728723279745243,1.327553327979252e-07,0.00014976771065589145,5.6006798791959754e-06,1.6830463885066403e-05,2.4403838944918446e-08,1.3560629685862993e-07,3.912254056508129e-05,0.003194917843591549,0.00034095276124871104,3.9024919808459084e-08,9.839738846183907e-10,1.1012712125036654e-08,2.868659101596247e-11,1.0783898014210383e-06,1.7789421336977824e-08,1.8141615982222107e-08,3.3253975868785044e-12,2.2422615526326516e-13,1.1024694715184436e-09
2.6829816740265702e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40866790892189186,0.11500833901783758,0.022664374280757488,5.316924080407412e-05,2.1499350823164365e-05,0.006185188948851647,6.626134808159939e-06,3.779366166483913e-08,1.9037827892345196e-07,0.00020403535725256955,1.883855758607008e-16,0.0003896510464412646,1.5612593294899915e-12,1.0711510917197884e-08,4.549562731332237e-10,1.1159273104256257e-13,1.1444807356243186e-05,6.987377655018282e-10,1.1455457395422793e-09,0.0004729179418852699,1.3276958554713132e-07,0.00015006821572766384,5.601343379307958e-06,1.679312913424454e-05,2.440781681365797e-08,1.3560693986862942e-07,3.920370915874173e-05,0.003201186721117509,0.0003415412457242319,3.8950449901603835e-08,9.850701488382706e-10,1.1036409804314392e-08,2.8691771997259956e-11,1.0784628459835602e-06,1.7863002792203158e-08,1.8177624371064e-08,3.32037245756036e-12,2.2518187533531791e-13,1.1070638666935705e-09
2.6882674382141242e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40866066102650295,0.11500124417407942,0.02266406846392811,5.3314183538015344e-05,2.1528878854692368e-05,0.006198238789124354,6.655903811810284e-06,3.79795924500171e-08,1.906056710177512e-07,0.00020430340884885597,1.9001080064736897e-16,0.0003897608075734652,1.569091722199647e-12,1.0755200517087365e-08,4.559546384013855e-10,1.1221006285217484e-13,1.1443629230970944e-05,7.016463169413797e-10,1.1470357580579742e-09,0.0004729634945524584,1.327839137765425e-07,0.00015036859729262696,5.602005369608681e-06,1.6755974359190632e-05,2.4411790051437184e-08,1.3560756511171943e-07,3.9284890104898634e-05,0.003207455580078448,0.0003421295060505785,3.8876319186416304e-08,9.861651212505938e-10,1.1060107408216516e-08,2.8696985590354253e-11,1.07853722276725e-06,1.793673686332535e-08,1.821363186600025e-08,3.3153710206065025e-12,2.2613971854163707e-13,1.1116688111468566e-09
2.6935532024016782e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4086534133678198,0.11499414992534236,0.022663762662015974,5.3459094735596454e-05,2.1558363586812936e-05,0.0062112887699223894,6.685732336246448e-06,3.8165972582753146e-08,1.9083270903800595e-07,0.0002045709673459833,1.9164605980302687e-16,0.0003898700125632608,1.5769434412998582e-12,1.0798935733585681e-08,4.5695298870932594e-10,1.12829294130428e-13,1.1442410726805092e-05,7.045615392524207e-10,1.1485229674497878e-09,0.0004730089865056096,1.327983181602359e-07,0.00015066885611405916,5.6026658580628365e-06,1.671899808873282e-05,2.4415758686395618e-08,1.3560817261965796e-07,3.936608339686362e-05,0.0032137244187446503,0.0003427175422254914,3.880252484965843e-08,9.87258804644333e-10,1.1083804973577073e-08,2.8702231210079422e-11,1.0786129082390477e-06,1.801062360720275e-08,1.8249638451909086e-08,3.3103930716296778e-12,2.270996861955523e-13,1.1162843101147847e-09
2.6988389665892322e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40864616594777287,0.1149870562717986,0.022663456875020145,5.360397454051627e-05,2.1587805203316124e-05,0.006224338887319113,6.715620357249415e-06,3.8352801579663396e-08,1.9105939478635332e-07,0.00020483803343645813,1.9329138754132926e-16,0.0003899786653542382,1.5848144665633547e-12,1.08427162868106e-08,4.5795132584858124e-10,1.1345042581202347e-13,1.1441152122572674e-05,7.074834357377824e-10,1.1500073717208873e-09,0.0004730544182689609,1.3281279932657887e-07,0.0001509689929452668,5.6033248525672725e-06,1.6682198868758047e-05,2.441972274600764e-08,1.3560876242425685e-07,3.9447289027923967e-05,0.0032199932353992903,0.00034330535423599575,3.8729064110774045e-08,9.883512017686017e-10,1.1107502536322956e-08,2.8707508279964367e-11,1.0786898791730969e-06,1.8084663079454825e-08,1.8285644109229717e-08,3.3054384306401766e-12,2.280617796122029e-13,1.120910368825801e-09
2.703596154358031e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4086396434753569,0.11498067249264027,0.02266318167947657,5.3734339641519944e-05,2.1614265944968443e-05,0.006236084106548845,6.742570425819213e-06,3.852133105442466e-08,1.9126311224455532e-07,0.00020507797248294163,1.9478081940913602e-16,0.00039007598397341136,1.5919148792801447e-12,1.0882157316822817e-08,4.5884981947303497e-10,1.1401106993895288e-13,1.143998532189259e-05,7.101188517193175e-10,1.1513409404972833e-09,0.00047309525582257475,1.328258985090237e-07,0.00015123901240638886,5.603916676767007e-06,1.6649229760692984e-05,2.4423286510988218e-08,1.3560927813813054e-07,3.952038464042869e-05,0.0032256351501597003,0.0003438341933656722,3.866323239984949e-08,9.893332616902025e-10,1.1128830370423296e-08,2.8712284061514052e-11,1.0787602331331093e-06,1.8151429233916314e-08,1.8318048387308602e-08,3.3009990054904747e-12,2.2892948227901876e-13,1.1250828545608835e-09
2.7083533421268296e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40863312119919837,0.11497428919584941,0.02266290649601376,5.386467953159918e-05,2.164069204239412e-05,0.006247829430452243,6.7695686496628054e-06,3.869022336026659e-08,1.9146654710226957e-07,0.00020531751374686113,1.9627845944925201e-16,0.0003901728613200227,1.5990308986613217e-12,1.0921634640307311e-08,4.5974830512709257e-10,1.1457325482036666e-13,1.1438786464431185e-05,7.127596788537513e-10,1.1526722432922367e-09,0.00047313604541739633,1.3283906075489323e-07,0.0001515089341930278,5.604507302864025e-06,1.6616401862861332e-05,2.4426846612465835e-08,1.3560977956095125e-07,3.959349023751847e-05,0.003231277044476405,0.00034436285087898274,3.859766669527279e-08,9.903142839719504e-10,1.1150158257439658e-08,2.871708444577666e-11,1.0788315932464191e-06,1.821831918471676e-08,1.8350451882512762e-08,3.2965781499819456e-12,2.297989088119201e-13,1.129263901716521e-09
2.7131105298956282e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40862659912069577,0.11496790638154777,0.022662631324631033,5.3994994311772795e-05,2.166708362638849e-05,0.006259574856233599,6.79661501142892e-06,3.8859478140166924e-08,1.9166970064189816e-07,0.00020555665773402566,1.9778433257066112e-16,0.00039026930021234397,1.6061625097766015e-12,1.0961148054599236e-08,4.606467840606279e-10,1.1513698112760776e-13,1.1437555748949221e-05,7.154059195382006e-10,1.154001283029073e-09,0.00047317678742465343,1.3285228643260922e-07,0.00015177875883416408,5.6050967364686785e-06,1.6583714149787396e-05,2.443040307025909e-08,1.3561026671576205e-07,3.966660581444826e-05,0.0032369189171238054,0.000344891326744968,3.853236503630738e-08,9.912942706107006e-10,1.117148622255763e-08,2.8721909027540002e-11,1.0789039432086945e-06,1.8285332971636488e-08,1.838285458063857e-08,3.292175724877071e-12,2.3067006014662345e-13,1.1334535140874393e-09
2.717867717664427e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4086200772412454,0.11496152404985581,0.022662356165327694,5.4125284081905746e-05,2.16934408267626e-05,0.006271320381117886,6.823709493860047e-06,3.902909503565955e-08,1.9187257413615777e-07,0.00020579540495053403,1.9929846367151326e-16,0.00039036530345099507,1.613309697638259e-12,1.100069735746598e-08,4.615452575061683e-10,1.1570224952883523e-13,1.14362933728134e-05,7.180575761664115e-10,1.155328062632601e-09,0.0004732174822122097,1.328655758838728e-07,0.0001520484868525703,5.6056849831466415e-06,1.6551165606647175e-05,2.443395590399113e-08,1.3561073962554028e-07,3.97397313664977e-05,0.0032425607668843414,0.00034541962092611117,3.84673254826641e-08,9.922732236004052e-10,1.1192814290768276e-08,2.87267574063203e-11,1.0789772669106984e-06,1.8352470634523887e-08,1.8415256466906592e-08,3.2877915903768217e-12,2.3154293722093087e-13,1.1376516954630428e-09
2.7226249054332255e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40861355556224027,0.11495514220089287,0.022662081018103065,5.425554894072197e-05,2.171976377235359e-05,0.006283066002350556,6.850852079791348e-06,3.919907368684392e-08,1.9207516884818134e-07,0.00020603375590276697,2.00820877638894e-16,0.0003904608738190497,1.620472447201534e-12,1.1040282347107041e-08,4.6244372667916455e-10,1.1626906068902091e-13,1.1434999532009589e-05,7.207146511287554e-10,1.1566525850290754e-09,0.0004732581301445999,1.3287892942439404e-07,0.00015231811876488776,5.606272048417656e-06,1.6518755229143533e-05,2.4437505133104598e-08,1.3561119831326353e-07,3.9812866888968966e-05,0.003248202592548395,0.00034594773337844607,3.840254611427384e-08,9.932511449339446e-10,1.1214142486785935e-08,2.873162918644002e-11,1.0790515484367261e-06,1.841973221308187e-08,1.8447657527649805e-08,3.2834256096382137e-12,2.324175409705844e-13,1.1418584496274002e-09
2.727382093202024e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4086070340850711,0.11494876083477715,0.02266180588295644,5.4385788985816854e-05,2.1746052591035095e-05,0.00629481171719735,6.878042752149575e-06,3.936941373239449e-08,1.9227748603161769e-07,0.00020627171109737928,2.0235159934859516e-16,0.00039055601408214053,1.6276507433650325e-12,1.107990282215395e-08,4.6334219277831083e-10,1.1683741526994586e-13,1.1433674421155922e-05,7.233771468122244e-10,1.1579748531461498e-09,0.00047329873158305903,1.3289234734461063e-07,0.0001525876550817044,5.6068579377573125e-06,1.6486482023382415e-05,2.4441050776883174e-08,1.3561164280187384e-07,3.9886012377190436e-05,0.0032538443929142104,0.0003464756640516644,3.833802503105163e-08,9.94228036598875e-10,1.1235470834877727e-08,2.8736523976947083e-11,1.079126772062944e-06,1.8487117746475098e-08,1.8480057748987516e-08,3.2790776469188977e-12,2.3329387232518247e-13,1.1460737803592446e-09
2.7321392809708228e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40860051281112575,0.11494237995162558,0.022661530759887142,5.451600431367003e-05,2.177230740972742e-05,0.006306557522944092,6.905281493951979e-06,3.954011480957019e-08,1.9247952693073088e-07,0.00020650927104129155,2.0389065366488613e-16,0.0003906507269885636,1.6348445709711301e-12,1.1119558581670155e-08,4.642406569856944e-10,1.1740731393019663e-13,1.1432318233515801e-05,7.260450656004285e-10,1.1592948699128297e-09,0.00047333928688555527,1.329058299103954e-07,0.00015285709630762963,5.607442656597339e-06,1.6454345005749977e-05,2.4444592854443884e-08,1.3561207311428005e-07,3.9959167826515226e-05,0.003259486166787803,0.0003470034128892216,3.827376035267226e-08,9.95203900578932e-10,1.125679935895721e-08,2.8741441391591115e-11,1.0792029222557923e-06,1.8554627273585554e-08,1.851245711695832e-08,3.274747567807216e-12,2.3417193221101974e-13,1.150297691431967e-09
2.7368964687396215e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40859399174178934,0.11493599955155408,0.02266125564889446,5.464619501965783e-05,2.1798528354407677e-05,0.006318303416896514,6.932568288305264e-06,3.971117655422366e-08,1.9268129278049782e-07,0.00020674643624168294,2.0543806544028572e-16,0.0003907450152693823,1.6420539148063727e-12,1.115924942515092e-08,4.65139120466973e-10,1.179787573251619e-13,1.1430931161010718e-05,7.287184098735888e-10,1.160612638259432e-09,0.00047337979640682244,1.329193773637473e-07,0.00015312644294136928,5.608026210325774e-06,1.6422343202790927e-05,2.4448131384742727e-08,1.3561248927336682e-07,4.003233323232033e-05,0.0032651279129828777,0.0003475309798284408,3.820975021834473e-08,9.961787388544214e-10,1.1278128082656274e-08,2.8746381048786398e-11,1.0792799836704534e-06,1.8622260833126502e-08,1.854485561780907e-08,3.2704352393960466e-12,2.350517215521637e-13,1.1545301866136048e-09
2.7464108442772184e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4085809502224699,0.11492324020110861,0.02266070546313616,5.4906502942101464e-05,2.185086912098403e-05,0.006341795458739663,6.9872859675323175e-06,4.0054380582399563e-08,1.930840042260425e-07,0.00020721958444186423,2.0855806071837543e-16,0.00039093232879291296,1.6565190900337016e-12,1.1238735564145624e-08,4.669360498331633e-10,1.1912628092478286e-13,1.1428065122457646e-05,7.340813843787005e-10,1.1632414414199575e-09,0.00047346067950862464,1.3294666778578242e-07,0.00015366485439803938,5.609189843785059e-06,1.6358741397146293e-05,2.4455197878580385e-08,1.3561327922297406e-07,4.0178693894995886e-05,0.0032764113176302167,0.0003485855677311115,3.80824862350246e-08,9.981253461934105e-10,1.1320786221681455e-08,2.875632558757508e-11,1.0794367797200389e-06,1.8757900202608368e-08,1.860964996325898e-08,3.261863309827012e-12,2.368164922759004e-13,1.1630209443489856e-09
2.7549737822610556e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4085692135686837,0.11491175843897983,0.02266021033724871,5.51406968001907e-05,2.1897861206623207e-05,0.0063629385714337235,7.036696050881856e-06,4.036449400894414e-08,1.9344551606080708e-07,0.00020764407289222098,2.1139488805068785e-16,0.00039109948579335943,1.6695906594915337e-12,1.1310391073773417e-08,4.685532951450174e-10,1.2016434166643892e-13,1.1425381959848588e-05,7.389266404007272e-10,1.1655997040899814e-09,0.00047353332122203833,1.3297145304361831e-07,0.00015414910608851608,5.610233182393698e-06,1.6301952644304152e-05,2.4461545778315528e-08,1.3561394200225654e-07,4.031045249665881e-05,0.0032865662754057996,0.0003495340740004895,3.7968800915365944e-08,9.998738046772524e-10,1.1359179459608582e-08,2.876534800807438e-11,1.0795808624115947e-06,1.888040020793299e-08,1.866796177146732e-08,3.2542079751387145e-12,2.3841070985715486e-13,1.1706920216544923e-09
2.7635367202448928e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40855747759924593,0.1149002782437794,0.0226597152504786,5.5374812317625676e-05,2.1944745457594178e-05,0.006384081928902475,7.086261565750834e-06,4.067577027160967e-08,1.9380615552768934e-07,0.00020806729027220925,2.1425917949591912e-16,0.00039126530870357265,1.6827122624222823e-12,1.1382157156921326e-08,4.701705555050187e-10,1.2120741739468519e-13,1.1422601655033237e-05,7.437895118559488e-10,1.1679507275065263e-09,0.0004736058199766188,1.3299645127958943e-07,0.00015463305879410922,5.6112728278915816e-06,1.6245587299522973e-05,2.4467882472519242e-08,1.356145592793761e-07,4.044224328645446e-05,0.0032967211253962497,0.00035048198967498664,3.785591224887806e-08,1.0016189705039383e-09,1.1397573696474209e-08,2.8774436769109325e-11,1.0797276672747723e-06,1.9003302666344817e-08,1.8726270558373676e-08,3.2466081477531967e-12,2.400105450766647e-13,1.178390969828159e-09
2.77209965822873e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4085457423221349,0.11488879961614175,0.022659220202821698,5.560885001239202e-05,2.199152257578158e-05,0.006405225516127851,7.135982416717038e-06,4.0988207197065576e-08,1.9416592950575623e-07,0.00020848923954802772,2.1715107953936786e-16,0.0003914298128414914,1.6958838081344033e-12,1.1454032659844479e-08,4.717878371452324e-10,1.2225551181571912e-13,1.1419725280415626e-05,7.486700125027865e-10,1.1702945288008915e-09,0.00047367817772837884,1.3302166312775497e-07,0.000155116715219388,5.612308810184121e-06,1.618964003732977e-05,2.447420806612811e-08,1.356151311867689e-07,4.0574066238210685e-05,0.0033068758609501535,0.00035142931418062113,3.774381006078042e-08,1.0033608550886495e-09,1.1435969058269179e-08,2.8783589808787664e-11,1.0798771114281086e-06,1.9126607792865214e-08,1.8784576245546467e-08,3.239063101006415e-12,2.416160031944801e-13,1.1861178106508451e-09
2.780662596212567e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4085340077453002,0.1148773225566898,0.022658725194273838,5.584281039188159e-05,2.2038193253935927e-05,0.006426369318286028,7.185858509217244e-06,4.130180259795557e-08,1.9452484478399977e-07,0.0002089099236879836,2.2007073252510383e-16,0.0003915930133522454,1.7091052053815624e-12,1.1526016433321563e-08,4.734051461413974e-10,1.233086286019412e-13,1.1416753895287867e-05,7.535681560637749e-10,1.1726311251147298e-09,0.00047375039640185426,1.3304708902191803e-07,0.00015560007801264513,5.6133411587532e-06,1.6134105629597424e-05,2.448052266252199e-08,1.3561565785658334e-07,4.070592132596087e-05,0.0033170304754903076,0.000352376046886913,3.7632484364027045e-08,1.005099469809681e-09,1.1474365667851928e-08,2.879280511104771e-11,1.0800291138400903e-06,1.925031579994392e-08,1.8842878755336442e-08,3.2315721218515064e-12,2.4322708943956557e-13,1.193872565846716e-09
